EventTime	Origin	Destination
2020.69372	UNKNOWN	Brazil
2020.70928	UNKNOWN	Brazil
2021.34494	Brazil	Bolivia
2021.38329	Brazil	Japan
2021.18447	Brazil	Argentina
2021.2244	Argentina	Bolivia
2021.22439	Argentina	Bolivia
2021.30109	Brazil	Argentina
2021.48465	Brazil	Chile
2021.32301	Brazil	USA
2021.01616	Brazil	Colombia
2021.54493	Colombia	Brazil
2021.45452	Brazil	Italy
2020.97387	Brazil	Italy
2021.13397	Brazil	Italy
2021.47644	Brazil	Chile
2021.13397	Brazil	Colombia
2021.51205	Brazil	Colombia
2021.48458	Brazil	USA
2021.54217	Brazil	Chile
2021.26546	Brazil	USA
2021.20792	Brazil	Italy
2021.30107	Brazil	Chile
2021.44354	Brazil	Colombia
2021.4791500000001	Brazil	Italy
2021.02795	Brazil	Italy
2021.34491	Italy	Mexico
2021.43077	Brazil	Chile
2021.17631	Brazil	Bolivia
2021.4134	Bolivia	Argentina
2021.27915	Brazil	Colombia
2021.6024400000001	Brazil	Peru
2021.34764	Brazil	Argentina
2021.19696	Brazil	Argentina
2021.16891	Brazil	Uruguay
2021.20244	Brazil	Peru
2021.04902	Brazil	Colombia
2021.21615	Brazil	Japan
2021.27367	Brazil	Chile
2021.45175	Brazil	Chile
2021.29284	Brazil	Suriname
2021.17505	Brazil	Uruguay
2021.42985	Brazil	Chile
2021.18522	Brazil	Argentina
2021.38326	Argentina	Paraguay
2021.09834	Brazil	Peru
2021.11436	Brazil	Paraguay
2021.23806	Paraguay	Argentina
2021.19971	Paraguay	Argentina
2021.35039	Brazil	Spain
2021.53121	Brazil	Ecuador
2021.37779	Brazil	Chile
2021.14486	Brazil	Chile
2021.26545	Chile	Peru
2021.25724	Chile	Brazil
2021.00514	Brazil	Chile
2021.33396	Chile	Italy
2021.59423	Chile	Brazil
2021.40793	Chile	USA
2021.06192	Chile	Brazil
2021.1964600000001	Brazil	Chile
2021.27368	Chile	Brazil
2021.17779	Brazil	USA
2021.04029	Brazil	Jordan
2021.21614	Brazil	USA
2021.11077	Brazil	Uruguay
2021.36728	Uruguay	Brazil
2021.44079	Brazil	Italy
2021.41894	Brazil	Italy
2021.34814	Brazil	Chile
2021.20061	Brazil	Argentina
2021.32025	Brazil	Germany
2021.18874	Brazil	Italy
2021.31478	Brazil	Chile
2021.25177	Brazil	Colombia
2021.186	Brazil	Colombia
2021.1382	Brazil	Chile
2021.30108	Chile	Argentina
2021.09352	Brazil	Paraguay
2021.56958	Paraguay	Brazil
2021.41067	Paraguay	Brazil
2021.35863	Paraguay	Argentina
2021.41342	Paraguay	Argentina
2021.53397	Paraguay	Brazil
2021.19759	Paraguay	Argentina
2021.23665	Argentina	Chile
2021.57232	Chile	Brazil
2021.4325900000001	Argentina	USA
2021.56142	Argentina	Brazil
2021.41341	Argentina	Paraguay
2021.54766	Argentina	Paraguay
2021.50656	Argentina	Chile
2021.45451	Argentina	USA
2021.19972	Paraguay	Argentina
2021.03601	Brazil	Italy
2021.37231	Brazil	Chile
2021.11752	Brazil	Japan
2021.07094	Brazil	Argentina
2021.3449	Brazil	Japan
2021.19148	Brazil	USA
2021.37231	Brazil	Chile
2021.25724	Brazil	Uruguay
2021.34218	Brazil	Colombia
2021.26645	Brazil	Peru
2021.21889	Brazil	USA
2021.08159	Brazil	USA
2021.25176	USA	Canada
2021.24355	USA	Canada
2021.50655	USA	Guatemala
2021.29334	USA	Canada
2021.31203	Canada	USA
2021.50383	USA	Argentina
2021.35277	USA	Canada
2021.331	USA	Canada
2021.04902	Brazil	Colombia
2021.2764300000001	Brazil	Chile
2021.27642	Brazil	Colombia
2021.29834	Brazil	Chile
2021.14218	Brazil	Peru
2021.38054	Brazil	Colombia
2021.16591	Brazil	Belgium
2021.19971	Brazil	Peru
2021.35643	Peru	Brazil
2021.41615	Brazil	Belgium
2021.39457	Brazil	Spain
2021.4189000000001	Spain	Italy
2021.50767	Spain	France
2021.53671	France	Spain
2021.04713	Brazil	Paraguay
2021.4325900000001	Paraguay	Chile
2021.22711	Paraguay	USA
2021.3778	Paraguay	Chile
2021.49286	Paraguay	Argentina
2021.28679	Paraguay	Brazil
2021.35587	Brazil	Colombia
2021.40518	Brazil	Chile
2021.21444	Brazil	Colombia
2021.10581	Brazil	Colombia
2021.29285	Colombia	Belgium
2021.28552	Colombia	USA
2021.32573	Colombia	USA
2021.42436	Colombia	USA
2021.3558600000001	Colombia	USA
2021.4134	Colombia	Italy
2021.19149	Colombia	USA
2021.2819	Colombia	USA
2021.30107	Colombia	USA
2021.28464	Colombia	Mexico
2021.28188	Colombia	USA
2021.28188	Colombia	USA
2021.3175	Colombia	USA
2021.21714	Colombia	USA
2021.42439	USA	Mexico
2021.42986	Colombia	Canada
2021.38054	Colombia	Mexico
2021.38601	Colombia	Spain
2021.45163	Colombia	Chile
2021.37233	Colombia	Mexico
2021.05999	Brazil	Venezuela
2021.01048	Brazil	Chile
2021.05451	Chile	Venezuela
2021.19497	Chile	USA
2021.27917	Chile	Argentina
2021.25203	Chile	Peru
2021.29013	Chile	Venezuela
2021.66821	Chile	Brazil
2021.44356	Chile	USA
2021.16708	Chile	USA
2021.17364	USA	Colombia
2021.30383	Colombia	Brazil
2021.60246	Colombia	USA
2021.36327	Colombia	Ecuador
2021.22344	Colombia	Ecuador
2021.33123	Ecuador	Chile
2021.66274	Ecuador	Brazil
2021.58603	Ecuador	Colombia
2021.03035	Brazil	Venezuela
2021.14686	Venezuela	Canada
2021.2315800000001	Canada	Peru
2021.39698	Brazil	Chile
2021.13526	Brazil	Chile
2021.33396	Chile	Colombia
2021.36136	Chile	Venezuela
2021.2764300000001	Brazil	Colombia
2021.4325900000001	Brazil	Spain
2021.05229	Brazil	Colombia
2021.22984	Colombia	USA
2021.36408	Colombia	Argentina
2021.3997	Colombia	Germany
2021.1984400000001	Colombia	USA
2021.09629	Brazil	Colombia
2021.33396	Colombia	Spain
2021.2956	Colombia	Venezuela
2021.54492	Colombia	Brazil
2021.20245	Colombia	USA
2021.19424	Colombia	Venezuela
2021.39697	Colombia	Venezuela
2021.31478	Colombia	USA
2021.36957	Colombia	Chile
2021.35313	Colombia	Venezuela
2021.51204	Colombia	Chile
2021.56957	Colombia	Peru
2021.33944	Colombia	Venezuela
2021.18906	Colombia	Argentina
2021.29662	Colombia	Chile
2021.53396	Colombia	Peru
2021.25617	Colombia	Chile
2021.58327	Chile	Argentina
2021.45177	Chile	Brazil
2021.3915	Chile	Venezuela
2021.3915	Chile	Venezuela
2021.28168	Colombia	USA
2021.41341	USA	Canada
2021.4408	Brazil	Chile
2021.22021	Brazil	Argentina
2021.33396	Brazil	Germany
2021.51204	Germany	Guatemala
2021.1961900000001	Brazil	Spain
2021.24963	Spain	USA
2021.37779	Brazil	Colombia
2021.54491	Brazil	Peru
2021.2682	Brazil	Netherlands
2021.2956	Netherlands	Germany
2021.55861	Brazil	Peru
2021.3558600000001	Brazil	Peru
2021.15072	Brazil	Mexico
2021.46271	Mexico	USA
2021.28124	Mexico	USA
2021.34764	Mexico	USA
2021.51203	Mexico	USA
2021.32572	Mexico	Guatemala
2021.58599	Mexico	Guatemala
2021.2312	Brazil	Colombia
2021.43805	Colombia	Canada
2021.07755	Brazil	Colombia
2021.22436	Colombia	USA
2021.26546	Colombia	Venezuela
2021.49285	Colombia	Ecuador
2021.29733	Colombia	Germany
2021.09877	Colombia	Ecuador
2021.14216	Ecuador	Italy
2021.32549	Ecuador	Mexico
2021.21066	Colombia	Panama
2021.12926	Colombia	USA
2021.36498	USA	Chile
2021.2605800000001	USA	Colombia
2021.57778	Colombia	Spain
2021.41341	Colombia	Chile
2021.38105	USA	Chile
2021.47368	Chile	Ecuador
2021.32513	USA	Spain
2021.34216	USA	Chile
2021.44839	USA	Colombia
2021.26832	USA	Germany
2021.36408	Germany	Belgium
2021.26742	USA	Mexico
2021.45449	USA	Mexico
2021.48354	USA	Mexico
2021.41614	USA	Mexico
2021.30972	USA	Mexico
2021.23806	USA	Argentina
2021.28299	USA	Spain
2021.31477	Spain	France
2021.38051	Brazil	Ecuador
2021.1278	Brazil	Colombia
2021.28143	Colombia	France
2021.33404	France	Spain
2021.24727	Colombia	Chile
2021.60517	Chile	Colombia
2021.49183	Chile	Colombia
2021.26179	Colombia	Spain
2021.15312	Colombia	Brazil
