strain	region	country
Germany/NW-RKI-I-156520/2021	Europe	Germany
Germany/NW-RKI-I-156211/2021	Europe	Germany
Germany/SN-RKI-I-154662/2021	Europe	Germany
Germany/SN-RKI-I-148594/2021	Europe	Germany
Germany/SN-RKI-I-148613/2021	Europe	Germany
Germany/HH-p7385/2021	Europe	Germany
Germany/HH-p7341/2021	Europe	Germany
Germany/NW-RKI-I-068742/2021	Europe	Germany
Germany/NW-RKI-I-181384/2021	Europe	Germany
Germany/BW-RKI-I-152467/2021	Europe	Germany
Germany/BW-RKI-I-159099/2021	Europe	Germany
Germany/BY-RKI-I-160716/2021	Europe	Germany
Germany/NW-RKI-I-160430/2021	Europe	Germany
Germany/BE-RKI-I-062286/2021	Europe	Germany
Germany/NW-RKI-I-160118/2021	Europe	Germany
Germany/NW-RKI-I-161972/2021	Europe	Germany
Germany/BW-RKI-I-161487/2021	Europe	Germany
Germany/BW-RKI-I-159195/2021	Europe	Germany
Germany/BY-RKI-I-160594/2021	Europe	Germany
Germany/BW-RKI-I-159488/2021	Europe	Germany
Germany/NW-RKI-I-068748/2021	Europe	Germany
Germany/BW-RKI-I-159344/2021	Europe	Germany
Germany/BW-RKI-I-161646/2021	Europe	Germany
Germany/BW-RKI-I-159393/2021	Europe	Germany
Germany/BW-RKI-I-160422/2021	Europe	Germany
Germany/BW-RKI-I-159533/2021	Europe	Germany
Germany/BW-RKI-I-158804/2021	Europe	Germany
Germany/un-RKI-I-062576/2021	Europe	Germany
Germany/un-RKI-I-106661/2021	Europe	Germany
Germany/un-RKI-I-138208/2021	Europe	Germany
Germany/un-RKI-I-085922/2021	Europe	Germany
Germany/un-RKI-I-085623/2021	Europe	Germany
Germany/un-RKI-I-095027/2021	Europe	Germany
Germany/un-RKI-I-095032/2021	Europe	Germany
Germany/un-RKI-I-084346/2021	Europe	Germany
Germany/un-RKI-I-083677/2021	Europe	Germany
Germany/BE-RKI-I-091103/2021	Europe	Germany
Germany/BE-RKI-I-087825/2021	Europe	Germany
Germany/un-RKI-I-086347/2021	Europe	Germany
Germany/RP-RKI-I-086834/2021	Europe	Germany
Germany/BB-RKI-I-092032/2021	Europe	Germany
Germany/BB-RKI-I-084938/2021	Europe	Germany
Germany/BE-RKI-I-083342/2021	Europe	Germany
Germany/BE-RKI-I-094980/2021	Europe	Germany
Germany/BE-RKI-I-085308/2021	Europe	Germany
Germany/RP-RKI-I-090799/2021	Europe	Germany
Germany/HE-RKI-I-089949/2021	Europe	Germany
Germany/RP-RKI-I-093561/2021	Europe	Germany
Germany/HE-RKI-I-083586/2021	Europe	Germany
Germany/un-RKI-I-086331/2021	Europe	Germany
Germany/un-RKI-I-087938/2021	Europe	Germany
Germany/un-RKI-I-086306/2021	Europe	Germany
Germany/un-RKI-I-095716/2021	Europe	Germany
Germany/un-RKI-I-095682/2021	Europe	Germany
Germany/un-RKI-I-095659/2021	Europe	Germany
Germany/un-RKI-I-094855/2021	Europe	Germany
Germany/un-RKI-I-094850/2021	Europe	Germany
Germany/un-RKI-I-094556/2021	Europe	Germany
Germany/un-RKI-I-094609/2021	Europe	Germany
Germany/NW-RKI-I-094118/2021	Europe	Germany
Germany/NW-RKI-I-095242/2021	Europe	Germany
Germany/NW-RKI-I-095317/2021	Europe	Germany
Germany/NW-RKI-I-094212/2021	Europe	Germany
Germany/NW-RKI-I-083699/2021	Europe	Germany
Germany/NW-RKI-I-094188/2021	Europe	Germany
Germany/un-RKI-I-094964/2021	Europe	Germany
Germany/un-RKI-I-085358/2021	Europe	Germany
Germany/un-RKI-I-094712/2021	Europe	Germany
Germany/un-RKI-I-085584/2021	Europe	Germany
Germany/un-RKI-I-086410/2021	Europe	Germany
Germany/un-RKI-I-086406/2021	Europe	Germany
Germany/RP-RKI-I-090691/2021	Europe	Germany
Germany/un-RKI-I-091650/2021	Europe	Germany
Germany/RP-RKI-I-087309/2021	Europe	Germany
Germany/RP-RKI-I-088249/2021	Europe	Germany
Germany/NW-HHU-3659/2021	Europe	Germany
Germany/NW-HHU-5595/2021	Europe	Germany
Germany/NW-HHU-5624/2021	Europe	Germany
Germany/NW-HHU-5514/2021	Europe	Germany
Germany/un-ChVir-LB-210316-5773/2021	Europe	Germany
Germany/NW-HHU-4524/2021	Europe	Germany
Germany/BY-MVP-000006024/2021	Europe	Germany
Germany/NW-HHU-6509/2021	Europe	Germany
Germany/NW-HHU-3245/2021	Europe	Germany
Germany/NW-HHU-5850/2021	Europe	Germany
Germany/BW-ITM-105-1400-C/2021	Europe	Germany
Germany/ST-MD2410/2021	Europe	Germany
Germany/ST-MD3007/2021	Europe	Germany
Germany/ST-MD2633/2021	Europe	Germany
Germany/ST-MD2716/2021	Europe	Germany
Germany/ST-MD2651/2021	Europe	Germany
Germany/ST-MD2957/2021	Europe	Germany
Germany/ST-MD2500/2021	Europe	Germany
Germany/NW-HHU-6819/2021	Europe	Germany
Germany/NW-HHU-5770/2021	Europe	Germany
Germany/NW-HHU-3782/2021	Europe	Germany
Germany/NW-HHU-5188/2021	Europe	Germany
Germany/RP-RKI-I-090864/2021	Europe	Germany
Germany/RP-RKI-I-088355/2021	Europe	Germany
Germany/HE-RKI-I-084880/2021	Europe	Germany
Germany/HH-RKI-I-083683/2021	Europe	Germany
Germany/BY-RKI-I-083148/2021	Europe	Germany
Germany/BY-RKI-I-083426/2021	Europe	Germany
Germany/BY-RKI-I-084936/2021	Europe	Germany
Germany/BY-RKI-I-086962/2021	Europe	Germany
Germany/BY-RKI-I-090251/2021	Europe	Germany
Germany/BY-RKI-I-085013/2021	Europe	Germany
Germany/HH-RKI-I-086091/2021	Europe	Germany
Germany/HH-RKI-I-086160/2021	Europe	Germany
Germany/ST-RKI-I-092874/2021	Europe	Germany
Germany/SN-RKI-I-083972/2021	Europe	Germany
Germany/NI-RKI-I-092823/2021	Europe	Germany
Germany/NW-RKI-I-088315/2021	Europe	Germany
Germany/BE-ChVir-LB-210226-5801/2021	Europe	Germany
Germany/BE-ChVir-LB-210305-4445/2021	Europe	Germany
Germany/NW-HHU-5080/2021	Europe	Germany
Germany/RP-RKI-I-087300/2021	Europe	Germany
Germany/ST-MD2828/2021	Europe	Germany
Germany/RP-RKI-I-095447/2021	Europe	Germany
Germany/un-RKI-I-093050/2021	Europe	Germany
Germany/NW-RKI-I-083150/2021	Europe	Germany
Germany/NW-RKI-I-083649/2021	Europe	Germany
Germany/NW-RKI-I-093760/2021	Europe	Germany
Germany/NW-RKI-I-093961/2021	Europe	Germany
Germany/NW-RKI-I-082823/2021	Europe	Germany
Germany/NW-RKI-I-082692/2021	Europe	Germany
Germany/NW-RKI-I-093915/2021	Europe	Germany
Germany/NW-RKI-I-091284/2021	Europe	Germany
Germany/NW-RKI-I-093937/2021	Europe	Germany
Germany/NW-RKI-I-083052/2021	Europe	Germany
Germany/NW-RKI-I-082558/2021	Europe	Germany
Germany/NW-RKI-I-082392/2021	Europe	Germany
Germany/NW-RKI-I-082531/2021	Europe	Germany
Germany/NW-RKI-I-169041/2021	Europe	Germany
Germany/NW-RKI-I-082325/2021	Europe	Germany
Germany/NI-RKI-I-092878/2021	Europe	Germany
Germany/NW-RKI-I-087618/2021	Europe	Germany
Germany/BE-ChVir-LB-210604-83892/2021	Europe	Germany
Germany/NI-RKI-I-092927/2021	Europe	Germany
Germany/NW-RKI-I-085163/2021	Europe	Germany
Germany/NW-RKI-I-082787/2021	Europe	Germany
Germany/NW-RKI-I-091346/2021	Europe	Germany
Germany/SL-RKI-I-169426/2021	Europe	Germany
Germany/BY-MVP-000004325/2021	Europe	Germany
Germany/BY-MVP-000004318/2021	Europe	Germany
Germany/BY-MVP-000004768/2021	Europe	Germany
Germany/SN-RKI-I-169578/2021	Europe	Germany
Germany/RP-USAFSAM-S1587/2021	Europe	Germany
Germany/HH-HPI-p5069/2021	Europe	Germany
Germany/HH-HPI-p5393/2021	Europe	Germany
Germany/SN-RKI-I-170104/2021	Europe	Germany
Germany/HH-HPI-p5446/2021	Europe	Germany
Germany/HH-HPI-p5709/2021	Europe	Germany
Germany/HH-HPI-p5720/2021	Europe	Germany
Germany/HH-HPI-p5056/2021	Europe	Germany
Germany/HH-HPI-p5301/2021	Europe	Germany
Germany/HH-HPI-p5380/2021	Europe	Germany
Germany/NW-RKI-I-173707/2021	Europe	Germany
Germany/NW-RKI-I-094412/2021	Europe	Germany
Germany/NW-RKI-I-093641/2021	Europe	Germany
Germany/NW-RKI-I-083458/2021	Europe	Germany
Germany/SN-RKI-I-087762/2021	Europe	Germany
Germany/un-RKI-I-091110/2021	Europe	Germany
Germany/NW-RKI-I-088231/2021	Europe	Germany
Germany/NW-RKI-I-087231/2021	Europe	Germany
Germany/NW-RKI-I-091870/2021	Europe	Germany
Germany/NW-RKI-I-091881/2021	Europe	Germany
Germany/NW-RKI-I-086843/2021	Europe	Germany
Germany/NI-RKI-I-092862/2021	Europe	Germany
Germany/NW-RKI-I-086759/2021	Europe	Germany
Germany/NW-RKI-I-091236/2021	Europe	Germany
Germany/NW-RKI-I-091212/2021	Europe	Germany
Germany/NW-RKI-I-092050/2021	Europe	Germany
Germany/NW-RKI-I-092505/2021	Europe	Germany
Germany/NW-RKI-I-091886/2021	Europe	Germany
Germany/un-RKI-I-095553/2021	Europe	Germany
Germany/un-RKI-I-095115/2021	Europe	Germany
Germany/un-RKI-I-093192/2021	Europe	Germany
Germany/un-RKI-I-093262/2021	Europe	Germany
Germany/un-RKI-I-090971/2021	Europe	Germany
Germany/SL-SU-10483763/2021	Europe	Germany
Germany/un-RKI-I-088186/2021	Europe	Germany
Germany/un-RKI-I-084620/2021	Europe	Germany
Germany/un-RKI-I-088191/2021	Europe	Germany
Germany/NW-RKI-I-093294/2021	Europe	Germany
Germany/NW-RKI-I-093395/2021	Europe	Germany
Germany/NW-RKI-I-093335/2021	Europe	Germany
Germany/NW-RKI-I-090850/2021	Europe	Germany
Germany/NW-RKI-I-087371/2021	Europe	Germany
Germany/SN-RKI-I-083636/2021	Europe	Germany
Germany/SN-RKI-I-083653/2021	Europe	Germany
Germany/NW-RKI-I-088456/2021	Europe	Germany
Germany/NW-RKI-I-086582/2021	Europe	Germany
Germany/NW-RKI-I-086510/2021	Europe	Germany
Germany/SN-RKI-I-088643/2021	Europe	Germany
Germany/SN-RKI-I-083895/2021	Europe	Germany
Germany/SN-RKI-I-084131/2021	Europe	Germany
Germany/HE-RKI-I-172080/2021	Europe	Germany
Germany/NW-RKI-I-091452/2021	Europe	Germany
Germany/NW-RKI-I-093440/2021	Europe	Germany
Germany/NW-RKI-I-095605/2021	Europe	Germany
Germany/SN-RKI-I-084185/2021	Europe	Germany
Germany/NW-RKI-I-171277/2021	Europe	Germany
Germany/NW-RKI-I-169102/2021	Europe	Germany
Germany/NW-RKI-I-095632/2021	Europe	Germany
Germany/NW-RKI-I-091507/2021	Europe	Germany
Germany/NW-RKI-I-087216/2021	Europe	Germany
Germany/ST-MD3110/2021	Europe	Germany
Germany/BE-ChVir-LB-210423-7133/2021	Europe	Germany
Germany/HH-HPI-p5734/2021	Europe	Germany
Germany/NW-RKI-I-107895/2021	Europe	Germany
Germany/NW-RKI-I-106854/2021	Europe	Germany
Germany/NW-RKI-I-106424/2021	Europe	Germany
Germany/NW-RKI-I-108926/2021	Europe	Germany
Germany/NW-RKI-I-108884/2021	Europe	Germany
Germany/NW-RKI-I-106495/2021	Europe	Germany
Germany/NW-RKI-I-106484/2021	Europe	Germany
Germany/NW-RKI-I-109419/2021	Europe	Germany
Germany/NW-RKI-I-107948/2021	Europe	Germany
Germany/NW-RKI-I-109427/2021	Europe	Germany
Germany/HB-RKI-I-095827/2021	Europe	Germany
Germany/NW-RKI-I-168172/2021	Europe	Germany
Germany/NW-RKI-I-168433/2021	Europe	Germany
Germany/NW-RKI-I-166709/2021	Europe	Germany
Germany/NW-RKI-I-162368/2021	Europe	Germany
Germany/un-RKI-I-108706/2021	Europe	Germany
Germany/NW-RKI-I-164977/2021	Europe	Germany
Germany/NW-RKI-I-098968/2021	Europe	Germany
Germany/NW-RKI-I-108936/2021	Europe	Germany
Germany/NW-RKI-I-107414/2021	Europe	Germany
Germany/NW-RKI-I-107785/2021	Europe	Germany
Germany/HB-RKI-I-096000/2021	Europe	Germany
Germany/NW-RKI-I-099642/2021	Europe	Germany
Germany/un-RKI-I-100163/2021	Europe	Germany
Germany/NW-RKI-I-099585/2021	Europe	Germany
Germany/BE-RKI-I-096908/2021	Europe	Germany
Germany/BE-RKI-I-108061/2021	Europe	Germany
Germany/un-RKI-I-108615/2021	Europe	Germany
Germany/BE-RKI-I-103064/2021	Europe	Germany
Germany/BE-RKI-I-104287/2021	Europe	Germany
Germany/BE-RKI-I-105642/2021	Europe	Germany
Germany/NW-RKI-I-109089/2021	Europe	Germany
Germany/NW-RKI-I-099794/2021	Europe	Germany
Germany/NW-RKI-I-163069/2021	Europe	Germany
Germany/un-RKI-I-108487/2021	Europe	Germany
Germany/NW-RKI-I-109065/2021	Europe	Germany
Germany/NW-RKI-I-108978/2021	Europe	Germany
Germany/NW-RKI-I-108999/2021	Europe	Germany
Germany/un-RKI-I-100136/2021	Europe	Germany
Germany/un-RKI-I-100113/2021	Europe	Germany
Germany/NW-RKI-I-109247/2021	Europe	Germany
Germany/NW-RKI-I-164278/2021	Europe	Germany
Germany/un-RKI-I-095766/2021	Europe	Germany
Germany/un-RKI-I-102564/2021	Europe	Germany
Germany/un-RKI-I-104296/2021	Europe	Germany
Germany/un-RKI-I-105013/2021	Europe	Germany
Germany/un-RKI-I-105293/2021	Europe	Germany
Germany/un-RKI-I-108760/2021	Europe	Germany
Germany/un-RKI-I-106508/2021	Europe	Germany
Germany/un-RKI-I-105082/2021	Europe	Germany
Germany/un-RKI-I-108677/2021	Europe	Germany
Germany/HH-HPI-p6661/2021	Europe	Germany
Germany/un-RKI-I-106280/2021	Europe	Germany
Germany/un-RKI-I-108778/2021	Europe	Germany
Germany/SN-RKI-I-101843/2021	Europe	Germany
Germany/SN-RKI-I-100802/2021	Europe	Germany
Germany/SN-RKI-I-095993/2021	Europe	Germany
Germany/un-RKI-I-102482/2021	Europe	Germany
Germany/NW-RKI-I-166935/2021	Europe	Germany
Germany/un-RKI-I-103073/2021	Europe	Germany
Germany/un-RKI-I-108632/2021	Europe	Germany
Germany/RP-RKI-I-099220/2021	Europe	Germany
Germany/un-RKI-I-106644/2021	Europe	Germany
Germany/SN-RKI-I-101876/2021	Europe	Germany
Germany/NW-RKI-I-098005/2021	Europe	Germany
Germany/NW-RKI-I-166795/2021	Europe	Germany
Germany/NI-RKI-I-106154/2021	Europe	Germany
Germany/HH-HPI-p6471/2021	Europe	Germany
Germany/HH-HPI-p6499/2021	Europe	Germany
Germany/un-RKI-I-102699/2021	Europe	Germany
Germany/RP-RKI-I-099003/2021	Europe	Germany
Germany/un-RKI-I-102629/2021	Europe	Germany
Germany/un-RKI-I-102772/2021	Europe	Germany
Germany/HH-HPI-p6388/2021	Europe	Germany
Germany/BW-RKI-I-163816/2021	Europe	Germany
Germany/HH-HPI-p6426/2021	Europe	Germany
Germany/HH-HPI-p6090/2021	Europe	Germany
Germany/HE-RKI-I-166055/2021	Europe	Germany
Germany/HH-RKI-I-165171/2021	Europe	Germany
Germany/BY-RKI-I-167290/2021	Europe	Germany
Germany/BY-RKI-I-168301/2021	Europe	Germany
Germany/NI-RKI-I-108825/2021	Europe	Germany
Germany/BY-RKI-I-167380/2021	Europe	Germany
Germany/BY-RKI-I-163145/2021	Europe	Germany
Germany/HE-RKI-I-163291/2021	Europe	Germany
Germany/BY-RKI-I-168343/2021	Europe	Germany
Germany/un-RKI-I-103090/2021	Europe	Germany
Germany/un-RKI-I-095888/2021	Europe	Germany
Germany/NW-RKI-I-100945/2021	Europe	Germany
Germany/HH-RKI-I-104832/2021	Europe	Germany
Germany/un-RKI-I-101568/2021	Europe	Germany
Germany/un-RKI-I-101567/2021	Europe	Germany
Germany/un-RKI-I-101899/2021	Europe	Germany
Germany/HB-RKI-I-102144/2021	Europe	Germany
Germany/BB-RKI-I-098658/2021	Europe	Germany
Germany/MV-RKI-I-097515/2021	Europe	Germany
Germany/HB-RKI-I-102268/2021	Europe	Germany
Germany/BW-RKI-I-165759/2021	Europe	Germany
Germany/un-RKI-I-102374/2021	Europe	Germany
Germany/SN-RKI-I-165432/2021	Europe	Germany
Germany/SN-RKI-I-165388/2021	Europe	Germany
Germany/SN-RKI-I-162815/2021	Europe	Germany
Germany/un-RKI-I-101561/2021	Europe	Germany
Germany/NI-RKI-I-167713/2021	Europe	Germany
Germany/MV-RKI-I-097569/2021	Europe	Germany
Germany/SN-RKI-I-104452/2021	Europe	Germany
Germany/SN-RKI-I-096046/2021	Europe	Germany
Germany/NW-RKI-I-162950/2021	Europe	Germany
Germany/SN-RKI-I-165431/2021	Europe	Germany
Germany/MV-RKI-I-097456/2021	Europe	Germany
Germany/TH-RKI-I-167025/2021	Europe	Germany
Germany/BW-RKI-I-165413/2021	Europe	Germany
Germany/HH-HPI-p5788/2021	Europe	Germany
Germany/HH-HPI-p5627/2021	Europe	Germany
Germany/SL-SU-30142379/2021	Europe	Germany
Germany/NW-HHU-6971/2021	Europe	Germany
Germany/un-RKI-I-102617/2021	Europe	Germany
Germany/un-RKI-I-101476/2021	Europe	Germany
Germany/BE-ChVir-LB-210429-5779/2021	Europe	Germany
Germany/un-RKI-I-101317/2021	Europe	Germany
Germany/NW-HHU-7028/2021	Europe	Germany
Germany/NW-HHU-6685/2021	Europe	Germany
Germany/NW-HHU-6780/2021	Europe	Germany
Germany/NW-HHU-6688/2021	Europe	Germany
Germany/BW-RKI-I-165829/2021	Europe	Germany
Germany/HH-HPI-p6189/2021	Europe	Germany
Germany/SN-RKI-I-165533/2021	Europe	Germany
Germany/BW-RKI-I-165876/2021	Europe	Germany
Germany/HH-HPI-p6737/2021	Europe	Germany
Germany/RP-RKI-I-162275/2021	Europe	Germany
Germany/HH-HPI-p6760/2021	Europe	Germany
Germany/SN-RKI-I-097808/2021	Europe	Germany
Germany/MV-RKI-I-097663/2021	Europe	Germany
Germany/SN-RKI-I-104468/2021	Europe	Germany
Germany/SN-RKI-I-107683/2021	Europe	Germany
Germany/NW-RKI-I-101025/2021	Europe	Germany
Germany/BY-RKI-I-098925/2021	Europe	Germany
Germany/NW-RKI-I-107459/2021	Europe	Germany
Germany/NW-RKI-I-107485/2021	Europe	Germany
Germany/NW-RKI-I-107519/2021	Europe	Germany
Germany/NW-RKI-I-101091/2021	Europe	Germany
Germany/NW-RKI-I-101080/2021	Europe	Germany
Germany/NW-RKI-I-105431/2021	Europe	Germany
Germany/NW-RKI-I-101146/2021	Europe	Germany
Germany/NW-RKI-I-104934/2021	Europe	Germany
Germany/NW-RKI-I-099616/2021	Europe	Germany
Germany/NW-RKI-I-105383/2021	Europe	Germany
Germany/BY-IMB17240/2021	Europe	Germany
Germany/NW-RKI-I-105038/2021	Europe	Germany
Germany/un-RKI-I-100380/2021	Europe	Germany
Germany/un-RKI-I-102975/2021	Europe	Germany
Germany/NW-RKI-I-099647/2021	Europe	Germany
Germany/un-RKI-I-108520/2021	Europe	Germany
Germany/un-RKI-I-100441/2021	Europe	Germany
Germany/NW-RKI-I-101059/2021	Europe	Germany
Germany/BY-MVP-000005654/2021	Europe	Germany
Germany/RP-RKI-I-107774/2021	Europe	Germany
Germany/RP-RKI-I-105232/2021	Europe	Germany
Germany/SN-RKI-I-104483/2021	Europe	Germany
Germany/SN-RKI-I-097387/2021	Europe	Germany
Germany/HH-RKI-I-167585/2021	Europe	Germany
Germany/NW-RKI-I-163719/2021	Europe	Germany
Germany/BY-RKI-I-103840/2021	Europe	Germany
Germany/BY-RKI-I-105464/2021	Europe	Germany
Germany/MV-RKI-I-097434/2021	Europe	Germany
Germany/MV-RKI-I-097498/2021	Europe	Germany
Germany/HH-RKI-I-165959/2021	Europe	Germany
Germany/HB-RKI-I-101628/2021	Europe	Germany
Germany/HB-RKI-I-101615/2021	Europe	Germany
Germany/HB-RKI-I-097797/2021	Europe	Germany
Germany/HB-RKI-I-097803/2021	Europe	Germany
Germany/NW-RKI-I-105412/2021	Europe	Germany
Germany/NW-RKI-I-105409/2021	Europe	Germany
Germany/NW-RKI-I-105404/2021	Europe	Germany
Germany/HB-RKI-I-101595/2021	Europe	Germany
Germany/RP-RKI-I-099780/2021	Europe	Germany
Germany/RP-RKI-I-099486/2021	Europe	Germany
Germany/RP-RKI-I-107975/2021	Europe	Germany
Germany/BY-MVP-000005716/2021	Europe	Germany
Germany/BY-MVP-000005643/2021	Europe	Germany
Germany/BY-MVP-000005684/2021	Europe	Germany
Germany/NI-RKI-I-080624/2021	Europe	Germany
Germany/NW-RKI-I-079992/2021	Europe	Germany
Germany/NW-RKI-I-075780/2021	Europe	Germany
Germany/NI-RKI-I-074742/2021	Europe	Germany
Germany/NW-RKI-I-077180/2021	Europe	Germany
Germany/NW-RKI-I-079889/2021	Europe	Germany
Germany/ST-RKI-I-146509/2021	Europe	Germany
Germany/ST-RKI-I-124089/2021	Europe	Germany
Germany/un-RKI-I-135900/2021	Europe	Germany
Germany/HE-RKI-I-078773/2021	Europe	Germany
Germany/NW-RKI-I-075850/2021	Europe	Germany
Germany/BY-RKI-I-072662/2021	Europe	Germany
Germany/BY-RKI-I-072666/2021	Europe	Germany
Germany/BY-RKI-I-071774/2021	Europe	Germany
Germany/BY-RKI-I-072735/2021	Europe	Germany
Germany/BY-RKI-I-072473/2021	Europe	Germany
Germany/NW-RKI-I-077888/2021	Europe	Germany
Germany/NW-RKI-I-074504/2021	Europe	Germany
Germany/NW-RKI-I-072921/2021	Europe	Germany
Germany/un-RKI-I-142956/2021	Europe	Germany
Germany/MV-RKI-I-078458/2021	Europe	Germany
Germany/HB-RKI-I-077555/2021	Europe	Germany
Germany/un-RKI-I-074848/2021	Europe	Germany
Germany/un-RKI-I-072964/2021	Europe	Germany
Germany/un-RKI-I-075359/2021	Europe	Germany
Germany/un-RKI-I-071825/2021	Europe	Germany
Germany/un-RKI-I-072939/2021	Europe	Germany
Germany/un-RKI-I-081208/2021	Europe	Germany
Germany/un-RKI-I-073246/2021	Europe	Germany
Germany/un-RKI-I-076117/2021	Europe	Germany
Germany/un-RKI-I-074038/2021	Europe	Germany
Germany/un-RKI-I-077413/2021	Europe	Germany
Germany/un-RKI-I-077408/2021	Europe	Germany
Germany/NI-RKI-I-080542/2021	Europe	Germany
Germany/NW-RKI-I-076012/2021	Europe	Germany
Germany/NW-RKI-I-081350/2021	Europe	Germany
Germany/NW-RKI-I-076026/2021	Europe	Germany
Germany/NW-RKI-I-076071/2021	Europe	Germany
Germany/HH-RKI-I-072763/2021	Europe	Germany
Germany/NW-RKI-I-077172/2021	Europe	Germany
Germany/HB-RKI-I-077749/2021	Europe	Germany
Germany/NW-RKI-I-075747/2021	Europe	Germany
Germany/un-RKI-I-081113/2021	Europe	Germany
Germany/HB-RKI-I-076818/2021	Europe	Germany
Germany/BY-RKI-I-074672/2021	Europe	Germany
Germany/un-RKI-I-125278/2021	Europe	Germany
Germany/un-RKI-I-130038/2021	Europe	Germany
Germany/un-RKI-I-131546/2021	Europe	Germany
Germany/SL-RKI-I-123824/2021	Europe	Germany
Germany/un-RKI-I-130070/2021	Europe	Germany
Germany/un-RKI-I-132112/2021	Europe	Germany
Germany/un-RKI-I-125541/2021	Europe	Germany
Germany/BE-ChVir-LB-210611-4589/2021	Europe	Germany
Germany/un-RKI-I-131773/2021	Europe	Germany
Germany/un-RKI-I-128698/2021	Europe	Germany
Germany/SL-RKI-I-142045/2021	Europe	Germany
Germany/un-RKI-I-125973/2021	Europe	Germany
Germany/un-RKI-I-125961/2021	Europe	Germany
Germany/un-RKI-I-125573/2021	Europe	Germany
Germany/SL-SU-30141446/2021	Europe	Germany
Germany/NW-RKI-I-122584/2021	Europe	Germany
Germany/NW-RKI-I-128112/2021	Europe	Germany
Germany/NW-RKI-I-128018/2021	Europe	Germany
Germany/un-RKI-I-128648/2021	Europe	Germany
Germany/un-RKI-I-137439/2021	Europe	Germany
Germany/NW-RKI-I-071283/2021	Europe	Germany
Germany/BE-RKI-I-079608/2021	Europe	Germany
Germany/BY-RKI-I-074728/2021	Europe	Germany
Germany/BY-RKI-I-074666/2021	Europe	Germany
Germany/BY-RKI-I-077552/2021	Europe	Germany
Germany/ST-RKI-I-133591/2021	Europe	Germany
Germany/un-RKI-I-138956/2021	Europe	Germany
Germany/un-RKI-I-138770/2021	Europe	Germany
Germany/BE-RKI-I-079298/2021	Europe	Germany
Germany/BE-RKI-I-078647/2021	Europe	Germany
Germany/NI-RKI-I-075467/2021	Europe	Germany
Germany/HE-RKI-I-078798/2021	Europe	Germany
Germany/NW-RKI-I-080581/2021	Europe	Germany
Germany/NW-RKI-I-081472/2021	Europe	Germany
Germany/NW-RKI-I-081591/2021	Europe	Germany
Germany/NI-RKI-I-075454/2021	Europe	Germany
Germany/NI-RKI-I-080715/2021	Europe	Germany
Germany/BE-RKI-I-071795/2021	Europe	Germany
Germany/NI-RKI-I-076801/2021	Europe	Germany
Germany/NW-RKI-I-072580/2021	Europe	Germany
Germany/BE-RKI-I-079412/2021	Europe	Germany
Germany/HB-RKI-I-072204/2021	Europe	Germany
Germany/un-RKI-I-076135/2021	Europe	Germany
Germany/un-RKI-I-076219/2021	Europe	Germany
Germany/ST-RKI-I-080635/2021	Europe	Germany
Germany/SN-RKI-I-071420/2021	Europe	Germany
Germany/SN-RKI-I-073895/2021	Europe	Germany
Germany/SN-RKI-I-071805/2021	Europe	Germany
Germany/HH-RKI-I-073382/2021	Europe	Germany
Germany/SL-SU-30022194/2021	Europe	Germany
Germany/HH-RKI-I-081445/2021	Europe	Germany
Germany/un-RKI-I-076886/2021	Europe	Germany
Germany/un-RKI-I-077010/2021	Europe	Germany
Germany/SN-RKI-I-073824/2021	Europe	Germany
Germany/un-RKI-I-081530/2021	Europe	Germany
Germany/un-RKI-I-079601/2021	Europe	Germany
Germany/un-RKI-I-079588/2021	Europe	Germany
Germany/un-RKI-I-079584/2021	Europe	Germany
Germany/un-RKI-I-077228/2021	Europe	Germany
Germany/un-RKI-I-076507/2021	Europe	Germany
Germany/un-RKI-I-077279/2021	Europe	Germany
Germany/un-RKI-I-079567/2021	Europe	Germany
Germany/RP-RKI-I-079979/2021	Europe	Germany
Germany/un-RKI-I-076847/2021	Europe	Germany
Germany/SN-RKI-I-073898/2021	Europe	Germany
Germany/SL-RKI-I-076723/2021	Europe	Germany
Germany/SN-RKI-I-072109/2021	Europe	Germany
Germany/un-RKI-I-143183/2021	Europe	Germany
Germany/un-RKI-I-147309/2021	Europe	Germany
Germany/un-RKI-I-143199/2021	Europe	Germany
Germany/un-RKI-I-143201/2021	Europe	Germany
Germany/un-RKI-I-143493/2021	Europe	Germany
Germany/un-RKI-I-143369/2021	Europe	Germany
Germany/un-RKI-I-143360/2021	Europe	Germany
Germany/un-RKI-I-131647/2021	Europe	Germany
Germany/un-RKI-I-125420/2021	Europe	Germany
Germany/un-RKI-I-122482/2021	Europe	Germany
Germany/un-RKI-I-122656/2021	Europe	Germany
Germany/un-RKI-I-124668/2021	Europe	Germany
Germany/un-RKI-I-129428/2021	Europe	Germany
Germany/un-RKI-I-129880/2021	Europe	Germany
Germany/NW-RKI-I-076467/2021	Europe	Germany
Germany/SN-RKI-I-072286/2021	Europe	Germany
Germany/SN-RKI-I-071488/2021	Europe	Germany
Germany/SN-RKI-I-071439/2021	Europe	Germany
Germany/HH-RKI-I-076205/2021	Europe	Germany
Germany/un-RKI-I-079755/2021	Europe	Germany
Germany/un-RKI-I-079616/2021	Europe	Germany
Germany/un-RKI-I-129860/2021	Europe	Germany
Germany/un-RKI-I-135314/2021	Europe	Germany
