strain	region	country
Brazil/SP-FIOCRUZ-48405/2021	South America	Brazil
Brazil/SP-FIOCRUZ-48407/2021	South America	Brazil
Brazil/SP-IAL-4770/2021	South America	Brazil
Brazil/SP-IAL-4780/2021	South America	Brazil
Brazil/SC-FIOCRUZ-48821/2021	South America	Brazil
Brazil/SP-IAL-4787/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49101/2021	South America	Brazil
Brazil/SP-FIOCRUZ-48378/2021	South America	Brazil
Brazil/SC-FIOCRUZ-48836/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49179/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49177/2021	South America	Brazil
Brazil/SP-IAL-4786/2021	South America	Brazil
Brazil/SP-IAL-4784/2021	South America	Brazil
Brazil/SP-IAL-4785/2021	South America	Brazil
Brazil/SP-IAL-4789/2021	South America	Brazil
Brazil/SP-IAL-4663/2021	South America	Brazil
Brazil/SP-FIOCRUZ-48398/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48853/2021	South America	Brazil
Brazil/MT-IAL-4685/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48855/2021	South America	Brazil
Brazil/SP-IAL-4680/2021	South America	Brazil
Brazil/PI-IAL-4696/2021	South America	Brazil
Brazil/SE-FIOCRUZ-49006/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48874/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48856/2021	South America	Brazil
Brazil/SP-IAL-4677/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48872/2021	South America	Brazil
Brazil/PI-IAL-4694/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48873/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49221/2021	South America	Brazil
Brazil/SP-FIOCRUZ-48392/2021	South America	Brazil
Brazil/SP-IAL-4758/2021	South America	Brazil
Brazil/GO-HLAGYN-1724308/2021	South America	Brazil
Brazil/SP-IAL-4747/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49115/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49195/2021	South America	Brazil
Brazil/SP-IAL-4717/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49225/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49118/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49192/2021	South America	Brazil
Brazil/SP-IAL-4659/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49193/2021	South America	Brazil
Brazil/SP-IAL-4733/2021	South America	Brazil
Brazil/SP-IAL-4735/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49292/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49123/2021	South America	Brazil
Brazil/SP-FIOCRUZ-41635/2021	South America	Brazil
Brazil/SC-FIOCRUZ-44271/2021	South America	Brazil
Brazil/PA-FIOCRUZ-44475/2021	South America	Brazil
Brazil/GO-HLAGYN-1826843/2021	South America	Brazil
Brazil/PA-FIOCRUZ-44457/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48849/2021	South America	Brazil
Brazil/SP-IAL-4790/2021	South America	Brazil
Brazil/SP-FIOCRUZ-48391/2021	South America	Brazil
Brazil/SP-IAL-4746/2021	South America	Brazil
Brazil/RJ-FIOCRUZ-25831/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48847/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49126/2021	South America	Brazil
Brazil/RN-FIOCRUZ-48808/2021	South America	Brazil
Brazil/SP-IAL-4728/2021	South America	Brazil
Brazil/SP-IAL-4706/2021	South America	Brazil
Brazil/SE-FIOCRUZ-48851/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49176/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49254/2021	South America	Brazil
Brazil/SC-FIOCRUZ-48818/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49174/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49227/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49294/2021	South America	Brazil
Brazil/ES-FIOCRUZ-49194/2021	South America	Brazil
Brazil/GO-NVBS1183GENOV700800034297/2021	South America	Brazil
Brazil/SP-IAL-4504/2021	South America	Brazil
Brazil/SP-IAL-4517/2021	South America	Brazil
Brazil/MT-NXBS1669GENOV70975009773/2021	South America	Brazil
Brazil/MT-NXBS1687GENOV827674786210/2021	South America	Brazil
Brazil/RJ-NVBS668GENOV827554189971/2021	South America	Brazil
Brazil/MT-NXBS1583GENOV827656352419/2021	South America	Brazil
Brazil/RJ-NVBS667GENOV827523243390/2021	South America	Brazil
Brazil/RJ-NVBS613GENOV890119729936/2021	South America	Brazil
Brazil/MT-NVBS3298GENOV827789313646/2021	South America	Brazil
Brazil/RJ-NVBS628GENOV807515174673/2021	South America	Brazil
Brazil/RJ-NVBS625GENOV700905248674/2021	South America	Brazil
Brazil/PA-NXBS1429GENOV45949335714/2021	South America	Brazil
Brazil/PA-NVBS1376GENOV70973936811/2021	South America	Brazil
Brazil/PA-NVBS1374GENOV70973730655/2021	South America	Brazil
Brazil/PA-NVBS1358GENOV45949716506/2021	South America	Brazil
Brazil/PA-NVBS1357GENOV45949727502/2021	South America	Brazil
Brazil/SP-NXBS1587GENOV701221300046/2021	South America	Brazil
Brazil/RJ-NVBS669GENOV827554071696/2021	South America	Brazil
Brazil/SP-NXBS1512GENOV827665980887/2021	South America	Brazil
Brazil/SP-NXBS1511GENOV827665769918/2021	South America	Brazil
Brazil/SP-NXBS1552GENOV827666213588/2021	South America	Brazil
Brazil/SP-NXBS1527GENOV827671617784/2021	South America	Brazil
Brazil/SP-NXBS1523GENOV827682008984/2021	South America	Brazil
Brazil/RJ-NVBS632GENOV700906879693/2021	South America	Brazil
Brazil/RJ-NVBS633GENOV700905595617/2021	South America	Brazil
Brazil/SP-NXBS1529GENOV827674899835/2021	South America	Brazil
Brazil/SP-NXBS1514GENOV827666117503/2021	South America	Brazil
Brazil/RJ-NVBS634GENOV890119784348/2021	South America	Brazil
Brazil/SP-NXBS1591GENOV827681517449/2021	South America	Brazil
Brazil/SP-NXBS1573GENOV827650285386/2021	South America	Brazil
Brazil/PA-NXBS1804GENOV827617967577/2021	South America	Brazil
Brazil/PE-NXBS2509GENOV701309711658/2021	South America	Brazil
Brazil/SP-NXBS1588GENOV701221551288/2021	South America	Brazil
Brazil/RJ-NVBS652GENOV827553967136/2021	South America	Brazil
Brazil/SP-NXBS1585GENOV827651971950/2021	South America	Brazil
Brazil/RJ-NXBS1836GENOV700912778591/2021	South America	Brazil
Brazil/RJ-NXBS1832GENOV827655053980/2021	South America	Brazil
Brazil/PA-NVBS3312GENOV070977972181/2021	South America	Brazil
Brazil/SP-NXBS1604GENOV130638122352/2021	South America	Brazil
Brazil/PA-NXBS2322GENOV70974082913/2021	South America	Brazil
Brazil/RJ-NXBS1807GENOV700912256136/2021	South America	Brazil
Brazil/RJ-NXBS1808GENOV807649852614/2021	South America	Brazil
Brazil/PA-NXBS2253GENOV70974400786/2021	South America	Brazil
Brazil/SP-NXBS1683GENOV827675163379/2021	South America	Brazil
Brazil/PA-NXBS2230GENOV70974024944/2021	South America	Brazil
Brazil/PA-NVBS2966GENOV045950045220/2021	South America	Brazil
Brazil/PA-NVBS2953GENOV070977081241/2021	South America	Brazil
Brazil/PA-NVBS1210GENOV45949426887/2021	South America	Brazil
Brazil/SP-NXBS1506GENOV821437025714/2021	South America	Brazil
Brazil/SP-NXBS1513GENOV827666013782/2021	South America	Brazil
Brazil/SP-NXBS1575GENOV45615090572/2021	South America	Brazil
Brazil/SP-NXBS1559GENOV827707684582/2021	South America	Brazil
Brazil/SP-NXBS1626GENOV827670413622/2021	South America	Brazil
Brazil/SP-NXBS1625GENOV827670283218/2021	South America	Brazil
Brazil/PA-NVBS1386GENOV45949212480/2021	South America	Brazil
Brazil/SP-NXBS1574GENOV827650137289/2021	South America	Brazil
Brazil/PA-NVBS1387GENOV45949215412/2021	South America	Brazil
Brazil/RJ-NXBS1806GENOV700912212651/2021	South America	Brazil
Brazil/PA-NVBS3065GENOV045950271025/2021	South America	Brazil
Brazil/PA-NVBS3064GENOV045950270653/2021	South America	Brazil
Brazil/PA-NVBS3045GENOV045950155769/2021	South America	Brazil
Brazil/RJ-NXBS1831GENOV700912681211/2021	South America	Brazil
Brazil/RJ-NXBS1830GENOV700912679904/2021	South America	Brazil
Brazil/SP-NXBS1681GENOV827674827869/2021	South America	Brazil
Brazil/SP-NXBS1507GENOV827664634132/2021	South America	Brazil
Brazil/PA-NVBS12GENOV70972638198/2021	South America	Brazil
Brazil/RJ-NXBS1824GENOV700912512294/2021	South America	Brazil
Brazil/PA-NVBS1209GENOV45949427082/2021	South America	Brazil
Brazil/PA-NVBS1411GENOV45949301917/2021	South America	Brazil
Brazil/PA-NVBS1396GENOV70974530131/2021	South America	Brazil
Brazil/PA-NVBS1395GENOV70974525083/2021	South America	Brazil
Brazil/PA-NVBS1394GENOV70974440478/2021	South America	Brazil
Brazil/PA-NVBS1388GENOV45949247895/2021	South America	Brazil
Brazil/PA-NVBS1356GENOV70975713304/2021	South America	Brazil
Brazil/SP-NXBS1617GENOV827666248245/2021	South America	Brazil
Brazil/SP-NXBS1557GENOV701221404300/2021	South America	Brazil
Brazil/RJ-NVBS635GENOV827516754544/2021	South America	Brazil
Brazil/RJ-NVBS593GENOV827527674152/2021	South America	Brazil
Brazil/RJ-NXBS2040GENOV700915600196/2021	South America	Brazil
Brazil/RJ-NVBS592GENOV890116228036/2021	South America	Brazil
Brazil/RJ-NXBS2038GENOV827703186134/2021	South America	Brazil
Brazil/RJ-NXBS2037GENOV827702362683/2021	South America	Brazil
Brazil/RJ-NXBS2034GENOV827708106922/2021	South America	Brazil
Brazil/RJ-NXBS2042GENOV700915644633/2021	South America	Brazil
Brazil/RJ-NXBS2033GENOV827707977585/2021	South America	Brazil
Brazil/RJ-NXBS2029GENOV827707595147/2021	South America	Brazil
Brazil/RJ-NXBS2028GENOV700915461353/2021	South America	Brazil
Brazil/RJ-NXBS2023GENOV700915300409/2021	South America	Brazil
Brazil/RJ-NVBS611GENOV700905400164/2021	South America	Brazil
Brazil/PA-NVBS2749GENOV045950045190/2021	South America	Brazil
Brazil/SP-NXBS1672GENOV45615128947/2021	South America	Brazil
Brazil/RJ-NXBS2031GENOV700915530745/2021	South America	Brazil
Brazil/RJ-NXBS2043GENOV700915644640/2021	South America	Brazil
Brazil/RJ-NXBS2044GENOV827710644238/2021	South America	Brazil
Brazil/RJ-NXBS2048GENOV827713565707/2021	South America	Brazil
Brazil/RJ-NXBS1896GENOV821437209503/2021	South America	Brazil
Brazil/RJ-NXBS2024GENOV700915301758/2021	South America	Brazil
Brazil/RJ-NXBS2050GENOV827708328157/2021	South America	Brazil
Brazil/RJ-NXBS2056GENOV827714188264/2021	South America	Brazil
Brazil/RJ-NXBS2061GENOV890121158311/2021	South America	Brazil
Brazil/RJ-NXBS2026GENOV827706161626/2021	South America	Brazil
Brazil/RJ-NXBS2046GENOV827712441651/2021	South America	Brazil
Brazil/RJ-NXBS2049GENOV827713744225/2021	South America	Brazil
Brazil/RJ-NVBS591GENOV827546687263/2021	South America	Brazil
Brazil/MT-NXBS1656GENOV70975035901/2021	South America	Brazil
Brazil/RJ-NXBS2073GENOV890121027242/2021	South America	Brazil
Brazil/RJ-NVBS612GENOV827515446600/2021	South America	Brazil
Brazil/RJ-NVBS589GENOV700905077014/2021	South America	Brazil
Brazil/MT-NVBS3165GENOV070977930754/2021	South America	Brazil
Brazil/RJ-NVBS666GENOV827522857208/2021	South America	Brazil
Brazil/SP-NXBS1670GENOV45615129005/2021	South America	Brazil
Brazil/SP-NXBS1676GENOV821437162044/2021	South America	Brazil
Brazil/RJ-NVBS657GENOV700905571079/2021	South America	Brazil
Brazil/RJ-NVBS624GENOV827539088527/2021	South America	Brazil
Brazil/PA-NXBS1539GENOV45949569829/2021	South America	Brazil
Brazil/SP-NXBS1564GENOV827671017768/2021	South America	Brazil
Brazil/RJ-NVBS671GENOV827528160197/2021	South America	Brazil
Brazil/SP-NXBS1565GENOV827671175703/2021	South America	Brazil
Brazil/PA-NXBS1602GENOV45949487604/2021	South America	Brazil
Brazil/SP-NXBS1567GENOV827671231669/2021	South America	Brazil
Brazil/SP-NXBS1679GENOV827668157613/2021	South America	Brazil
Brazil/RJ-NVBS670GENOV827559602574/2021	South America	Brazil
Brazil/RJ-NVBS646GENOV827538877344/2021	South America	Brazil
Brazil/RJ-NXBS2102GENOV827664904266/2021	South America	Brazil
Brazil/RJ-NVBS621GENOV807519349077/2021	South America	Brazil
Brazil/RJ-NXBS2100GENOV827664548828/2021	South America	Brazil
Brazil/SP-NXBS1598GENOV827649254430/2021	South America	Brazil
Brazil/SP-NXBS1613GENOV701220154398/2021	South America	Brazil
Brazil/RJ-NVBS637GENOV890116403396/2021	South America	Brazil
Brazil/RJ-NVBS665GENOV827523141122/2021	South America	Brazil
Brazil/RJ-NVBS631GENOV827514503182/2021	South America	Brazil
Brazil/SP-NXBS1563GENOV827670828327/2021	South America	Brazil
Brazil/RJ-NVBS622GENOV827519676287/2021	South America	Brazil
Brazil/SP-NXBS1674GENOV701219455222/2021	South America	Brazil
Brazil/PE-NXBS2517GENOV827669552912/2021	South America	Brazil
Brazil/SP-NXBS1673GENOV701219728838/2021	South America	Brazil
Brazil/RJ-NVBS656GENOV700904604600/2021	South America	Brazil
Brazil/SP-NXBS1560GENOV827709272732/2021	South America	Brazil
Brazil/SP-NXBS1633GENOV130638130562/2021	South America	Brazil
Brazil/SP-NXBS1610GENOV827657067473/2021	South America	Brazil
Brazil/RJ-NVBS655GENOV700906313234/2021	South America	Brazil
Brazil/RJ-NVBS654GENOV700906360283/2021	South America	Brazil
Brazil/SP-NXBS1616GENOV827666241710/2021	South America	Brazil
Brazil/RJ-NVBS653GENOV700905507351/2021	South America	Brazil
Brazil/SP-NXBS1615GENOV827666052415/2021	South America	Brazil
Brazil/RJ-NVBS614GENOV890120095280/2021	South America	Brazil
Brazil/PE-NXBS2457GENOV827660401745/2021	South America	Brazil
Brazil/RJ-NVBS658GENOV827553973342/2021	South America	Brazil
Brazil/RJ-NVBS659GENOV827548369488/2021	South America	Brazil
Brazil/SP-IAL-4530/2021	South America	Brazil
Brazil/RJ-NVBS662GENOV827548607108/2021	South America	Brazil
Brazil/SP-NXBS1619GENOV827669300476/2021	South America	Brazil
Brazil/SP-NVBS1242GENOV827692465821/2021	South America	Brazil
Brazil/MT-NVBS3075GENOV701235191883/2021	South America	Brazil
Brazil/MT-NVBS3087GENOV827813103564/2021	South America	Brazil
Brazil/RJ-NVBS604GENOV700906610692/2021	South America	Brazil
Brazil/RO-NVBS1355GENOV70975745077/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50366/2021	South America	Brazil
Brazil/PE-NXBS2496GENOV827691567199/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50371/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50368/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50367/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50357/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50365/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50360/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50378/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50379/2021	South America	Brazil
Brazil/RS-NVBS2654GENOV45371020400/2021	South America	Brazil
Brazil/RS-NVBS1065GENOV45366699086/2021	South America	Brazil
Brazil/MG-NXBS1496GENOV45615160411/2021	South America	Brazil
Brazil/RS-NVBS1131GENOV45367692437/2021	South America	Brazil
Brazil/RS-NVBS2677GENOV45370174043/2021	South America	Brazil
Brazil/SC-FIOCRUZ-50075/2021	South America	Brazil
Brazil/RS-NVBS2666GENOV45370818503/2021	South America	Brazil
Brazil/SC-FIOCRUZ-50081/2021	South America	Brazil
Brazil/RS-NVBS1028GENOV45366264277/2021	South America	Brazil
Brazil/MG-NXBS2015GENOV700915172433/2021	South America	Brazil
Brazil/MG-NXBS1839GENOV700912809714/2021	South America	Brazil
Brazil/PE-NXBS2464GENOV827686858882/2021	South America	Brazil
Brazil/RS-NXBS1775GENOV45615170144/2021	South America	Brazil
Brazil/RS-NVBS1022GENOV45366091354/2021	South America	Brazil
Brazil/RS-NVBS1039GENOV45366412098/2021	South America	Brazil
Brazil/MG-NXBS1612GENOV45615115985/2021	South America	Brazil
Brazil/MG-NXBS1578GENOV701219027313/2021	South America	Brazil
Brazil/RS-NVBS1045GENOV45366489816/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50372/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50380/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50376/2021	South America	Brazil
Brazil/AP-FIOCRUZ-50377/2021	South America	Brazil
Brazil/SP-IAL-3995/2021	South America	Brazil
Brazil/SP-IAL-3990/2021	South America	Brazil
Brazil/SP-IAL-3993/2021	South America	Brazil
Brazil/SP-IAL-4538/2021	South America	Brazil
Brazil/SP-IAL-4543/2021	South America	Brazil
Brazil/SP-IAL-3989/2021	South America	Brazil
Brazil/SP-IAL-4525/2021	South America	Brazil
Brazil/SP-IAL-3982/2021	South America	Brazil
Brazil/SP-IAL-4529/2021	South America	Brazil
Brazil/SP-IAL-3980/2021	South America	Brazil
Brazil/SP-IAL-4521/2021	South America	Brazil
Brazil/SP-IAL-4542/2021	South America	Brazil
Brazil/SP-IAL-3994/2021	South America	Brazil
Brazil/SP-IAL-3996/2021	South America	Brazil
Brazil/SP-IAL-4540/2021	South America	Brazil
Brazil/SP-IAL-4562/2021	South America	Brazil
Brazil/RS-NVBS1128GENOV45367673597/2021	South America	Brazil
Brazil/SP-IAL-4563/2021	South America	Brazil
Brazil/SP-IAL-4569/2021	South America	Brazil
Brazil/SP-IAL-4577/2021	South America	Brazil
Brazil/SP-IAL-4532/2021	South America	Brazil
Brazil/SP-IAL-4505/2021	South America	Brazil
Brazil/SP-IAL-3984/2021	South America	Brazil
Brazil/SP-IAL-3977/2021	South America	Brazil
Brazil/SP-IAL-4575/2021	South America	Brazil
Brazil/SP-IAL-4570/2021	South America	Brazil
Brazil/SP-IAL-4520/2021	South America	Brazil
Brazil/SP-IAL-4574/2021	South America	Brazil
Brazil/SP-IAL-4578/2021	South America	Brazil
Brazil/SP-IAL-4560/2021	South America	Brazil
Brazil/SP-IAL-4559/2021	South America	Brazil
Brazil/SP-IAL-4561/2021	South America	Brazil
Brazil/SP-IAL-4549/2021	South America	Brazil
Brazil/SP-IAL-4557/2021	South America	Brazil
Brazil/SP-IAL-4572/2021	South America	Brazil
Brazil/RJ-NVBS664GENOV890120477444/2021	South America	Brazil
Brazil/RS-NVBS1123GENOV45367603907/2021	South America	Brazil
Brazil/RS-NVBS1092GENOV45367080555/2021	South America	Brazil
Brazil/PA-NXBS2213GENOV70974023312/2021	South America	Brazil
Brazil/SP-NXBS1531GENOV827687633679/2021	South America	Brazil
Brazil/SP-NXBS1530GENOV130638208131/2021	South America	Brazil
Brazil/SP-NXBS1680GENOV701220307077/2021	South America	Brazil
Brazil/SP-NXBS1623GENOV827670174646/2021	South America	Brazil
Brazil/SP-NXBS1600GENOV827665137199/2021	South America	Brazil
Brazil/SP-NXBS1542GENOV827693820667/2021	South America	Brazil
Brazil/RJ-NVBS596GENOV700904886693/2021	South America	Brazil
Brazil/PE-NXBS2497GENOV827708567587/2021	South America	Brazil
Brazil/MT-NXBS1786GENOV827708912844/2021	South America	Brazil
Brazil/MT-NVBS3189GENOV045615564561/2021	South America	Brazil
Brazil/MT-NVBS3127GENOV701235933063/2021	South America	Brazil
Brazil/PE-NXBS2338GENOV827691302127/2021	South America	Brazil
Brazil/MG-NVBS1258GENOV701223626359/2021	South America	Brazil
Brazil/RJ-NVBS607GENOV827547885507/2021	South America	Brazil
Brazil/SP-NXBS1543GENOV827697507212/2021	South America	Brazil
Brazil/PA-NXBS2207GENOV70974377828/2021	South America	Brazil
Brazil/RJ-NVBS644GENOV827548560632/2021	South America	Brazil
Brazil/SP-NXBS1618GENOV827669162388/2021	South America	Brazil
Brazil/SP-NXBS1566GENOV827671224395/2021	South America	Brazil
Brazil/RJ-NVBS779GENOV700906707033/2021	South America	Brazil
Brazil/RJ-NVBS677GENOV807558914106/2021	South America	Brazil
Brazil/PA-NXBS1443GENOV70974653236/2021	South America	Brazil
Brazil/RJ-NVBS675GENOV827551114143/2021	South America	Brazil
Brazil/RJ-NVBS673GENOV827548683010/2021	South America	Brazil
Brazil/RJ-NVBS660GENOV827553020893/2021	South America	Brazil
Brazil/PE-NXBS2518GENOV827668584150/2021	South America	Brazil
Brazil/RJ-NVBS645GENOV890120435888/2021	South America	Brazil
Brazil/SP-NXBS1632GENOV827669410762/2021	South America	Brazil
Brazil/SP-NXBS1556GENOV701221134078/2021	South America	Brazil
Brazil/SP-NXBS1551GENOV827665992941/2021	South America	Brazil
Brazil/SP-NXBS1545GENOV827698083890/2021	South America	Brazil
Brazil/MT-NVBS4675GENOV827978441167/2021	South America	Brazil
Brazil/MG-NVBS1311GENOV701224413439/2021	South America	Brazil
Brazil/PE-NXBS2479GENOV827680004964/2021	South America	Brazil
Brazil/MG-NVBS2747GENOV701235158145/2021	South America	Brazil
Brazil/MG-NVBS1186GENOV45615090091/2021	South America	Brazil
Brazil/PE-NXBS2531GENOV827655199978/2021	South America	Brazil
Brazil/PE-NXBS2493GENOV827706764384/2021	South America	Brazil
Brazil/PE-NXBS2488GENOV827691759136/2021	South America	Brazil
Brazil/SC-FIOCRUZ-50096/2021	South America	Brazil
Brazil/SC-FIOCRUZ-50055/2021	South America	Brazil
Brazil/RO-NXBS1643GENOV70975068831/2021	South America	Brazil
Brazil/RS-NVBS2705GENOV45370594698/2021	South America	Brazil
Brazil/RS-NVBS2713GENOV45371621133/2021	South America	Brazil
Brazil/RS-NVBS2786GENOV045615544235/2021	South America	Brazil
Brazil/RS-NVBS1046GENOV45366504861/2021	South America	Brazil
Brazil/RS-NVBS2652GENOV45370708125/2021	South America	Brazil
Brazil/PE-NXBS2348GENOV827659996368/2021	South America	Brazil
Brazil/PE-NXBS2337GENOV827674645999/2021	South America	Brazil
Brazil/MS-NXBS2012GENOV700915142924/2021	South America	Brazil
Brazil/RS-NVBS2650GENOV45371621553/2021	South America	Brazil
Brazil/PE-NXBS2523GENOV827656345916/2021	South America	Brazil
Brazil/RS-NVBS1098GENOV45367149603/2021	South America	Brazil
Brazil/SP-NXBS1734GENOV827687103004/2021	South America	Brazil
Brazil/RN-FIOCRUZ-50173/2021	South America	Brazil
Brazil/MG-NXBS2032GENOV700915538437/2021	South America	Brazil
Brazil/PE-NXBS2478GENOV827650094001/2021	South America	Brazil
Brazil/PE-NXBS2474GENOV827685906294/2021	South America	Brazil
Brazil/PE-NXBS2473GENOV827652500630/2021	South America	Brazil
Brazil/PE-NXBS2470GENOV827663613640/2021	South America	Brazil
Brazil/SP-NXBS1697GENOV827676283441/2021	South America	Brazil
Brazil/MG-NVBS623GENOV700905276608/2021	South America	Brazil
Brazil/PE-NXBS2533GENOV827685503141/2021	South America	Brazil
Brazil/PE-NXBS2507GENOV827679961988/2021	South America	Brazil
Brazil/SP-NXBS1691GENOV827675900691/2021	South America	Brazil
Brazil/PE-NXBS2480GENOV827656935520/2021	South America	Brazil
Brazil/PE-NXBS2521GENOV827711097835/2021	South America	Brazil
Brazil/MT-NXBS1785GENOV827708626987/2021	South America	Brazil
Brazil/SE-NXBS2477GENOV701310660808/2021	South America	Brazil
Brazil/SE-NXBS2525GENOV45615255636/2021	South America	Brazil
Brazil/RN-FIOCRUZ-50170/2021	South America	Brazil
Brazil/GO-NVBS3863GENOV700800066137/2021	South America	Brazil
Brazil/GO-NVBS3870GENOV700800051416/2021	South America	Brazil
Brazil/GO-NVBS1164GENOV827681310149/2021	South America	Brazil
Brazil/GO-LB-31_79668/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50576/2021	South America	Brazil
Brazil/SP-FIOCRUZ-49805/2021	South America	Brazil
Brazil/GO-LB-6946/2021	South America	Brazil
Brazil/GO-LB-6890/2021	South America	Brazil
Brazil/GO-LB-6880/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50590/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50608/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50578/2021	South America	Brazil
Brazil/GO-LB-7017/2021	South America	Brazil
Brazil/GO-LB-46_21479/2021	South America	Brazil
Brazil/GO-LB-48_21827/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50575/2021	South America	Brazil
Brazil/GO-LB-6781/2021	South America	Brazil
Brazil/GO-LB-6823/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50571/2021	South America	Brazil
Brazil/GO-LB-44_20804/2021	South America	Brazil
Brazil/GO-LB-42_20089/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21897536GCL/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50529/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50518/2021	South America	Brazil
Brazil/GO-LB-43_20708/2021	South America	Brazil
Brazil/GO-LB-39_81388/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50602/2021	South America	Brazil
Brazil/GO-LB-7338/2021	South America	Brazil
Brazil/GO-LB-7387/2021	South America	Brazil
Brazil/GO-LB-35_81351/2021	South America	Brazil
Brazil/GO-LB-36_81362/2021	South America	Brazil
Brazil/GO-LB-37_81367/2021	South America	Brazil
Brazil/GO-LB-38_81380/2021	South America	Brazil
Brazil/GO-LB-22088/2021	South America	Brazil
Brazil/GO-LB-33_80311/2021	South America	Brazil
Brazil/GO-LB-40_81394/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21895724RSA/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21895730KSS/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21895848STN/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21895876KAB/2021	South America	Brazil
Brazil/GO-FIOCRUZ-51320/2021	South America	Brazil
Brazil/SE-FIOCRUZ-50831/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3791/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3772/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3773/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3775/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3777/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3781/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3780/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3779/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM3778/2021	South America	Brazil
Brazil/SE-FIOCRUZ-50846/2021	South America	Brazil
Brazil/SE-FIOCRUZ-50847/2021	South America	Brazil
Brazil/SE-FIOCRUZ-50829/2021	South America	Brazil
Brazil/SE-FIOCRUZ-50833/2021	South America	Brazil
Brazil/GO-FIOCRUZ-51298/2021	South America	Brazil
Brazil/SP-FIOCRUZ-50519/2021	South America	Brazil
Brazil/GO-FIOCRUZ-51303/2021	South America	Brazil
Brazil/GO-FIOCRUZ-51326/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21896350MGS/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21898546MEA/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21898545MJA/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21898543DAB/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21894935MRM/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21895640MSA/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21892568AVL/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21892564AJL/2021	South America	Brazil
Brazil/AM-FIOCRUZ-21892332AMG/2021	South America	Brazil
