strain	region	country
India/MH-IISER-Pune-IP02359/2021	Asia	India
India/TG-CDFD-C-208719/2021	Asia	India
India/GA-CDFD-C60158/2021	Asia	India
India/KL-GENESCOV06016/2021	Asia	India
India/KL-GENESCOV04822/2021	Asia	India
India/TG-CDFD-Xi164/2021	Asia	India
India/TG-CDFD-Xi378/2021	Asia	India
India/TG-CDFD-Xi346/2021	Asia	India
India/KL-GENESCOV04675/2021	Asia	India
India/TG-CDFD-Xi362/2021	Asia	India
India/KL-GENESCOV03786/2021	Asia	India
India/KL-GENESCOV03828/2021	Asia	India
India/AP-CCMB-CIA9274/2021	Asia	India
India/AR-CSIR-NEIST-INSACOG-3-CID0037/2021	Asia	India
India/KL-GENESCOV03830/2021	Asia	India
India/KL-GENESCOV05782/2021	Asia	India
India/KL-GENESCOV03818/2021	Asia	India
India/KL-GENESCOV05370/2021	Asia	India
India/KL-GENESCOV03812/2021	Asia	India
India/KL-GENESCOV03790/2021	Asia	India
India/KL-GENESCOV05416/2021	Asia	India
India/AP-CCMB-CIA9090/2021	Asia	India
India/KL-GENESCOV03842/2021	Asia	India
India/AP-CCMB-CIA9306/2021	Asia	India
India/AP-CCMB-CIA9249/2021	Asia	India
India/AP-CCMB-CIA9005/2021	Asia	India
India/KL-GENESCOV03837/2021	Asia	India
India/KL-GENESCOV04732/2021	Asia	India
India/KL-GENESCOV03823/2021	Asia	India
India/AP-CCMB-CIA9376/2021	Asia	India
India/AR-CSIR-NEIST-INSACOG-4-CID0046/2021	Asia	India
India/KL-GENESCOV04941/2021	Asia	India
India/TG-CDFD-51684/2021	Asia	India
India/AP-CCMB-CIA9321/2021	Asia	India
India/KL-GENESCOV04397/2021	Asia	India
India/KL-GENESCOV04790/2021	Asia	India
India/TG-CDFD-124149/2021	Asia	India
India/TG-CDFD-Xi350/2021	Asia	India
India/TG-CDFD-Xi324/2021	Asia	India
India/TG-CDFD-111227/2021	Asia	India
India/TG-CDFD-Xi143/2021	Asia	India
India/TG-CDFD-Xi225/2021	Asia	India
India/TG-CDFD-110948/2021	Asia	India
India/TG-CDFD-ST3/2021	Asia	India
India/TG-CDFD-Xi328/2021	Asia	India
India/TG-CDFD-Xi361/2021	Asia	India
India/TG-CDFD-Xi321/2021	Asia	India
India/TG-CDFD-Xi146/2021	Asia	India
India/KL-GENESCOV03551/2021	Asia	India
India/KL-GENESCOV05920/2021	Asia	India
India/KL-GENESCOV03523/2021	Asia	India
India/KL-GENESCOV05218/2021	Asia	India
India/TG-CDFD-ST12/2021	Asia	India
India/KL-GENESCOV04219/2021	Asia	India
India/KL-GENESCOV05932/2021	Asia	India
India/TG-CDFD-Xi231/2021	Asia	India
India/KL-GENESCOV03458/2021	Asia	India
India/KL-GENESCOV04768/2021	Asia	India
India/TG-CDFD-Xi209/2021	Asia	India
India/KL-GENESCOV05742/2021	Asia	India
India/TG-CDFD-Xi345/2021	Asia	India
India/TG-CDFD-Xi316/2021	Asia	India
India/TG-CDFD-Xi376/2021	Asia	India
India/KL-GENESCOV05356/2021	Asia	India
India/KL-GENESCOV04801/2021	Asia	India
India/KL-GENESCOV04234/2021	Asia	India
India/KL-GENESCOV03466/2021	Asia	India
India/KL-GENESCOV05372/2021	Asia	India
India/TG-CDFD-Xi119/2021	Asia	India
India/WB-246693/2021	Asia	India
India/WB-1931500912396/2021	Asia	India
India/WB-1931300316431/2021	Asia	India
India/CT-ILSGS01409/2021	Asia	India
India/KA-NIMH-SEQ-1873/2021	Asia	India
India/CT-ILSGS01083/2021	Asia	India
India/KA-NIMH-SEQ-1872/2021	Asia	India
India/KA-NIMH-SEQ-1833/2021	Asia	India
India/KA-NIMH-SEQ-1868/2021	Asia	India
India/GJ-INSACOG-GBRC1227/2021	Asia	India
India/KA-NIMH-SEQ-978/2021	Asia	India
India/KA-NIMH-SEQ-1812/2021	Asia	India
India/GJ-INSACOG-GBRC1260/2021	Asia	India
India/GJ-INSACOG-GBRC1259/2021	Asia	India
India/KA-NIMH-SEQ-1813/2021	Asia	India
India/GJ-INSACOG-GBRC1234/2021	Asia	India
India/GJ-INSACOG-GBRC1246/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4823/2021	Asia	India
India/KA-NIMH-SEQ-1080/2021	Asia	India
India/OR-ILSGS01235/2021	Asia	India
India/OR-ILSGS02312/2021	Asia	India
India/CT-ILSGS01047/2021	Asia	India
India/CT-ILSGS01024/2021	Asia	India
India/OR-ILSGS01148/2021	Asia	India
India/JH-ILSGS01704/2021	Asia	India
Japan/IC-1300/2021	Asia	Japan
India/JH-ILSGS01795/2021	Asia	India
India/JH-ILSGS01740/2021	Asia	India
India/RJ-CCMB-BZ216/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4704/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4818/2021	Asia	India
India/TN-SS-9_S204_R1_001/2021	Asia	India
India/KA-NIMH-SEQ-1142/2021	Asia	India
India/KA-NIMH-SEQ-1763/2021	Asia	India
India/KA-NIMH-SEQ-1072/2021	Asia	India
Japan/IC-1287/2021	Asia	Japan
India/GJ-INSACOG-GBRC1075/2021	Asia	India
India/GJ-INSACOG-GBRC869/2021	Asia	India
India/KA-NIMH-SEQ-1815/2021	Asia	India
India/KA-NIMH-SEQ-1829/2021	Asia	India
Singapore/833/2021	Asia	Singapore
India/MH-ICMR-NIV-INSACOG-GSEQ-4826/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4877/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4879/2021	Asia	India
India/AP-CCMB-CIA3021/2021	Asia	India
India/TG-CCMB-CIA2925/2021	Asia	India
India/TG-CDFD-110652/2021	Asia	India
India/TG-CCMB-CIA2750/2021	Asia	India
India/TG-CDFD-C_170475/2021	Asia	India
India/TG-CCMB-CIA2673/2021	Asia	India
India/MN-1425600156750/2021	Asia	India
India/TG-CCMB-CIA3124/2021	Asia	India
India/GJ-INSACOG-GBRC1499/2021	Asia	India
India/GJ-INSACOG-GBRC1558/2021	Asia	India
India/GJ-INSACOG-GBRC1174/2021	Asia	India
India/AP-CCMB-CIA3037/2021	Asia	India
India/KA-NIMH-SEQ-1624/2021	Asia	India
India/AP-CCMB-CIA3029/2021	Asia	India
India/GJ-INSACOG-GBRC1583/2021	Asia	India
India/KA-NIMH-SEQ-1820/2021	Asia	India
India/GJ-INSACOG-GBRC1546/2021	Asia	India
India/KA-NIMH-SEQ-1810/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4829/2021	Asia	India
Singapore/1478/2021	Asia	Singapore
India/KA-NIMH-SEQ-1774/2021	Asia	India
India/KA-NIMH-SEQ-1779/2021	Asia	India
India/CT-ILSGS01070/2021	Asia	India
India/KA-NIMH-SEQ-1842/2021	Asia	India
India/KA-NIMH-SEQ-1860/2021	Asia	India
India/AP-CCMB-CIA3754/2021	Asia	India
India/GJ-INSACOG-GBRC1565/2021	Asia	India
India/GJ-INSACOG-GBRC1564/2021	Asia	India
India/KA-NIMH-SEQ-1156/2021	Asia	India
India/TG-CCMB-CIA2749/2021	Asia	India
India/KA-NIMH-SEQ-1722/2021	Asia	India
India/GJ-INSACOG-GBRC1575/2021	Asia	India
India/RJ-CCMB-BZ241/2021	Asia	India
India/RJ-CCMB-CIA3282/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-5130/2021	Asia	India
India/WB-1930300754600/2021	Asia	India
India/TN-Seq_1049_S112_R1_001/2021	Asia	India
India/WB-1932000306230/2021	Asia	India
India/PY-Seq_1081_S135_R1_001/2021	Asia	India
India/PY-Seq_917_S2_R1_001/2021	Asia	India
Japan/IC-1271/2021	Asia	Japan
Bangladesh/IEDCR-OIS-0079/2021	Asia	Bangladesh
Brazil/SP-2898/2021	South America	Brazil
India/CG-AIIMS-Raipur-F-83-23/2021	Asia	India
India/MH-NCCS-AFMC-47883/2021	Asia	India
India/MH-NCCS-AFMC-48925/2021	Asia	India
India/RJ-CCMB-BZ217/2021	Asia	India
India/CG-AIIMS-Raipur-F-36-35/2021	Asia	India
India/WB-1932000310112/2021	Asia	India
India/TN-Seq_1010_S95_R1_001/2021	Asia	India
India/PY-Seq_925_S10_R1_001/2021	Asia	India
India/PY-Seq_961_S46_R1_001/2021	Asia	India
India/KA-NIMH-SEQ-844/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-3887/2021	Asia	India
India/PY-Seq_943_S28_R1_001/2021	Asia	India
India/PY-Seq_946_S31_R1_001/2021	Asia	India
India/PY-Seq_973_S58_R1_001/2021	Asia	India
India/PY-Seq_1001_S86_R1_001/2021	Asia	India
India/PY-Seq_1005_S90_R1_001/2021	Asia	India
India/KA-145200_2_S309_R1_001/2021	Asia	India
India/KA-NIMH-SEQ-834/2021	Asia	India
India/DL-ILBS-113738/2021	Asia	India
India/PY-Seq_985_S70_R1_001/2021	Asia	India
India/PY-Seq_954_S39_R1_001/2021	Asia	India
India/TN-Seq_933_S18_R1_001/2021	Asia	India
India/HR-IGIB-Positive9_28042021/2021	Asia	India
India/DL-NCDC-2809282/2021	Asia	India
India/PY-COV2-38858_S38_R1_001/2021	Asia	India
India/MH-NCCS-2749001178208/2021	Asia	India
India/MH-NCCS-2749001206268/2021	Asia	India
India/MH-NCCS-2749001220445/2021	Asia	India
India/KA-NIMH-SEQ-1790/2021	Asia	India
India/JH-ILSGS02098/2021	Asia	India
India/TN-SS-98_S293_R1_001/2021	Asia	India
India/KA-144771_2_S365_R1_001/2021	Asia	India
India/JH-ILSGS02079/2021	Asia	India
India/KA-NIMH-SEQ-1534/2021	Asia	India
India/JH-ILSGS02027/2021	Asia	India
India/KA-NIMH-SEQ-1526/2021	Asia	India
India/OR-ILSGS02368/2021	Asia	India
India/OR-ILSGS01911/2021	Asia	India
India/OR-ILSGS02340/2021	Asia	India
India/JH-ILSGS02063/2021	Asia	India
India/KA-NIMH-SEQ-1574/2021	Asia	India
India/JH-ILSGS01784/2021	Asia	India
India/KA-NIMH-SEQ-976/2021	Asia	India
India/JH-ILSGS02104/2021	Asia	India
India/KA-NIMH-SEQ-1801/2021	Asia	India
India/JH-ILSGS01940/2021	Asia	India
India/KA-NIMH-SEQ-1123/2021	Asia	India
India/MH-NCCS-2749001219801/2021	Asia	India
India/DL-ILBS-66594/2020	Asia	India
India/RJ-CCMB-CIA3304/2021	Asia	India
India/KA-144675_2_S292_R1_001/2021	Asia	India
India/WB-1931300270039/2021	Asia	India
India/MH-NCCS-2749001210403/2021	Asia	India
India/WB-1931300270615/2021	Asia	India
India/MH-NCCS-2749001159368/2021	Asia	India
India/MH-NCCS-2749001179854/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-5123/2021	Asia	India
India/WB-1931300386923/2021	Asia	India
India/WB-1931300387215/2021	Asia	India
India/WB-1931300385915/2021	Asia	India
India/WB-1931300384288/2021	Asia	India
India/KA-NIMH-SEQ-990/2021	Asia	India
India/JH-ILSGS01948/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-5086/2021	Asia	India
India/GJ-INSACOG-GBRC1577/2021	Asia	India
India/GJ-INSACOG-GBRC1559/2021	Asia	India
India/TG-CCMB-CIA2694/2021	Asia	India
India/DL-NCDC-2509104/2021	Asia	India
India/AP-CCMB-CIA4866/2021	Asia	India
India/AP-CCMB-CIA4874/2021	Asia	India
India/AP-CCMB-CIA4549/2021	Asia	India
India/AP-CCMB-CIA4527/2021	Asia	India
India/AP-CCMB-CIA4551/2021	Asia	India
India/TG-CCMB-CIA4470/2021	Asia	India
India/AP-CIA7437-CCMB/2021	Asia	India
India/TG-CCMB-CIA4474/2021	Asia	India
India/TG-CCMB-CIA2700/2021	Asia	India
India/AN-ICMR-NIV-INSACOG-GSEQ-4949/2021	Asia	India
India/TG-CCMB-CIA4451/2021	Asia	India
India/TG-CDFD-Xi591/2021	Asia	India
India/GA-CDFD-C54837/2021	Asia	India
India/GA-CDFD-C53388/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3916/2021	Asia	India
India/TG-CCMB-CIA5250/2021	Asia	India
India/AP-CCMB-CIA4611/2021	Asia	India
India/AP-CCMB-CIA4600/2021	Asia	India
India/TG-CCMB-CIA3548/2021	Asia	India
India/AP-CCMB-CIA4513/2021	Asia	India
India/TG-CCMB-CIA3135/2021	Asia	India
India/AP-CCMB-CIA4516/2021	Asia	India
India/TG-CCMB-CIA2134/2021	Asia	India
India/UK-NCDC-2609200/2021	Asia	India
India/TG-CCMB-CIA2076/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4029/2021	Asia	India
India/TG-CCMB-CIA5201/2021	Asia	India
India/TG-CCMB-CIA2066/2021	Asia	India
India/UP-CCMB-CIA1818/2021	Asia	India
India/UP-CCMB-CIA1820/2021	Asia	India
India/GJ-INSACOG-GBRC1475/2021	Asia	India
India/TG-CCMB-CIA5200/2021	Asia	India
India/AP-CCMB-CIA3068/2021	Asia	India
India/TG-CDFD-S15/2021	Asia	India
India/TG-CCMB-CIA4423/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4002/2021	Asia	India
India/KA-NIMH-SEQ-1237/2021	Asia	India
India/KA-NIMH-SEQ-1238/2021	Asia	India
India/KA-NIMH-SEQ-1279/2021	Asia	India
India/RJ-CCMB-BZ232/2021	Asia	India
India/KA-NIMH-SEQ-1519/2021	Asia	India
India/KA-NIMH-SEQ-1390/2021	Asia	India
India/TG-CCMB-CIA2826/2021	Asia	India
India/AP-CCMB-CIA3067/2021	Asia	India
India/TG-CCMB-CIA2067/2021	Asia	India
India/WB-1931501373415/2021	Asia	India
India/KA-NIMH-SEQ-1489/2021	Asia	India
India/KA-NIMH-SEQ-1486/2021	Asia	India
India/KA-NIMH-SEQ-1457/2021	Asia	India
India/KA-NIMH-SEQ-1378/2021	Asia	India
India/KA-NIMH-SEQ-1283/2021	Asia	India
India/AP-CCMB-CIA4575/2021	Asia	India
India/KA-NIMH-SEQ-1282/2021	Asia	India
India/PY-COV2-37806_S16_R1_001/2021	Asia	India
India/WB-1931501565040/2021	Asia	India
India/AP-CIA7477-CCMB/2021	Asia	India
India/TG-CCMB-CIA4669/2021	Asia	India
India/TG-CCMB-CIA4762/2021	Asia	India
India/TG-CCMB-CIA4755/2021	Asia	India
India/TG-CCMB-CIA4476/2021	Asia	India
India/AP-CCMB-CIA7090/2021	Asia	India
India/TG-CCMB-CIA4450/2021	Asia	India
India/TG-CCMB-CIA4384/2021	Asia	India
India/AP-CCMB-CIA6871/2021	Asia	India
India/KA-NIMH-SEQ-1371/2021	Asia	India
India/KA-NIMH-SEQ-1163/2021	Asia	India
India/KA-NIMH-SEQ-1416/2021	Asia	India
India/KA-NIMH-SEQ-1398/2021	Asia	India
India/KA-NIMH-SEQ-1226/2021	Asia	India
India/KA-NIMH-SEQ-1197/2021	Asia	India
India/TG-CCMB-CIA3625/2021	Asia	India
India/AP-CCMB-CIA3834/2021	Asia	India
India/TG-CCMB-CIA4886/2021	Asia	India
India/TN-ICMR-NIRT-INSAGOG-5666/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4690/2021	Asia	India
Singapore/826/2021	Asia	Singapore
India/AP-CCMB-CIA7015/2021	Asia	India
India/TG-CCMB-CIA5297/2021	Asia	India
India/AP-CCMB-CIA5147/2021	Asia	India
India/AP-CCMB-CIA7029/2021	Asia	India
India/AP-CCMB-CIA5164/2021	Asia	India
India/AP-CCMB-CIA5140/2021	Asia	India
Singapore/830/2021	Asia	Singapore
India/TG-CCMB-CIA4882/2021	Asia	India
India/TG-CCMB-CIA4390/2021	Asia	India
India/TG-CCMB-CIA4483/2021	Asia	India
India/TG-CCMB-CIA4400/2021	Asia	India
India/TG-CCMB-CIA2881/2021	Asia	India
India/AN-ICMR-NIV-INSACOG-GSEQ-4977/2021	Asia	India
India/TG-CCMB-CIA2676/2021	Asia	India
India/TG-CDFD-Xi627/2021	Asia	India
India/AN-ICMR-NIV-INSACOG-GSEQ-4940/2021	Asia	India
Singapore/835/2021	Asia	Singapore
India/MN-331174862/2021	Asia	India
India/GJ-INSACOG-GBRC1582/2021	Asia	India
India/AP-CCMB-CIA3813/2021	Asia	India
lion/India/TN-NIHSAD-21-0016/2021	Asia	India
India/TN-ICMR-NIRT-INSAGOG-5809/2021	Asia	India
Singapore/954/2021	Asia	Singapore
India/GJ-INSACOG-GBRC1550/2021	Asia	India
India/AP-CCMB-CIA5325/2021	Asia	India
India/TG-CCMB-CIA4807/2021	Asia	India
India/TG-CCMB-CIA4845/2021	Asia	India
India/TG-CCMB-CIA4495/2021	Asia	India
India/AP-CCMB-CIA5228/2021	Asia	India
Singapore/823/2021	Asia	Singapore
India/GJ-INSACOG-GBRC1116/2021	Asia	India
India/AN-ICMR-NIV-INSACOG-GSEQ-4983/2021	Asia	India
India/KA-NIMH-SEQ-822/2021	Asia	India
India/AP-CCMB-CIA4865/2021	Asia	India
India/TG-CCMB-CIA4797/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4702/2021	Asia	India
India/TG-CCMB-CIA4783/2021	Asia	India
India/TG-CCMB-CIA4494/2021	Asia	India
India/UP-CCMB-CIA1740/2021	Asia	India
India/TG-CCMB-CIA1617/2021	Asia	India
India/AP-CCMB-CIA1913/2021	Asia	India
India/TG-CDFD-Xi626/2021	Asia	India
India/TG-CCMB-CIA5266/2021	Asia	India
India/AP-CCMB-CIA7258/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4689/2021	Asia	India
India/WB-1931501559454/2021	Asia	India
India/TG-CCMB-CIA5190/2021	Asia	India
India/AP-CCMB-CIA4625/2021	Asia	India
India/AP-CCMB-CIA3781/2021	Asia	India
India/AP-CCMB-CIA4622/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4025/2021	Asia	India
India/AP-CCMB-CIA4616/2021	Asia	India
Singapore/837/2021	Asia	Singapore
India/TG-CCMB-CIA4454/2021	Asia	India
India/AP-CCMB-CIA7051/2021	Asia	India
India/TG-CCMB-CIA4806/2021	Asia	India
India/TG-CCMB-CIA4785/2021	Asia	India
India/TG-CCMB-CIA4448/2021	Asia	India
India/TG-CCMB-CIA4414/2021	Asia	India
India/TG-CCMB-CIA4804/2021	Asia	India
India/TG-CCMB-CIA2727/2021	Asia	India
Singapore/902/2021	Asia	Singapore
Singapore/838/2021	Asia	Singapore
India/MH-NEERI-CIA7291/2021	Asia	India
India/TN-ICMR-NIRT-INSAGOG-5738/2021	Asia	India
India/TG-CCMB-CIA4803/2021	Asia	India
India/TG-CCMB-CIA4435/2021	Asia	India
India/TG-CDFD-Xi619/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4708/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-4018/2021	Asia	India
India/KA-144750_2_S293_R1_001/2021	Asia	India
India/DL-ILBS-114554/2021	Asia	India
India/DL-ILBS-114161/2021	Asia	India
India/UP-IGIB-712057/2021	Asia	India
India/UP-IGIB-6L21015/2021	Asia	India
India/WB-1931600195541/2021	Asia	India
India/JK-NCDC-280993/2021	Asia	India
India/GJ-INSACOG-GBRC841/2021	Asia	India
India/UP-IGIB-A_9014/2021	Asia	India
India/UP-IGIB-712067/2021	Asia	India
India/GJ-INSACOG-GBRC831/2021	Asia	India
India/WB-1931600195634/2021	Asia	India
India/GJ-INSACOG-GBRC835/2021	Asia	India
India/GJ-INSACOG-GBRC844/2021	Asia	India
India/GJ-INSACOG-GBRC1886/2021	Asia	India
India/GJ-INSACOG-GBRC1858/2021	Asia	India
India/UP-IGIB-A_9004/2021	Asia	India
India/PY-JsCOVb-41015_S172_R1_001/2021	Asia	India
India/PB-NCDC-2709193/2021	Asia	India
India/UP-IGIB-9900/2021	Asia	India
India/UP-IGIB-7370/2021	Asia	India
India/DL-NCDC-2809340/2021	Asia	India
India/DL-NCDC-2809211/2021	Asia	India
India/PB-NCDC-2709198/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409316/2021	Asia	India
India/DL-NCDC-2809238/2021	Asia	India
India/UP-IGIB-704731/2021	Asia	India
India/MN-1425600153123/2021	Asia	India
India/UP-IGIB-711997/2021	Asia	India
Bangladesh/IEDCR-OIS-0002/2021	Asia	Bangladesh
India/MH-NCCS-2749001071975/2021	Asia	India
India/HR-IGIB-606300462830/2021	Asia	India
India/MN-1425600148196/2021	Asia	India
India/TG-CDFD-WGS28_GMC_SDPT/2021	Asia	India
India/UP-IGIB-A_9392/2021	Asia	India
India/UP-IGIB-7713/2021	Asia	India
India/WB-1932000279293/2021	Asia	India
India/UP-IGIB-712056/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-3650/2021	Asia	India
India/MH-NEERI-CIA5841/2021	Asia	India
India/AP-CCMB-CIA5935/2021	Asia	India
India/AP-CCMB-CIA5910/2021	Asia	India
India/AP-CCMB-CIA5409/2021	Asia	India
India/UP-IGIB-MATN0033360111/2021	Asia	India
India/TN-SS-158_S353_R1_001/2021	Asia	India
India/AP-CCMB-CIA5838/2021	Asia	India
India/AP-CCMB-CIA5834/2021	Asia	India
India/UP-IGIB-3271/2021	Asia	India
India/RJ-IGIB-809300423364/2021	Asia	India
India/GJ-INSACOG-GBRC1907/2021	Asia	India
India/UP-IGIB-708249/2021	Asia	India
India/AP-CCMB-CIA5775/2021	Asia	India
India/DL-NCDC-2809286/2021	Asia	India
India/TG-CCMB-CIA5416/2021	Asia	India
India/AN-1930300750389/2021	Asia	India
India/AP-CCMB-CIA5400/2021	Asia	India
India/UP-IGIB-704777/2021	Asia	India
India/UP-IGIB-MATN0033505356/2021	Asia	India
India/DL-NCDC-2809292/2021	Asia	India
India/GJ-INSACOG-GBRC1836/2021	Asia	India
India/AP-CCMB-CIA6086/2021	Asia	India
India/AP-CCMB-CIA6092/2021	Asia	India
India/PY-JsCOVb-41375_S182_R1_001/2021	Asia	India
France/NAQ-Poitiers_2104_274132/2021	Europe	France
India/AP-CCMB-CIA6051/2021	Asia	India
India/UP-IGIB-6L31589/2021	Asia	India
India/TR-AGMC/COV/R36868/2021	Asia	India
India/PY-JsCOVb-42103_S196_R1_001/2021	Asia	India
India/MH-NEERI-CIA5563/2021	Asia	India
India/AP-CCMB-CIA6015/2021	Asia	India
India/GJ-INSACOG-GBRC1316/2021	Asia	India
India/AP-CCMB-CIA5494/2021	Asia	India
India/UP-IGIB-MATN0033692555/2021	Asia	India
India/UP-IGIB-MATN0033190882/2021	Asia	India
India/AP-CCMB-CIA6042/2021	Asia	India
India/WB-1931501336772/2021	Asia	India
India/PY-JsCOVb-37985_S109_R1_001/2021	Asia	India
India/UP-IGIB-704779/2021	Asia	India
India/KA-SEQ-2777_S134_R1_001/2021	Asia	India
India/GJ-INSACOG-GBRC1597/2021	Asia	India
India/TG-CDFD-104366/2021	Asia	India
India/GJ-INSACOG-GBRC1695/2021	Asia	India
India/GJ-NCDC-NIV-INSACOG-2409175/2021	Asia	India
India/WB-1931501746380/2021	Asia	India
India/CT-ILSGS04489/2021	Asia	India
India/PY-JsCOVb-36669_S69_R1_001/2021	Asia	India
India/MH-IGIB-NIV-INSACOG-GSEQ-1621/2021	Asia	India
India/MP-NCDC-2509215/2021	Asia	India
India/DL-NCDC-2809311/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3961/2021	Asia	India
India/PY-JsCOVb-43214_S219_R1_001/2021	Asia	India
India/GJ-ICMR-NIV-INSACOG-GSEQ-3941/2021	Asia	India
India/PY-JsCOVb-41522_S186_R1_001/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-3881/2021	Asia	India
SouthKorea/KDCA4593/2021	Asia	South Korea
India/UP-IGIB-708034/2021	Asia	India
India/OR-ILSGS03746/2021	Asia	India
SouthKorea/KDCA10560/2021	Asia	South Korea
SouthKorea/KDCA10564/2021	Asia	South Korea
India/OR-ILSGS04278/2021	Asia	India
India/CT-ILSGS03901/2021	Asia	India
India/PY-JsCOVb-35098_S37_R1_001/2021	Asia	India
SouthKorea/KDCA4591/2021	Asia	South Korea
India/CT-ILSGS04476/2021	Asia	India
India/AP-CCMB-CIA7703/2021	Asia	India
India/AP-CCMB-CIA7772/2021	Asia	India
India/AP-CCMB-CIA7785/2021	Asia	India
India/AP-CCMB-CIA7493/2021	Asia	India
India/CT-ILSGS04532/2021	Asia	India
India/CT-ILSGS04529/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409379/2021	Asia	India
India/TG-CCMB-CIA3619/2021	Asia	India
India/KA-SEQ-2736_S93_R1_001/2021	Asia	India
India/CT-ILSGS04316/2021	Asia	India
India/UP-IGIB-ES_899/2021	Asia	India
India/MN-1425500095846/2021	Asia	India
India/UP-IGIB-712049/2021	Asia	India
India/MH-ICMR-NIV-INSACOG-GSEQ-3578/2021	Asia	India
India/MP-NCDC-2809369/2021	Asia	India
India/PY-JsCOVb-44017_S228_R1_001/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409326/2021	Asia	India
India/TG-CCMB-CIA3576/2021	Asia	India
India/JK-NCDC-2809116/2021	Asia	India
Singapore/1034/2021	Asia	Singapore
India/UP-IGIB-708279/2021	Asia	India
India/MN-1425500095854/2021	Asia	India
India/JK-NCDC-2809124/2021	Asia	India
India/UP-IGIB-704795/2021	Asia	India
India/PY-JsCOVb-45405_S244_R1_001/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409308/2021	Asia	India
India/MN-1425600153745/2021	Asia	India
India/PY-JsCOVb-43378_S222_R1_001/2021	Asia	India
India/UP-IGIB-712054/2021	Asia	India
India/MN-1425600153328/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409292/2021	Asia	India
India/MH-NCDC-NIV-INSACOG-2409327/2021	Asia	India
India/UP-IGIB-FC_260/2021	Asia	India
India/UP-IGIB-704832/2021	Asia	India
India/MN-1425600147764/2021	Asia	India
India/MN-1425500077671/2021	Asia	India
India/DL-NCDC-2809360/2021	Asia	India
India/PB-NCDC-2709369/2021	Asia	India
India/UP-IGIB-707963/2021	Asia	India
India/MN-1425500078064/2021	Asia	India
India/MN-1425600147759/2021	Asia	India
India/MN-1425600153322/2021	Asia	India
India/MN-1425500077896/2021	Asia	India
India/KA-SEQ-2764_S121_R1_001/2021	Asia	India
India/MP-NCDC-2509232/2021	Asia	India
India/KA-SEQ-2768_S125_R1_001/2021	Asia	India
India/PB-NCDC-2709279/2021	Asia	India
India/PB-NCDC-2709284/2021	Asia	India
India/TR-AGMC/COV/R23312/2021	Asia	India
India/AP-CCMB-CIA1418/2021	Asia	India
India/AP-CCMB-CIA1353/2021	Asia	India
India/DL-NCDC-2809184/2021	Asia	India
India/DL-NCDC-2909122/2021	Asia	India
India/AP-CCMB-CIA1226/2021	Asia	India
India/HR-IGIB-60700286575/2021	Asia	India
India/AP-CCMB-CIA1366/2021	Asia	India
India/AP-CCMB-CIA1407/2021	Asia	India
India/GJ-INSACOG-GBRC1218/2021	Asia	India
India/PY-JsCoVb-37345_S94_R1_001/2021	Asia	India
India/HR-IGIB-607500301996/2021	Asia	India
India/HR-IGIB-60648/2021	Asia	India
India/HR-IGIB-607300351332/2021	Asia	India
India/DL-ILBS-115346/2021	Asia	India
India/GJ-INSACOG-GBRC1251/2021	Asia	India
India/DL-NCDC-2809317/2021	Asia	India
India/AP-CCMB-CIA1368/2021	Asia	India
India/PY-JsCovb-35819_S52_R1_001/2021	Asia	India
India/DL-NCDC-2909149/2021	Asia	India
India/GJ-INSACOG-GBRC1214/2021	Asia	India
India/WB-1931501420916/2021	Asia	India
India/GJ-INSACOG-GBRC1215/2021	Asia	India
India/HR-IGIB-607600274283/2021	Asia	India
