EventTime	Origin	Destination
2020.64699	South Africa	Mozambique
2020.6879099999999	Mozambique	South Africa
2020.7570999999998	South Africa	Angola
2020.7862699999998	South Africa	Angola
2020.8015699999999	South Africa	Angola
2020.81127	South Africa	Angola
2020.8272599999998	South Africa	Angola
2020.8370599999998	Mozambique	South Africa
2020.83808	South Africa	Zimbabwe
2020.8409	South Africa	Angola
2020.8409	South Africa	Angola
2020.84091	Angola	South Africa
2020.8409199999999	South Africa	Angola
2020.8436499999998	Angola	South Africa
2020.84638	Angola	South Africa
2020.8621899999998	South Africa	USA
2020.87007	South Africa	France
2020.8716499999998	South Africa	Philippines
2020.87783	South Africa	Eswatini
2020.8879399999998	Eswatini	Sweden
2020.8912599999999	South Africa	Malawi
2020.89331	Mozambique	South Africa
2020.89536	South Africa	Zimbabwe
2020.8976499999999	Zimbabwe	South Africa
2020.8982899999999	South Africa	Mozambique
2020.89835	South Africa	Zimbabwe
2020.91024	Zimbabwe	South Africa
2020.9119899999998	South Africa	Malawi
2020.9146899999998	South Africa	Mozambique
2020.91709	South Africa	Zimbabwe
2020.9178399999998	South Africa	Zambia
2020.92013	France	Sweden
2020.92015	Zimbabwe	South Africa
2020.9268599999998	South Africa	Mozambique
2020.93067	South Africa	Turkey
2020.93104	South Africa	Botswana
2020.93457	South Africa	Botswana
2020.93751	South Africa	Malawi
2020.9418899999998	South Africa	Malawi
2020.94391	South Africa	Botswana
2020.94411	South Africa	Turkey
2020.94429	Mozambique	South Africa
2020.9450399999998	South Africa	Israel
2020.94678	South Africa	Zimbabwe
2020.9481799999999	South Africa	Malawi
2020.9501799999998	South Africa	Eswatini
2020.95299	South Africa	Malawi
2020.95339	South Africa	USA
2020.95483	South Africa	Mozambique
2020.95651	South Africa	Finland
2020.95921	Malawi	South Africa
2020.9596999999999	South Africa	Malawi
2020.96113	Malawi	South Africa
2020.96114	Zimbabwe	South Africa
2020.96182	South Africa	Turkey
2020.9633199999998	South Africa	Zimbabwe
2020.96419	South Africa	France
2020.9643299999998	South Africa	Turkey
2020.96506	South Africa	Turkey
2020.9658499999998	South Africa	Botswana
2020.96618	South Africa	Bangladesh
2020.96661	Botswana	South Africa
2020.9677499999998	Zimbabwe	South Africa
2020.9678299999998	South Africa	Switzerland
2020.9706099999999	Zimbabwe	United Kingdom
2020.97064	South Africa	Zimbabwe
2020.9716999999998	South Africa	Mozambique
2020.97577	South Africa	Mozambique
2020.97613	South Africa	Sweden
2020.97677	South Africa	France
2020.97752	South Africa	Angola
2020.97878	Malawi	South Africa
2020.97987	South Africa	Malawi
2020.9802499999998	South Africa	Zambia
2020.98127	Malawi	South Africa
2020.9817899999998	South Africa	Japan
2020.98199	South Africa	France
2020.9845599999999	South Africa	France
2020.98461	Malawi	South Africa
2020.98499	South Africa	Turkey
2020.98571	South Africa	Mauritius
2020.98626	South Africa	Kenya
2020.9883499999999	South Africa	Mozambique
2020.9884299999999	Turkey	South Africa
2020.98982	South Africa	Zimbabwe
2020.9901699999998	South Africa	Malawi
2020.99118	South Africa	Angola
2020.9915799999999	South Africa	Zimbabwe
2020.9928699999998	South Africa	Finland
2020.9931	South Africa	Turkey
2020.99315	South Africa	Equatorial Guinea
2020.9939	South Africa	Angola
2020.99391	South Africa	Angola
2020.99392	South Africa	Angola
2020.99392	South Africa	Angola
2020.99392	South Africa	Angola
2020.99419	South Africa	Zimbabwe
2020.9957	South Africa	Switzerland
2020.99578	South Africa	Mozambique
2020.99605	South Africa	Austria
2020.99653	South Africa	United Kingdom
2020.9966399999998	South Africa	Angola
2020.9966499999998	South Africa	United Kingdom
2020.9966599999998	South Africa	Angola
2020.99734	South Africa	Belgium
2020.99831	South Africa	Germany
2020.99847	South Africa	United Kingdom
2020.9987299999998	Malawi	South Africa
2020.9988099999998	South Africa	Kenya
2020.99892	South Africa	Mozambique
2020.99938	South Africa	Zimbabwe
2020.99939	South Africa	Zimbabwe
2020.9994	South Africa	United Kingdom
2020.9994199999999	South Africa	Zimbabwe
2020.9995299999998	South Africa	Malawi
2021.0002299999999	South Africa	Spain
2021.0021	South Africa	United Kingdom
2021.00211	South Africa	United Kingdom
2021.0052699999999	Zambia	United Kingdom
2021.00534	South Africa	Zimbabwe
2021.0058399999998	South Africa	Zimbabwe
2021.00729	South Africa	France
2021.0075399999998	South Africa	Zimbabwe
2021.00757	Zambia	United Kingdom
2021.00758	Zimbabwe	South Africa
2021.00758	South Africa	Mozambique
2021.00758	South Africa	Eswatini
2021.00759	South Africa	Switzerland
2021.0077899999999	Malawi	Mozambique
2021.0091	South Africa	Mozambique
2021.00957	Zimbabwe	United Kingdom
2021.0098699999999	South Africa	Turkey
2021.01031	South Africa	Switzerland
2021.01035	South Africa	United Kingdom
2021.0106099999998	Zambia	Zimbabwe
2021.01101	Malawi	Zimbabwe
2021.01137	South Africa	Netherlands
2021.0115999999998	South Africa	Canada
2021.0130199999999	South Africa	Lesotho
2021.0130399999998	South Africa	United Kingdom
2021.01306	South Africa	United Kingdom
2021.01307	South Africa	Lesotho
2021.0144899999998	South Africa	Malawi
2021.01577	South Africa	Zimbabwe
2021.01579	South Africa	Zimbabwe
2021.01579	South Africa	Zimbabwe
2021.0160799999999	Zambia	France
2021.0171699999999	South Africa	Germany
2021.01849	South Africa	Zimbabwe
2021.0185	South Africa	United Kingdom
2021.0185199999999	USA	South Africa
2021.0185299999998	South Africa	United Kingdom
2021.0185299999998	Zimbabwe	South Africa
2021.01895	South Africa	Botswana
2021.0194	Zambia	Sweden
2021.0212299999998	South Africa	Finland
2021.02125	South Africa	United Kingdom
2021.02125	South Africa	Zimbabwe
2021.0216799999998	Zimbabwe	South Africa
2021.02181	South Africa	Germany
2021.0218699999998	South Africa	Zimbabwe
2021.02198	South Africa	Mozambique
2021.0221199999999	Zimbabwe	United Kingdom
2021.0226799999998	Zimbabwe	United Kingdom
2021.02326	Finland	Mozambique
2021.02359	South Africa	United Arab Emirates
2021.02399	South Africa	Botswana
2021.0242899999998	United Kingdom	Zambia
2021.02486	South Africa	Kenya
2021.02505	Zambia	France
2021.02669	South Africa	Germany
2021.02669	Malawi	South Africa
2021.02669	Mozambique	South Africa
2021.0267	Zambia	United Kingdom
2021.0267199999998	USA	South Africa
2021.0269899999998	South Africa	France
2021.02704	South Africa	Ireland
2021.0270799999998	South Africa	Malawi
2021.02723	South Africa	Zambia
2021.0272699999998	Zimbabwe	Netherlands
2021.0283299999999	France	United Kingdom
2021.0287099999998	South Africa	Zimbabwe
2021.0294199999998	South Africa	Malawi
2021.0294299999998	South Africa	United Kingdom
2021.0294399999998	South Africa	Netherlands
2021.02945	South Africa	Zimbabwe
2021.02974	South Africa	USA
2021.02974	South Africa	Turkey
2021.0305099999998	South Africa	Mozambique
2021.03098	South Africa	Turkey
2021.0321299999998	South Africa	Zambia
2021.03216	South Africa	France
2021.03216	South Africa	United Kingdom
2021.03316	South Africa	Spain
2021.0332799999999	South Africa	Israel
2021.0333099999998	France	United Kingdom
2021.03332	South Africa	Malawi
2021.03417	Turkey	South Africa
2021.03489	South Africa	Malawi
2021.03489	Zambia	United Kingdom
2021.03489	South Africa	Malawi
2021.0349099999999	South Africa	Botswana
2021.0349099999999	South Africa	Netherlands
2021.0349199999998	South Africa	Malawi
2021.0349299999998	South Africa	Malawi
2021.03494	South Africa	Spain
2021.0352599999999	Sweden	Germany
2021.0352799999998	South Africa	Mozambique
2021.03533	Germany	South Africa
2021.03577	South Africa	Germany
2021.0360099999998	France	United Kingdom
2021.03623	South Africa	Malawi
2021.0373399999999	South Africa	Malawi
2021.0376199999998	South Africa	Eswatini
2021.0376299999998	South Africa	United Kingdom
2021.03764	South Africa	Canada
2021.03767	South Africa	United Kingdom
