strain	region	country
Brazil/AM-FIOCRUZ-ILMD2201734/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201728/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201682/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201611/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201597/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201551/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201541/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201539/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201535/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201533/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201529/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201796/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201800/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201817/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201825/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202025/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202022/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202013/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201993/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201988/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201986/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201981/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201953/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201942/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201523/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201936/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201928/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201925/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201923/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201889/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201873/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201859/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201835/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201833/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201826/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201930/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202033/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201511/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201224/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8986/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8985/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8982/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8980/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8975/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8965/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8964/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8959/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8953/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8952/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8951/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8947/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7702/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7665/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7618/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7586/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7577/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM7555/2022	South America	Brazil
Brazil/AC-FIOCRUZ-ILMD2202169/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8988/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8991/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM8996/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9009/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201216/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201202/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201150/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201128/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201083/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201082/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200926/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200713/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200662/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2201339/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200612/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200552/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200498/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200477/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9036/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9035/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9027/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9023/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9018/2022	South America	Brazil
Brazil/AL-FIOCRUZ-IAM9015/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2200553/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202039/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202040/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202044/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203150/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203133/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203131/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203122/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203116/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203114/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203100/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203070/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202428/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202422/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202421/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202420/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202419/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202410/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202406/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202405/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202404/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202400/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202399/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203153/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203158/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203162/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203168/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203259/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203256/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203250/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203245/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203242/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203238/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203237/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203234/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203231/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202398/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203223/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203211/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203194/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203192/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203182/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203181/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203175/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203174/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203170/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203169/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203213/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202397/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202396/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202395/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202295/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202285/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202283/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202275/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202273/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202271/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202270/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202266/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202259/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202299/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202248/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202232/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202231/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202230/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202212/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202200/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202184/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202175/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202051/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202046/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202246/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203261/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202301/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202314/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202388/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202385/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202384/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202381/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202378/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202374/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202373/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202366/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202365/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202311/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202358/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202350/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202349/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202341/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202335/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202330/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202328/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202326/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202323/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202317/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2202356/2022	South America	Brazil
Brazil/GO-DNAGYN-922/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203443/2022	South America	Brazil
Brazil/GO-DNAGYN-926/2022	South America	Brazil
Brazil/RJ-LNN08120/2022	South America	Brazil
Brazil/RJ-LNN08104/2022	South America	Brazil
Brazil/RJ-LNN08085/2022	South America	Brazil
Brazil/RJ-LNN08080/2022	South America	Brazil
Brazil/RJ-LNN08075/2022	South America	Brazil
Brazil/RJ-LNN07869/2022	South America	Brazil
Brazil/RJ-LNN07551/2021	South America	Brazil
Brazil/RJ-FIOCRUZ-921/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-848/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-841/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-805/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-802/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-5667/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-5664/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-5417/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-53/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4915/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4761/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4469/2022	South America	Brazil
Brazil/RJ-LNN08127/2022	South America	Brazil
Brazil/RJ-LNN08132/2022	South America	Brazil
Brazil/RJ-LNN08133/2022	South America	Brazil
Brazil/RJ-LNN08151/2022	South America	Brazil
Brazil/RJ-LNN08375/2022	South America	Brazil
Brazil/RJ-LNN08346/2022	South America	Brazil
Brazil/RJ-LNN08345/2022	South America	Brazil
Brazil/RJ-LNN08333/2022	South America	Brazil
Brazil/RJ-LNN08325/2022	South America	Brazil
Brazil/RJ-LNN08324/2022	South America	Brazil
Brazil/RJ-LNN08314/2022	South America	Brazil
Brazil/RJ-LNN08310/2022	South America	Brazil
Brazil/RJ-LNN08304/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4463/2022	South America	Brazil
Brazil/RJ-LNN08300/2022	South America	Brazil
Brazil/RJ-LNN08227/2022	South America	Brazil
Brazil/RJ-LNN08223/2022	South America	Brazil
Brazil/RJ-LNN08202/2022	South America	Brazil
Brazil/RJ-LNN08199/2022	South America	Brazil
Brazil/RJ-LNN08178/2022	South America	Brazil
Brazil/RJ-LNN08175/2022	South America	Brazil
Brazil/RJ-LNN08170/2022	South America	Brazil
Brazil/RJ-LNN08162/2022	South America	Brazil
Brazil/RJ-LNN08156/2022	South America	Brazil
Brazil/RJ-LNN08286/2022	South America	Brazil
Brazil/RJ-LNN08380/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4327/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4006/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1824/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1785/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1685/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1682/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1593/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1569/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1477/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1156/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1142/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1140/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1138/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1094/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1085/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1051/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1006/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8851/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8835/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8832/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8827/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1885/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1902/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1954/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-1957/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3733/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3719/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3680/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3675/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3545/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3520/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3277/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3266/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3260/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-4202/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3257/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2826/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2821/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2582/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2579/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2459/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2353/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-213/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2055/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-2035/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3247/2022	South America	Brazil
Brazil/RJ-LNN08389/2022	South America	Brazil
Brazil/RJ-LNN08393/2022	South America	Brazil
Brazil/RJ-LNN08449/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3999/2022	South America	Brazil
Brazil/SC-FIOCRUZ-4000/2022	South America	Brazil
Brazil/SC-FIOCRUZ-4001/2022	South America	Brazil
Brazil/SC-FIOCRUZ-4349/2022	South America	Brazil
Brazil/SC-FIOCRUZ-4351/2022	South America	Brazil
Brazil/SC-FIOCRUZ-4373/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5489/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5490/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5492/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5494/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5495/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5496/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5497/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5498/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5503/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5504/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5505/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5506/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5507/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3997/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3996/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3988/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3978/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4508/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4511/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4512/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4526/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4527/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4532/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4534/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4538/2022	South America	Brazil
Brazil/RS-LMM68349/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5508/2022	South America	Brazil
Brazil/RS-LMM68430/2022	South America	Brazil
Brazil/SC-FIOCRUZ-2185/2022	South America	Brazil
Brazil/SC-FIOCRUZ-2193/2022	South America	Brazil
Brazil/SC-FIOCRUZ-2207/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3185/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3207/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3220/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3222/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3961/2022	South America	Brazil
Brazil/SC-FIOCRUZ-3966/2022	South America	Brazil
Brazil/SC-FIOCRUZ-2169/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5509/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5511/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5512/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4506/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4502/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4499/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4491/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4490/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4486/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4484/2022	South America	Brazil
Brazil/RS-FIOCRUZ-4483/2022	South America	Brazil
Brazil/RS-FIOCRUZ-3076/2022	South America	Brazil
Brazil/SC-UFSC-03-53/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5411/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5385/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5291/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5289/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5288/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5265/2022	South America	Brazil
Brazil/RJ-LNN08477/2022	South America	Brazil
Brazil/RJ-LNN08473/2022	South America	Brazil
Brazil/RJ-LNN08471/2022	South America	Brazil
Brazil/RJ-LNN08468/2022	South America	Brazil
Brazil/RN-FIOCRUZ-5395/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8817/2022	South America	Brazil
Brazil/SC-UFSC-03-46/2022	South America	Brazil
Brazil/SC-UFSC-03-42/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5513/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5514/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5515/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5516/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5518/2022	South America	Brazil
Brazil/SC-FIOCRUZ-5519/2022	South America	Brazil
Brazil/SC-FIOCRUZ-66560/2021	South America	Brazil
Brazil/SC-FIOCRUZ-66618/2021	South America	Brazil
Brazil/SC-FIOCRUZ-66844/2021	South America	Brazil
Brazil/SC-UFSC-03-44/2022	South America	Brazil
Brazil/SC-UFSC-02-32/2022	South America	Brazil
Brazil/SC-UFSC-02-47/2022	South America	Brazil
Brazil/SC-UFSC-02-66/2022	South America	Brazil
Brazil/SC-UFSC-02-79/2022	South America	Brazil
Brazil/GO-DNAGYN-923/2022	South America	Brazil
Brazil/SC-UFSC-02-86/2022	South America	Brazil
Brazil/SC-UFSC-03-18/2022	South America	Brazil
Brazil/SC-UFSC-03-21/2022	South America	Brazil
Brazil/SC-UFSC-03-33/2022	South America	Brazil
Brazil/SC-UFSC-03-40/2022	South America	Brazil
Brazil/SC-UFSC-02-4/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8651/2022	South America	Brazil
Brazil/RJ-FIOCRUZ-3952/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8637/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8639/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1020/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1018/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1015/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1006/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1004/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1000/2022	South America	Brazil
Brazil/GO-LACEN-973/2022	South America	Brazil
Brazil/GO-LACEN-972/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1024/2022	South America	Brazil
Brazil/GO-LACEN-971/2022	South America	Brazil
Brazil/GO-LACEN-965/2022	South America	Brazil
Brazil/GO-LACEN-960/2022	South America	Brazil
Brazil/GO-LACEN-949/2022	South America	Brazil
Brazil/GO-LACEN-948/2022	South America	Brazil
Brazil/GO-LACEN-947/2022	South America	Brazil
Brazil/GO-LACEN-744/2021	South America	Brazil
Brazil/GO-LACEN-1225/2022	South America	Brazil
Brazil/GO-LACEN-1215/2022	South America	Brazil
Brazil/GO-LACEN-1211/2022	South America	Brazil
Brazil/GO-LACEN-966/2022	South America	Brazil
Brazil/GO-LACEN-1195/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1025/2022	South America	Brazil
Brazil/MG-FIOCRUZ-733/2022	South America	Brazil
Brazil/MG-FIOCRUZ-944/2022	South America	Brazil
Brazil/MG-FIOCRUZ-940/2022	South America	Brazil
Brazil/MG-FIOCRUZ-917/2022	South America	Brazil
Brazil/MG-FIOCRUZ-909/2022	South America	Brazil
Brazil/MG-FIOCRUZ-908/2022	South America	Brazil
Brazil/MG-FIOCRUZ-902/2022	South America	Brazil
Brazil/MG-FIOCRUZ-896/2022	South America	Brazil
Brazil/MG-FIOCRUZ-893/2022	South America	Brazil
Brazil/MG-FIOCRUZ-889/2022	South America	Brazil
Brazil/MG-FIOCRUZ-1087/2022	South America	Brazil
Brazil/MG-FIOCRUZ-883/2022	South America	Brazil
Brazil/MG-FIOCRUZ-827/2022	South America	Brazil
Brazil/MG-FIOCRUZ-812/2022	South America	Brazil
Brazil/MG-FIOCRUZ-801/2022	South America	Brazil
Brazil/MG-FIOCRUZ-786/2022	South America	Brazil
Brazil/MG-FIOCRUZ-784/2022	South America	Brazil
Brazil/MG-FIOCRUZ-782/2022	South America	Brazil
Brazil/MG-FIOCRUZ-761/2022	South America	Brazil
Brazil/MG-FIOCRUZ-754/2022	South America	Brazil
Brazil/MG-FIOCRUZ-750/2022	South America	Brazil
Brazil/MG-FIOCRUZ-880/2022	South America	Brazil
Brazil/MG-FIOCRUZ-945/2022	South America	Brazil
Brazil/GO-LACEN-1177/2022	South America	Brazil
Brazil/GO-LACEN-1167/2022	South America	Brazil
Brazil/GO-HLAGYN-2148785/2022	South America	Brazil
Brazil/GO-HLAGYN-2148481/2022	South America	Brazil
Brazil/GO-HLAGYN-2139365/2022	South America	Brazil
Brazil/GO-HLAGYN-2138085/2022	South America	Brazil
Brazil/GO-HLAGYN-2121272/2022	South America	Brazil
Brazil/GO-HLAGYN-2112905/2022	South America	Brazil
Brazil/GO-HLAGYN-2112283/2022	South America	Brazil
Brazil/GO-HLAGYN-2110631/2022	South America	Brazil
Brazil/GO-HLAGYN-2090502/2022	South America	Brazil
Brazil/GO-HLAGYN-2151348/2022	South America	Brazil
Brazil/GO-HLAGYN-2088864/2022	South America	Brazil
Brazil/GO-HLAGYN-2059727/2022	South America	Brazil
Brazil/GO-HLAGYN-2051995/2022	South America	Brazil
Brazil/GO-HLAGYN-1988183/2021	South America	Brazil
Brazil/GO-HLAGYN-1979084/2021	South America	Brazil
