strain	region	country
Bulgaria/22BG-NC_014511_R24/2022	Europe	Bulgaria
Bulgaria/22BG-NC_014496_R24/2022	Europe	Bulgaria
Bulgaria/22BG-NC_014478_R24/2022	Europe	Bulgaria
Bulgaria/22BG-NC-014033-R22/2021	Europe	Bulgaria
Bulgaria/22BG-EU_015641_Pl147/2022	Europe	Bulgaria
Bulgaria/22BG-NC_015677_R26/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015492_Pl146/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015618_Pl147/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015464_Pl145/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015427_Pl145/2022	Europe	Bulgaria
Bulgaria/22BG-EU_014980_Pl140/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015359_Pl144/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015123_Pl142/2022	Europe	Bulgaria
Canada/ON-PHL-22-02912/2022	North America	Canada
Canada/ON-PHL-22-04210/2022	North America	Canada
Canada/ON-PHL-22-04807/2022	North America	Canada
Canada/ON-PHL-22-04929/2022	North America	Canada
Canada/ON-PHL-22-04939/2022	North America	Canada
Canada/ON-PHL-22-05237/2022	North America	Canada
Canada/ON-PHL-22-05636/2022	North America	Canada
Canada/ON-PHL-22-02369/2022	North America	Canada
Canada/ON-PHL-22-06168/2022	North America	Canada
Canada/ON-PHL-22-07165/2022	North America	Canada
Canada/ON-PHL-22-07284/2022	North America	Canada
Canada/ON-PHL-22-07412/2022	North America	Canada
Canada/ON-PHL-22-08316/2022	North America	Canada
Canada/ON-PHL-22-08684/2022	North America	Canada
Canada/ON-PHL-22-05287/2022	North America	Canada
Canada/ON-PHL-22-01987/2021	North America	Canada
Canada/ON-PHL-22-01396/2021	North America	Canada
Canada/ON-PHL-22-01460/2021	North America	Canada
Canada/BC-BCCDC-358755/2022	North America	Canada
Canada/ON-PHL-22-08850/2022	North America	Canada
Canada/BC-BCCDC-359400/2022	North America	Canada
Canada/BC-BCCDC-359823/2022	North America	Canada
Canada/BC-BCCDC-359849/2022	North America	Canada
Canada/BC-BCCDC-360047/2022	North America	Canada
Canada/MB-CPL-350855/2022	North America	Canada
Canada/NB-CHUDGLD-170122-MM00105R/2022	North America	Canada
Canada/NB-CHUDGLD-170122-MM01626R/2022	North America	Canada
Canada/NB-CHUDGLD-170122-MM02940R/2022	North America	Canada
Canada/NB-CHUDGLD-2012-MM00335R/2021	North America	Canada
Canada/NB-CHUDGLD-2012-MM00369R/2021	North America	Canada
Canada/ON-PHL-21-48543/2021	North America	Canada
Canada/ON-PHL-22-00721/2021	North America	Canada
Canada/ON-PHL-22-01166/2021	North America	Canada
Canada/ON-PHL-22-01934/2021	North America	Canada
Canada/ON-PHL-22-09306/2022	North America	Canada
Canada/SK-NML-317399/2022	North America	Canada
Canada/ON-PHL-22-09964/2022	North America	Canada
Canada/SK-NML-284090/2021	North America	Canada
Canada/SK-NML-284575/2021	North America	Canada
Canada/SK-NML-284985/2021	North America	Canada
Canada/SK-NML-298222/2021	North America	Canada
Canada/SK-NML-317243/2022	North America	Canada
Canada/SK-NML-317433/2022	North America	Canada
Canada/SK-NML-317438/2022	North America	Canada
Canada/SK-NML-322392/2022	North America	Canada
Canada/SK-RRPL-314936/2021	North America	Canada
Canada/SK-RRPL-321863/2021	North America	Canada
Canada/SK-RRPL-321943/2022	North America	Canada
Canada/SK-RRPL-343750/2022	North America	Canada
Canada/SK-RRPL-351366/2022	North America	Canada
Japan/IC-3185/2022	Asia	Japan
Canada/BC-BCCDC-358695/2022	North America	Canada
Canada/QC-L00435814001/2022	North America	Canada
Canada/ON-PHL-22-09385/2022	North America	Canada
Canada/QC-L00428614001/2021	North America	Canada
Canada/QC-1nIUM-V3081317/2022	North America	Canada
Canada/ON-PHL-22-10094/2022	North America	Canada
Canada/ON-PHL-22-10320/2022	North America	Canada
Canada/ON-PHL-22-10385/2022	North America	Canada
Canada/ON-PHL-22-10472/2022	North America	Canada
Canada/QC-1nDJXP-8140450279/2022	North America	Canada
Canada/QC-1nDJXP-8140452411/2022	North America	Canada
Canada/QC-1nDJXQ-R6281490C2/2021	North America	Canada
Canada/QC-1nDJXW-512597471/2022	North America	Canada
Canada/QC-1nFWU-5371042/2021	North America	Canada
Canada/QC-1nIEOQ-R7131847CO/2022	North America	Canada
Canada/QC-1nIEOQ-V31823989Q/2022	North America	Canada
Canada/QC-1nIFO-U1245994IA/2022	North America	Canada
Canada/QC-1nIGM-8147939642/2022	North America	Canada
Canada/QC-1nIUH-5526868690/2022	North America	Canada
Canada/QC-1nIUM-V2272425/2021	North America	Canada
Canada/QC-L00427683001/2021	North America	Canada
Canada/BC-BCCDC-357207/2022	North America	Canada
Canada/BC-BCCDC-329163/2022	North America	Canada
Canada/BC-BCCDC-356737/2022	North America	Canada
Canada/BC-BCCDC-314296/2021	North America	Canada
Canada/BC-BCCDC-313876/2021	North America	Canada
Canada/BC-BCCDC-313869/2021	North America	Canada
Canada/BC-BCCDC-313697/2021	North America	Canada
Canada/BC-BCCDC-313216/2021	North America	Canada
Canada/BC-BCCDC-312659/2021	North America	Canada
Canada/BC-BCCDC-314331/2021	North America	Canada
Canada/BC-BCCDC-311299/2021	North America	Canada
Canada/BC-BCCDC-310031/2021	North America	Canada
Canada/BC-BCCDC-308976/2021	North America	Canada
Canada/BC-BCCDC-308898/2021	North America	Canada
Canada/BC-BCCDC-308250/2021	North America	Canada
Canada/BC-BCCDC-308172/2021	North America	Canada
Canada/BC-BCCDC-308139/2021	North America	Canada
Canada/BC-BCCDC-311259/2021	North America	Canada
Canada/BC-BCCDC-314433/2021	North America	Canada
Canada/BC-BCCDC-316380/2021	North America	Canada
Canada/BC-BCCDC-316521/2021	North America	Canada
Canada/BC-BCCDC-320296/2022	North America	Canada
Canada/BC-BCCDC-320145/2021	North America	Canada
Canada/BC-BCCDC-319902/2022	North America	Canada
Canada/BC-BCCDC-318848/2021	North America	Canada
Canada/BC-BCCDC-318825/2022	North America	Canada
Canada/BC-BCCDC-318751/2021	North America	Canada
Canada/BC-BCCDC-318681/2021	North America	Canada
Canada/BC-BCCDC-318401/2021	North America	Canada
Canada/BC-BCCDC-318393/2021	North America	Canada
Canada/BC-BCCDC-317984/2021	North America	Canada
Canada/BC-BCCDC-317010/2021	North America	Canada
Canada/BC-BCCDC-316882/2021	North America	Canada
Canada/BC-BCCDC-316828/2021	North America	Canada
Canada/BC-BCCDC-316656/2021	North America	Canada
Canada/BC-BCCDC-316551/2021	North America	Canada
Canada/BC-BCCDC-308124/2021	North America	Canada
Canada/BC-BCCDC-323493/2022	North America	Canada
Canada/BC-BCCDC-307716/2021	North America	Canada
Canada/BC-BCCDC-306753/2021	North America	Canada
Canada/AB-ABPHL-49321/2021	North America	Canada
Canada/AB-ABPHL-49271/2022	North America	Canada
Canada/AB-ABPHL-49263/2021	North America	Canada
Canada/AB-ABPHL-48702/2021	North America	Canada
Canada/AB-ABPHL-48698/2022	North America	Canada
Canada/AB-ABPHL-48389/2021	North America	Canada
Canada/AB-ABPHL-49499/2022	North America	Canada
Canada/AB-ABPHL-48318/2021	North America	Canada
Canada/AB-ABPHL-47906/2021	North America	Canada
Canada/AB-ABPHL-47867/2021	North America	Canada
Canada/AB-ABPHL-47841/2021	North America	Canada
Canada/AB-ABPHL-47808/2021	North America	Canada
Canada/AB-ABPHL-46955/2021	North America	Canada
Canada/AB-ABPHL-46847/2021	North America	Canada
Canada/AB-ABPHL-47979/2021	North America	Canada
Canada/AB-ABPHL-49899/2022	North America	Canada
Canada/AB-ABPHL-49999/2021	North America	Canada
Canada/AB-ABPHL-50037/2021	North America	Canada
Canada/BC-BCCDC-306748/2021	North America	Canada
Canada/BC-BCCDC-305931/2021	North America	Canada
Canada/BC-BCCDC-305900/2021	North America	Canada
Canada/BC-BCCDC-298471/2021	North America	Canada
Canada/BC-BCCDC-276402/2021	North America	Canada
Canada/AB-ABPHL-54271/2022	North America	Canada
Canada/AB-ABPHL-53787/2022	North America	Canada
Canada/AB-ABPHL-52563/2022	North America	Canada
Canada/AB-ABPHL-51624/2022	North America	Canada
Canada/AB-ABPHL-51456/2022	North America	Canada
Canada/AB-ABPHL-51282/2022	North America	Canada
Canada/AB-ABPHL-51095/2022	North America	Canada
Canada/AB-ABPHL-50930/2022	North America	Canada
Canada/AB-ABPHL-50515/2022	North America	Canada
Canada/AB-ABPHL-50444/2022	North America	Canada
Canada/BC-BCCDC-307460/2021	North America	Canada
Canada/BC-BCCDC-323596/2022	North America	Canada
Canada/BC-BCCDC-313291/2021	North America	Canada
Canada/BC-BCCDC-325030/2022	North America	Canada
Canada/BC-BCCDC-346625/2022	North America	Canada
Canada/BC-BCCDC-342091/2022	North America	Canada
Canada/BC-BCCDC-341620/2022	North America	Canada
Canada/BC-BCCDC-341219/2022	North America	Canada
Canada/BC-BCCDC-336916/2022	North America	Canada
Canada/BC-BCCDC-336881/2022	North America	Canada
Canada/BC-BCCDC-336756/2022	North America	Canada
Canada/BC-BCCDC-336676/2022	North America	Canada
Canada/BC-BCCDC-336521/2022	North America	Canada
Canada/BC-BCCDC-336246/2022	North America	Canada
Canada/BC-BCCDC-334464/2022	North America	Canada
Canada/BC-BCCDC-333843/2022	North America	Canada
Canada/BC-BCCDC-333766/2022	North America	Canada
Canada/BC-BCCDC-333754/2022	North America	Canada
Canada/BC-BCCDC-333734/2022	North America	Canada
Canada/BC-BCCDC-346680/2022	North America	Canada
Canada/BC-BCCDC-333206/2021	North America	Canada
Canada/BC-BCCDC-346727/2022	North America	Canada
Canada/BC-BCCDC-347594/2022	North America	Canada
Canada/BC-BCCDC-356714/2022	North America	Canada
Canada/BC-BCCDC-356680/2022	North America	Canada
Canada/BC-BCCDC-356587/2022	North America	Canada
Canada/BC-BCCDC-355615/2022	North America	Canada
Canada/BC-BCCDC-354917/2022	North America	Canada
Canada/BC-BCCDC-354129/2022	North America	Canada
Canada/BC-BCCDC-353804/2022	North America	Canada
Canada/BC-BCCDC-353677/2022	North America	Canada
Canada/BC-BCCDC-353543/2022	North America	Canada
Canada/BC-BCCDC-352850/2022	North America	Canada
Canada/BC-BCCDC-323706/2022	North America	Canada
Canada/BC-BCCDC-348447/2022	North America	Canada
Canada/BC-BCCDC-348369/2022	North America	Canada
Canada/BC-BCCDC-348252/2022	North America	Canada
Canada/BC-BCCDC-347830/2022	North America	Canada
Canada/BC-BCCDC-347144/2022	North America	Canada
Canada/BC-BCCDC-333178/2022	North America	Canada
Canada/BC-BCCDC-348510/2022	North America	Canada
Canada/BC-BCCDC-332231/2022	North America	Canada
Canada/BC-BCCDC-327213/2022	North America	Canada
Canada/BC-BCCDC-327122/2022	North America	Canada
Canada/BC-BCCDC-326576/2022	North America	Canada
Canada/BC-BCCDC-326558/2022	North America	Canada
Canada/BC-BCCDC-326098/2022	North America	Canada
Canada/BC-BCCDC-326028/2022	North America	Canada
Canada/BC-BCCDC-326025/2022	North America	Canada
Canada/BC-BCCDC-325756/2022	North America	Canada
Canada/BC-BCCDC-325616/2022	North America	Canada
Canada/BC-BCCDC-325388/2022	North America	Canada
Canada/BC-BCCDC-325282/2022	North America	Canada
Canada/BC-BCCDC-325106/2022	North America	Canada
Canada/BC-BCCDC-325086/2022	North America	Canada
Canada/BC-BCCDC-356777/2022	North America	Canada
Canada/BC-BCCDC-332964/2022	North America	Canada
Canada/BC-BCCDC-327310/2022	North America	Canada
Canada/BC-BCCDC-327449/2022	North America	Canada
Canada/BC-BCCDC-325450/2022	North America	Canada
Canada/BC-BCCDC-327705/2022	North America	Canada
Canada/BC-BCCDC-331963/2022	North America	Canada
Canada/BC-BCCDC-327605/2022	North America	Canada
Canada/BC-BCCDC-329252/2022	North America	Canada
Canada/BC-BCCDC-329117/2022	North America	Canada
Canada/BC-BCCDC-328581/2022	North America	Canada
Canada/BC-BCCDC-328380/2022	North America	Canada
Canada/BC-BCCDC-328377/2022	North America	Canada
Canada/BC-BCCDC-328708/2022	North America	Canada
Canada/BC-BCCDC-328103/2022	North America	Canada
Canada/BC-BCCDC-327730/2021	North America	Canada
Canada/BC-BCCDC-327967/2022	North America	Canada
Canada/BC-BCCDC-327931/2022	North America	Canada
Canada/BC-BCCDC-327852/2022	North America	Canada
Canada/BC-BCCDC-328304/2022	North America	Canada
Canada/BC-BCCDC-327835/2021	North America	Canada
Chile/RM-27591/2022	South America	Chile
Chile/RM-27598/2022	South America	Chile
Chile/RM-27602/2022	South America	Chile
Chile/RM-28628/2022	South America	Chile
Chile/RM-28611/2022	South America	Chile
Chile/RM-28695/2022	South America	Chile
Chile/RM-27108/2022	South America	Chile
Chile/RM-29219/2022	South America	Chile
Chile/RM-28842/2022	South America	Chile
Chile/RM-28539/2022	South America	Chile
Chile/RM-26660/2022	South America	Chile
Chile/RM-26115/2022	South America	Chile
Chile/RM-2649/2022	South America	Chile
Chile/RM-26175/2022	South America	Chile
Chile/RM-26170/2022	South America	Chile
Chile/RM-26163/2022	South America	Chile
Chile/RM-26127/2022	South America	Chile
Chile/RM-25861/2022	South America	Chile
Chile/RM-25854/2022	South America	Chile
Chile/RM-24768/2022	South America	Chile
Chile/RM-24717/2022	South America	Chile
Chile/RM-29233/2022	South America	Chile
Chile/RM-24713/2022	South America	Chile
Chile/RM-26653/2022	South America	Chile
Chile/RM-29246/2022	South America	Chile
Chile/VS-17774/2022	South America	Chile
Chile/RM-29250/2022	South America	Chile
Chile/RM-24671/2022	South America	Chile
Chile/VS-UV-395/2022	South America	Chile
Chile/VS-UV-377/2022	South America	Chile
Chile/VS-6576/2022	South America	Chile
Chile/VS-31692/2022	South America	Chile
Chile/VS-29221/2022	South America	Chile
Chile/VS-28708/2022	South America	Chile
Chile/VS-28683/2022	South America	Chile
Chile/VS-26262/2022	South America	Chile
Chile/TA-25805/2022	South America	Chile
Chile/TA-23259/2022	South America	Chile
Chile/RM-PUC_MVL_2230/2022	South America	Chile
Chile/RM-31899/2022	South America	Chile
Chile/RM-31672/2022	South America	Chile
Chile/RM-31301/2022	South America	Chile
Chile/RM-31254/2022	South America	Chile
Chile/RM-31082/2022	South America	Chile
Chile/RM-31069/2022	South America	Chile
Chile/RM-31016/2022	South America	Chile
Chile/RM-30955/2022	South America	Chile
Chile/RM-30046/2022	South America	Chile
Chile/RM-30028/2022	South America	Chile
Chile/RM-29252/2022	South America	Chile
Chile/RM-29247/2022	South America	Chile
Chile/RM-23258/2022	South America	Chile
Chile/RM-19135/2022	South America	Chile
Chile/RM-23247/2022	South America	Chile
Chile/AT-25626/2022	South America	Chile
Chile/AT-6691/2022	South America	Chile
Chile/BI-12414/2022	South America	Chile
Chile/BI-21799/2022	South America	Chile
Chile/BI-23253/2022	South America	Chile
Chile/BI-24769/2022	South America	Chile
Chile/BI-25325/2022	South America	Chile
Chile/BI-25600/2022	South America	Chile
Chile/BI-28370/2022	South America	Chile
Chile/BI-30337/2022	South America	Chile
Chile/BI-30344/2022	South America	Chile
Chile/RM-23250/2022	South America	Chile
Chile/CO-29807/2022	South America	Chile
Chile/AT-25625/2022	South America	Chile
Chile/CO-USACH-00256/2022	South America	Chile
Chile/LI-17170/2022	South America	Chile
Chile/LI-17173/2022	South America	Chile
Chile/LI-198765/2021	South America	Chile
Chile/LI-20748/2022	South America	Chile
Chile/LI-23263/2022	South America	Chile
Chile/LI-23265/2022	South America	Chile
Chile/LI-25266/2022	South America	Chile
Chile/LI-25272/2022	South America	Chile
Chile/LI-26641/2022	South America	Chile
Chile/LI-27673/2022	South America	Chile
Chile/LI-29217/2022	South America	Chile
Chile/LI-31052/2022	South America	Chile
Chile/LI-31356/2022	South America	Chile
Chile/LI-17166/2022	South America	Chile
Chile/AT-21314/2022	South America	Chile
Chile/AT-21306/2022	South America	Chile
Chile/AT-17927/2022	South America	Chile
Chile/AI-30730/2022	South America	Chile
Chile/AN-12384/2022	South America	Chile
Chile/AN-24200/2022	South America	Chile
Chile/AN-30605/2022	South America	Chile
Chile/AN_1339766/2022	South America	Chile
Chile/AN_1340883/2022	South America	Chile
Chile/AN_1341057/2022	South America	Chile
Chile/AN_220203789/2022	South America	Chile
Chile/AP-15999/2022	South America	Chile
Chile/AP-1628/2022	South America	Chile
Chile/AP-22428/2022	South America	Chile
Chile/AP-22430/2022	South America	Chile
Chile/AP-25732/2022	South America	Chile
Chile/AP-28733/2022	South America	Chile
Chile/AP-29996/2022	South America	Chile
Chile/AR-15053/2022	South America	Chile
Chile/AR-19145/2022	South America	Chile
Chile/AR-22122/2022	South America	Chile
Chile/AR-22129/2022	South America	Chile
Chile/AR-23880/2022	South America	Chile
Chile/AR-23881/2022	South America	Chile
Chile/AR-25788/2022	South America	Chile
Chile/AR-28495/2022	South America	Chile
Chile/AR-28497/2022	South America	Chile
Chile/AR-29499/2022	South America	Chile
Chile/AR-29502/2022	South America	Chile
Chile/AR-30822/2022	South America	Chile
Chile/AR-31887/2022	South America	Chile
Chile/AR-31891/2022	South America	Chile
Chile/LI-31648/2022	South America	Chile
Chile/LI-31649/2022	South America	Chile
Chile/CO-20314/2022	South America	Chile
Chile/LI-7931/2022	South America	Chile
Chile/NB-28700/2022	South America	Chile
Chile/NB-28740/2022	South America	Chile
Chile/NB-28742/2022	South America	Chile
Chile/NB-29412/2022	South America	Chile
Chile/NB-29413/2022	South America	Chile
Chile/NB-29414/2022	South America	Chile
Chile/NB-29416/2022	South America	Chile
Chile/RM-12726/2022	South America	Chile
Chile/RM-16494/2022	South America	Chile
Chile/RM-16495/2022	South America	Chile
Chile/RM-16502/2022	South America	Chile
Chile/RM-17867/2022	South America	Chile
Chile/RM-17869/2022	South America	Chile
Chile/NB-27351/2022	South America	Chile
Chile/RM-18588/2022	South America	Chile
Chile/LI-31652/2022	South America	Chile
Chile/RM-19778/2022	South America	Chile
Chile/RM-19779/2022	South America	Chile
Chile/RM-19849/2022	South America	Chile
Chile/RM-20234/2022	South America	Chile
Chile/RM-20774/2022	South America	Chile
Chile/RM-20801/2022	South America	Chile
Chile/RM-20802/2022	South America	Chile
Chile/RM-20803/2022	South America	Chile
Chile/RM-21897/2022	South America	Chile
Chile/RM-21898/2022	South America	Chile
Chile/RM-21906/2022	South America	Chile
Chile/RM-21923/2022	South America	Chile
Chile/RM-19138/2022	South America	Chile
Chile/NB-24644/2022	South America	Chile
Chile/RM-197514/2021	South America	Chile
Chile/ML-30591/2022	South America	Chile
Chile/LI-7933/2022	South America	Chile
Chile/ML-30597/2022	South America	Chile
Chile/LL-11807/2022	South America	Chile
Chile/LL-16504/2022	South America	Chile
Chile/LL-17704/2022	South America	Chile
Chile/LL-19831/2022	South America	Chile
Chile/LL-22145/2022	South America	Chile
Chile/LL-25860/2022	South America	Chile
Chile/LL-29418/2022	South America	Chile
Chile/LL-29425/2022	South America	Chile
Chile/LL-30758/2022	South America	Chile
Chile/LL-30759/2022	South America	Chile
Chile/LR-30737/2022	South America	Chile
Chile/LR-31101/2022	South America	Chile
Chile/MA-25435/2022	South America	Chile
Chile/LL-26904/2022	South America	Chile
Chile/ML-17152/2022	South America	Chile
Chile/MA-30772/2022	South America	Chile
Chile/MA-30773/2022	South America	Chile
Chile/MA-30774/2022	South America	Chile
Chile/MA-30775/2022	South America	Chile
Chile/MA-CADIUMAG-01949/2021	South America	Chile
Chile/ML-28080/2022	South America	Chile
Chile/MA-CADIUMAG-02163/2022	South America	Chile
Chile/ML-10534/2022	South America	Chile
Chile/ML-28084/2022	South America	Chile
Chile/ML-19132/2022	South America	Chile
Chile/ML-21334/2022	South America	Chile
Chile/ML-21342/2022	South America	Chile
Chile/MA-26801/2022	South America	Chile
Colombia/VAC-FVL-1144036689/2022	South America	Colombia
Colombia/VAC-FVL-1144063930/2022	South America	Colombia
Colombia/TOL-INS-VG-11881/2021	South America	Colombia
Colombia/VAC-FVL-31919042/2022	South America	Colombia
Colombia/VAC-ICE-SCOV-847/2022	South America	Colombia
Colombia/VAC-ICE-SCOV-888/2022	South America	Colombia
Colombia/VAC-FVL-29117073/2022	South America	Colombia
Colombia/VAC-CSB-80422597/2022	South America	Colombia
Colombia/TOL-INS-VG-15539/2022	South America	Colombia
Colombia/VAC-CSB-29653354/2022	South America	Colombia
Colombia/VAC-CSB-1144160693/2022	South America	Colombia
Colombia/VAC-CSB-1144079554/2022	South America	Colombia
Colombia/VAC-CABANA-COL-UdeA-UCR-INCIENSA-ITV-UBA-UGA-IMSS-UPC-G033530/2021	South America	Colombia
Colombia/TOL-INS-VG-12217/2022	South America	Colombia
Colombia/VAC-ICE-SCOV-930/2022	South America	Colombia
Colombia/TOL-INS-VG-11874/2021	South America	Colombia
Colombia/VAC-CSB-31947468/2022	South America	Colombia
Colombia/VAC-ICE-SCOV-932/2022	South America	Colombia
Colombia/VAC-INS-VG-14564/2022	South America	Colombia
Colombia/VAC-INS-VG-11994/2021	South America	Colombia
SouthKorea/KDCA30506/2022	Asia	South Korea
Colombia/TOL-INS-VG-11862/2021	South America	Colombia
Colombia/VID-INS-VG-15008/2022	South America	Colombia
Colombia/VAU-INS-VG-15747/2022	South America	Colombia
Colombia/VAC-UV-20030855/2022	South America	Colombia
Colombia/VAC-UV-20030585/2022	South America	Colombia
Colombia/VAC-INS-VG-14507/2022	South America	Colombia
Colombia/VAC-INS-VG-14498/2022	South America	Colombia
Colombia/VAC-ICE-SCOV-949/2022	South America	Colombia
Colombia/VAC-INS-VG-14485/2022	South America	Colombia
Colombia/VAC-INS-VG-14437/2022	South America	Colombia
Colombia/VAC-INS-VG-14368/2022	South America	Colombia
Colombia/VAC-INS-VG-14351/2022	South America	Colombia
Colombia/VAC-INS-VG-14322/2022	South America	Colombia
Colombia/VAC-INS-VG-14312/2022	South America	Colombia
Colombia/VAC-INS-VG-14306/2022	South America	Colombia
Colombia/VAC-INS-VG-14253/2022	South America	Colombia
Colombia/VAC-INS-VG-14252/2022	South America	Colombia
Colombia/VAC-INS-VG-14472/2022	South America	Colombia
Colombia/TOL-INS-VG-11861/2021	South America	Colombia
Colombia/VAC-CSN-1113674634/2022	South America	Colombia
Colombia/SUC-UCCSMR-VG662/2022	South America	Colombia
Colombia/CES-UCCSMR-VG648/2022	South America	Colombia
Colombia/COR-INS-VG-11802/2021	South America	Colombia
Colombia/COR-INS-VG-14869/2022	South America	Colombia
Colombia/COR-INS-VG-14886/2022	South America	Colombia
Colombia/COR-INS-VG-15407/2022	South America	Colombia
Colombia/COR-INS-VG-16198/2022	South America	Colombia
Colombia/COR-INS-VG-16199/2022	South America	Colombia
Colombia/COR-INS-VG-16200/2022	South America	Colombia
Colombia/COR-INS-VG-16201/2022	South America	Colombia
Colombia/CUN-IAVH-VG-15278/2022	South America	Colombia
Colombia/CUN-INS-VG-15803/2022	South America	Colombia
Colombia/DC-CABANA-COL-UdeA-UCR-INCIENSA-ITV-UBA-UGA-IMSS-UPC-G033760/2021	South America	Colombia
Colombia/DC-CABANA-COL-UdeA-UCR-INCIENSA-ITV-UBA-UGA-IMSS-UPC-G033985/2022	South America	Colombia
Colombia/DC-CSB-1130622121/2022	South America	Colombia
Colombia/DC-IAVH-VG-16147/2022	South America	Colombia
Colombia/CES-UCCSMR-VG630/2022	South America	Colombia
Colombia/DC-INS-H-7951/2022	South America	Colombia
Colombia/CES-UCCSMR-VG603/2022	South America	Colombia
Colombia/CAU-INS-VG-14494/2022	South America	Colombia
Colombia/ANT-INS-VG-15852/2022	South America	Colombia
Colombia/ANT-INS-VG-15856/2022	South America	Colombia
Colombia/ANT-LDSP2527/2022	South America	Colombia
Colombia/ANT-LDSP2539/2022	South America	Colombia
Colombia/ATL-INS-VG-16391/2022	South America	Colombia
Colombia/ATL-INS-VG-16405/2022	South America	Colombia
Colombia/ATL-INS-VG-16409/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-239/2021	South America	Colombia
Colombia/BOL-UNIMOL-VG-356/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-427/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-499/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-502/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-507/2022	South America	Colombia
Colombia/BOY-INS-VG-15494/2022	South America	Colombia
Colombia/CAS-INS-VG-15676/2022	South America	Colombia
Colombia/CES-CGBM-S25012022-22/2022	South America	Colombia
Colombia/DC-INS-H-7959/2022	South America	Colombia
Colombia/DC-INS-H-7986/2022	South America	Colombia
Colombia/DC-INS-H-7993/2022	South America	Colombia
Colombia/DC-INS-VG-15663/2022	South America	Colombia
Colombia/DC-INS-VG-15805/2022	South America	Colombia
Colombia/DC-INS-VG-15808/2022	South America	Colombia
Colombia/DC-INS-VG-15810/2022	South America	Colombia
Colombia/DC-LSPSDS-122052/2022	South America	Colombia
Colombia/DC-LSPSDS-46157/2022	South America	Colombia
Colombia/DC-LSPSDS-50458/2022	South America	Colombia
Colombia/DC-LSPSDS-62186/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-1249481/2021	South America	Colombia
Colombia/DC-LSPSDS-VG-22629/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-32906/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-33965/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-41700/2021	South America	Colombia
Colombia/DC-LSPSDS-VG-41720/2022	South America	Colombia
Colombia/TOL-CGBM-S25012022-62/2022	South America	Colombia
Colombia/DC-INS-VG-15512/2022	South America	Colombia
Colombia/DC-INS-VG-15505/2022	South America	Colombia
Colombia/DC-INS-VG-11952/2021	South America	Colombia
Colombia/DC-INS-VACJJMDR-4-0259/2022	South America	Colombia
Colombia/DC-INS-H-8046/2022	South America	Colombia
Colombia/DC-INS-H-8094/2022	South America	Colombia
Colombia/DC-INS-H-8129/2022	South America	Colombia
Colombia/DC-INS-H-8132/2022	South America	Colombia
Colombia/DC-INS-H-8140/2022	South America	Colombia
Colombia/DC-INS-H-8151/2022	South America	Colombia
Colombia/DC-INS-H-8154/2022	South America	Colombia
Colombia/ANT-INS-VG-15844/2022	South America	Colombia
Colombia/DC-INS-H-8163/2022	South America	Colombia
Colombia/DC-INS-H-8177/2022	South America	Colombia
Colombia/DC-INS-H-8368/2022	South America	Colombia
Colombia/DC-INS-H-8369/2022	South America	Colombia
Colombia/DC-INS-H-8372/2022	South America	Colombia
Colombia/DC-INS-H-8388/2022	South America	Colombia
Colombia/DC-INS-H-8400/2022	South America	Colombia
Colombia/DC-INS-H-8407/2022	South America	Colombia
Colombia/DC-INS-H-8167/2022	South America	Colombia
Colombia/AMA-INS-VG-15751/2022	South America	Colombia
Colombia/BOL-UNIMOL-VG-429/2022	South America	Colombia
Colombia/HUI-INS-VG-16465/2022	South America	Colombia
Colombia/HUI-INS-VG-16469/2022	South America	Colombia
Colombia/HUI-INS-VG-16468/2022	South America	Colombia
Colombia/HUI-INS-VG-16466/2022	South America	Colombia
Colombia/HUI-INS-VG-16464/2022	South America	Colombia
Colombia/HUI-INS-VG-16463/2022	South America	Colombia
Colombia/HUI-INS-VG-16461/2022	South America	Colombia
Colombia/HUI-INS-VG-16460/2022	South America	Colombia
Colombia/LAG-INS-VG-15762/2022	South America	Colombia
Colombia/HUI-INS-VG-16459/2022	South America	Colombia
Colombia/GUV-IAVH-VG-15273/2022	South America	Colombia
Colombia/GUA-IAVH-VG-16487/2022	South America	Colombia
Colombia/DC-UNIANDES-G033319/2021	South America	Colombia
Colombia/DC-LSPSDS-VG-41725/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-79111/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-85396/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-85409/2022	South America	Colombia
Colombia/DC-LSPSDS-VG-89461/2022	South America	Colombia
