strain	region	country
Denmark/DCGC-319698/2022	Europe	Denmark
Denmark/DCGC-319212/2022	Europe	Denmark
Denmark/DCGC-318922/2022	Europe	Denmark
Denmark/DCGC-338911/2022	Europe	Denmark
Denmark/DCGC-317990/2022	Europe	Denmark
Denmark/DCGC-317117/2021	Europe	Denmark
Denmark/DCGC-317077/2022	Europe	Denmark
Denmark/DCGC-314261/2021	Europe	Denmark
Denmark/DCGC-314505/2022	Europe	Denmark
Denmark/DCGC-314830/2022	Europe	Denmark
Denmark/DCGC-315209/2021	Europe	Denmark
Denmark/DCGC-316809/2022	Europe	Denmark
Denmark/DCGC-315649/2022	Europe	Denmark
Denmark/DCGC-317800/2022	Europe	Denmark
Denmark/DCGC-323036/2022	Europe	Denmark
Denmark/DCGC-339583/2022	Europe	Denmark
Denmark/DCGC-324651/2022	Europe	Denmark
Denmark/DCGC-326839/2022	Europe	Denmark
Denmark/DCGC-326950/2022	Europe	Denmark
Denmark/DCGC-327503/2022	Europe	Denmark
Denmark/DCGC-327719/2022	Europe	Denmark
Denmark/DCGC-329097/2022	Europe	Denmark
Denmark/DCGC-329169/2022	Europe	Denmark
Denmark/DCGC-324545/2022	Europe	Denmark
Denmark/DCGC-331292/2022	Europe	Denmark
Denmark/DCGC-333895/2022	Europe	Denmark
Denmark/DCGC-331218/2022	Europe	Denmark
Denmark/DCGC-334961/2022	Europe	Denmark
Denmark/DCGC-326389/2022	Europe	Denmark
Denmark/DCGC-335991/2022	Europe	Denmark
Denmark/DCGC-336981/2022	Europe	Denmark
Denmark/DCGC-338057/2022	Europe	Denmark
Denmark/DCGC-325554/2022	Europe	Denmark
Denmark/DCGC-338320/2022	Europe	Denmark
Denmark/DCGC-334181/2022	Europe	Denmark
Denmark/DCGC-316512/2022	Europe	Denmark
DominicanRepublic/1859047-LNSPDD/2022	North America	Dominican Republic
DominicanRepublic/1858288-LNSPDD/2022	North America	Dominican Republic
DominicanRepublic/1841522-LNSPDD/2022	North America	Dominican Republic
USA/IN-LH000214503/2022	North America	USA
Ecuador/USFQ-2801/2022	South America	Ecuador
Ecuador/USFQ-2759/2022	South America	Ecuador
Ecuador/NIC-INSPI-0421-3052/2022	South America	Ecuador
Ecuador/NIC-INSPI-75206/2022	South America	Ecuador
Ecuador/NIC-INSPI-78174/2022	South America	Ecuador
Ecuador/NIC-INSPI-78253/2022	South America	Ecuador
Ecuador/NIC-INSPI-78558/2022	South America	Ecuador
Ecuador/NIC-INSPI-78630/2022	South America	Ecuador
Ecuador/USFQ-2517/2021	South America	Ecuador
Ecuador/USFQ-2606/2022	South America	Ecuador
Ecuador/USFQ-2654/2022	South America	Ecuador
Ecuador/USFQ-2656/2022	South America	Ecuador
Ecuador/USFQ-2672/2022	South America	Ecuador
Ecuador/USFQ-2690/2022	South America	Ecuador
Ecuador/USFQ-2693/2022	South America	Ecuador
Ecuador/USFQ-2706/2022	South America	Ecuador
Ecuador/USFQ-2709/2022	South America	Ecuador
Ecuador/USFQ-2711/2022	South America	Ecuador
Ecuador/NIC-INSPI-75144/2022	South America	Ecuador
Ecuador/NIC-INSPI-75130/2022	South America	Ecuador
Ecuador/USFQ-2609/2021	South America	Ecuador
Ecuador/NIC-INSPI-0875-9104/2022	South America	Ecuador
Ecuador/NIC-INSPI-0421-3086/2022	South America	Ecuador
Ecuador/NIC-INSPI-75065/2022	South America	Ecuador
Ecuador/NIC-INSPI-374194/2022	South America	Ecuador
Ecuador/NIC-INSPI-375005/2022	South America	Ecuador
Ecuador/NIC-INSPI-385788/2022	South America	Ecuador
Ecuador/NIC-INSPI-386786/2022	South America	Ecuador
Ecuador/NIC-INSPI-386821/2022	South America	Ecuador
Ecuador/NIC-INSPI-387928/2022	South America	Ecuador
Ecuador/NIC-INSPI-385767/2022	South America	Ecuador
Ecuador/NIC-INSPI-74468/2022	South America	Ecuador
Ecuador/NIC-INSPI-397225/2022	South America	Ecuador
Ecuador/NIC-INSPI-397601/2022	South America	Ecuador
Ecuador/NIC-INSPI-398854/2022	South America	Ecuador
Ecuador/NIC-INSPI-396834/2022	South America	Ecuador
Ecuador/NIC-INSPI-74766/2022	South America	Ecuador
Estonia/19081169/2022	Europe	Estonia
Estonia/19077938/2022	Europe	Estonia
Estonia/19077924/2022	Europe	Estonia
Estonia/19070070/2022	Europe	Estonia
Estonia/19017961/2022	Europe	Estonia
Estonia/18835409/2022	Europe	Estonia
Estonia/18637077/2022	Europe	Estonia
Estonia/16706083/2022	Europe	Estonia
Estonia/RC0527627/2022	Europe	Estonia
Estonia/RC0400742/2022	Europe	Estonia
Estonia/RC0415428/2022	Europe	Estonia
Estonia/19081202/2022	Europe	Estonia
Estonia/RC0423567/2022	Europe	Estonia
Estonia/RC0434351/2022	Europe	Estonia
Estonia/RC0452786/2022	Europe	Estonia
Estonia/RC0534435/2022	Europe	Estonia
Estonia/RC0354449/2022	Europe	Estonia
Estonia/RC0298814/2022	Europe	Estonia
Eswatini/N28432/2021	Africa	Eswatini
Eswatini/N28555/2021	Africa	Eswatini
Eswatini/N28530/2021	Africa	Eswatini
Finland/THL-202200528/2022	Europe	Finland
Finland/THL-202201897/2022	Europe	Finland
Finland/THL-202202772/2022	Europe	Finland
Finland/THL-202202538/2022	Europe	Finland
Finland/THL-202205270/2022	Europe	Finland
Finland/THL-202202755/2022	Europe	Finland
Finland/THL-202202544/2022	Europe	Finland
Finland/THL-202200288/2022	Europe	Finland
Finland/THL-202202664/2022	Europe	Finland
Finland/THL-202204053/2022	Europe	Finland
Finland/THL-202205380/2022	Europe	Finland
Finland/THL-202133775/2021	Europe	Finland
Finland/THL-202206513/2022	Europe	Finland
Finland/THL-202206282/2022	Europe	Finland
Finland/THL-202206280/2022	Europe	Finland
Finland/THL-202206460/2022	Europe	Finland
Finland/THL-202205754/2022	Europe	Finland
Finland/THL-202205753/2022	Europe	Finland
Finland/THL-202205517/2022	Europe	Finland
Finland/THL-202205444/2022	Europe	Finland
Finland/THL-202205799/2022	Europe	Finland
Finland/THL-202203916/2022	Europe	Finland
France/CVL-CERBAHC-01599387/2022	Europe	France
France/COR-HCL722000704801/2022	Europe	France
France/COR-HCL722000925801/2022	Europe	France
France/COR-HCL722000927501/2022	Europe	France
France/COR-HCL722000928801/2022	Europe	France
France/COR-HCL722000929301/2022	Europe	France
France/CVL-CERBAHC-01723177/2022	Europe	France
France/CVL-CERBAHC-01599851/2022	Europe	France
France/CVL-CERBAHC-01721656/2022	Europe	France
France/CVL-CERBAHC-01721768/2022	Europe	France
France/CVL-CERBAHC-01723049/2022	Europe	France
France/CVL-CERBAHC-01723231/2022	Europe	France
France/CVL-CERBAHC-01723296/2022	Europe	France
France/CVL-CERBAHC-01725348/2022	Europe	France
France/CVL-CERBAHC-01599754/2022	Europe	France
France/CVL-CERBAHC-01599454/2022	Europe	France
France/CVL-CERBAHC-12382138/2021	Europe	France
France/CVL-CERBAHC-01725681/2022	Europe	France
France/COR-HCL722000611801/2022	Europe	France
France/CVL-HCL022015115901/2022	Europe	France
France/CVL-HCL022015114801/2022	Europe	France
France/CVL-HCL022015112901/2022	Europe	France
France/CVL-HCL022015112801/2022	Europe	France
France/CVL-HCL022015111101/2022	Europe	France
France/CVL-HCL022015093201/2022	Europe	France
France/CVL-HCL022015073401/2022	Europe	France
France/CVL-HCL022015068701/2022	Europe	France
France/CVL-HCL022010196601/2022	Europe	France
France/CVL-HCL022010160801/2022	Europe	France
France/CVL-HCL022009999001/2022	Europe	France
France/CVL-HCL022015119401/2022	Europe	France
France/CVL-HCL022009972301/2022	Europe	France
France/CVL-HCL022009927801/2022	Europe	France
France/CVL-HCL022009925401/2022	Europe	France
France/CVL-HCL022009894401/2022	Europe	France
France/CVL-HCL022002653501/2021	Europe	France
France/CVL-HCL022002583401/2021	Europe	France
France/CVL-HCL022002043701/2021	Europe	France
France/CVL-CERBAHC-12879422/2021	Europe	France
France/CVL-CERBAHC-12382097/2021	Europe	France
France/CVL-CERBAHC-01967046/2022	Europe	France
France/CVL-CERBAHC-01966823/2022	Europe	France
France/CVL-CERBAHC-01966704/2022	Europe	France
France/CVL-CERBAHC-01725739/2022	Europe	France
France/CVL-HCL022009962701/2022	Europe	France
France/COR-HCL722000127001/2022	Europe	France
France/BFC-HMN-22022020898/2022	Europe	France
France/COR-HCL021230656001/2021	Europe	France
France/BFC-HMN-22012271067/2022	Europe	France
France/BFC-HMN-22012310693/2022	Europe	France
France/BFC-HMN-22012310856/2022	Europe	France
France/BFC-HMN-22022020101/2022	Europe	France
France/BFC-HMN-22022020218/2022	Europe	France
France/BFC-HMN-22022020233/2022	Europe	France
France/CVL-HCL722000187101/2022	Europe	France
France/BFC-HMN-22022031080/2022	Europe	France
France/BFC-HMN-22022040033/2022	Europe	France
France/BFC-HMN-22022040163/2022	Europe	France
France/BFC-HMN-22022070571/2022	Europe	France
France/BFC-HMN-22022070579/2022	Europe	France
France/BFC-HMN-22022070663/2022	Europe	France
France/BFC-HMN-22022070677/2022	Europe	France
France/BFC-HMN-22022070681/2022	Europe	France
France/BFC-HMN-22022080288/2022	Europe	France
France/BFC-HMN-22022080302/2022	Europe	France
France/BFC-HMN-22022080555/2022	Europe	France
France/BFC-HMN-22022080578/2022	Europe	France
France/BFC-HMN-22022080630/2022	Europe	France
France/BFC-HMN-22022160496/2022	Europe	France
France/BFC-HMN-22022160503/2022	Europe	France
France/BFC-HMN-22022160525/2022	Europe	France
France/BFC-HMN-22012270449/2022	Europe	France
France/BFC-HMN-22012270427/2022	Europe	France
France/BFC-HMN-22012270207/2022	Europe	France
France/BFC-HMN-22012250563/2022	Europe	France
France/BFC-HMN-22012100398/2022	Europe	France
France/BFC-HMN-22012100400/2022	Europe	France
France/BFC-HMN-22012100748/2022	Europe	France
France/BFC-HMN-22012120289/2022	Europe	France
France/BFC-HMN-22012120745/2022	Europe	France
France/BFC-HMN-22012121032/2022	Europe	France
France/BFC-HMN-22012170105/2022	Europe	France
France/BFC-HMN-22012171150/2022	Europe	France
France/BFC-HMN-22012180108/2022	Europe	France
France/BFC-HMN-22012190290/2022	Europe	France
France/BFC-HMN-22012200084/2022	Europe	France
France/BFC-HMN-22022160748/2022	Europe	France
France/BFC-HMN-22012200401/2022	Europe	France
France/BFC-HMN-22012200654/2022	Europe	France
France/BFC-HMN-22012200761/2022	Europe	France
France/BFC-HMN-22012210367/2022	Europe	France
France/BFC-HMN-22012240543/2022	Europe	France
France/BFC-HMN-22012240797/2022	Europe	France
France/BFC-HMN-22012240899/2022	Europe	France
France/BFC-HMN-22012250114/2022	Europe	France
France/BFC-HMN-22012250182/2022	Europe	France
France/BFC-HMN-22012250219/2022	Europe	France
France/BFC-HMN-22012250220/2022	Europe	France
France/BFC-HMN-22012250249/2022	Europe	France
France/BFC-HMN-22012200482/2022	Europe	France
France/COR-HCL022011439401/2022	Europe	France
France/BFC-HMN-22022210450/2022	Europe	France
France/BRE-2201504877/2022	Europe	France
France/BRE-IPP05941/2022	Europe	France
France/BRE-IPP06049/2022	Europe	France
France/BRE-IPP06061/2022	Europe	France
France/BRE-IPP06072/2022	Europe	France
France/BRE-IPP06176/2022	Europe	France
France/BRE-IPP06321/2022	Europe	France
France/BRE-IPP06392/2022	Europe	France
France/BRE-IPP06412/2022	Europe	France
France/BRE-IPP08085/2022	Europe	France
France/BRE-IPP08288/2022	Europe	France
France/BRE-IPP08376/2022	Europe	France
France/BRE-IPP08772/2022	Europe	France
France/BRE-IPP08787/2022	Europe	France
France/BRE-IPP08808/2022	Europe	France
France/BRE-IPP09366/2022	Europe	France
France/BRE-IPP09371/2022	Europe	France
France/BRE-IPP09825/2022	Europe	France
France/BRE-IPP09834/2022	Europe	France
France/BRE-IPP10299/2022	Europe	France
France/BRE-IPP11682/2022	Europe	France
France/BRE-IPP13087/2022	Europe	France
France/BRE-IPP53349/2021	Europe	France
France/COR-CERBAHC-1217709/2021	Europe	France
France/BRE-IPP05939/2022	Europe	France
France/BRE-IPP05933/2022	Europe	France
France/BRE-IPP04878/2022	Europe	France
France/BRE-IPP04874/2022	Europe	France
France/BRE-2201505587/2022	Europe	France
France/BRE-2201528538/2022	Europe	France
France/BRE-2201531683/2022	Europe	France
France/BRE-2201537908/2022	Europe	France
France/BRE-2201543585/2022	Europe	France
France/BRE-2201544321/2022	Europe	France
France/BRE-2201549632/2022	Europe	France
France/BRE-2201555443/2022	Europe	France
France/BRE-2201558286/2022	Europe	France
France/BRE-2201566708/2022	Europe	France
France/BRE-2201569376/2022	Europe	France
France/BRE-2112570422/2021	Europe	France
France/BRE-CERBAHC-01768479/2022	Europe	France
France/BRE-CHUP-8600774312/2021	Europe	France
France/BRE-CHUP-8600775941/2021	Europe	France
France/BRE-CHUP-8600778361/2021	Europe	France
France/BRE-CHUP-8600799543/2022	Europe	France
France/BRE-CHUP-8600804041/2022	Europe	France
France/BRE-CHUP-8600805221/2022	Europe	France
France/BRE-CHUP-8600805415/2022	Europe	France
France/BRE-IPP00877/2022	Europe	France
France/BRE-IPP01758/2022	Europe	France
France/BRE-IPP03732/2022	Europe	France
France/BRE-IPP04870/2022	Europe	France
France/BRE-CHUP-8600766251/2021	Europe	France
France/CVL-HCL722000189901/2022	Europe	France
France/CVL-IPP09445/2022	Europe	France
France/CVL-HCL722000476901/2022	Europe	France
France/GES-HMN-22022020058/2022	Europe	France
France/GES-HMN-22022021034/2022	Europe	France
France/GES-HMN-22022021035/2022	Europe	France
France/GES-HMN-22022021062/2022	Europe	France
France/GES-HMN-22022021082/2022	Europe	France
France/GES-HMN-22022030172/2022	Europe	France
France/GES-HMN-22022030216/2022	Europe	France
France/GES-HMN-22022030259/2022	Europe	France
France/GES-HMN-22022030266/2022	Europe	France
France/GES-HMN-22022030271/2022	Europe	France
France/GES-HMN-22022030272/2022	Europe	France
France/GES-HMN-22022030415/2022	Europe	France
France/GES-HMN-22022030497/2022	Europe	France
France/GES-HMN-22022030499/2022	Europe	France
France/GES-HMN-22022030509/2022	Europe	France
France/GES-HMN-22022010558/2022	Europe	France
France/GES-HMN-22012310664/2022	Europe	France
France/GES-HMN-22012310649/2022	Europe	France
France/GES-HMN-22012310642/2022	Europe	France
France/GES-HMN-22012200479/2022	Europe	France
France/GES-HMN-22012200918/2022	Europe	France
France/GES-HMN-22012210224/2022	Europe	France
France/GES-HMN-22012210641/2022	Europe	France
France/GES-HMN-22012250509/2022	Europe	France
France/GES-HMN-22012260129/2022	Europe	France
France/GES-HMN-22012260808/2022	Europe	France
France/GES-HMN-22022030536/2022	Europe	France
France/GES-HMN-22012270454/2022	Europe	France
France/GES-HMN-22012270532/2022	Europe	France
France/GES-HMN-22012270570/2022	Europe	France
France/GES-HMN-22012270575/2022	Europe	France
France/GES-HMN-22012280265/2022	Europe	France
France/GES-HMN-22012280316/2022	Europe	France
France/GES-HMN-22012280367/2022	Europe	France
France/GES-HMN-22012280390/2022	Europe	France
France/GES-HMN-22012270511/2022	Europe	France
France/GES-HMN-22022030599/2022	Europe	France
France/GES-HMN-22022030644/2022	Europe	France
France/GES-HMN-22022030685/2022	Europe	France
France/GES-HMN-22022140179/2022	Europe	France
France/GES-HMN-22022140281/2022	Europe	France
France/GES-HMN-22022150391/2022	Europe	France
France/GES-HMN-22022150399/2022	Europe	France
France/GES-HMN-22022150589/2022	Europe	France
France/GES-HMN-22022180058/2022	Europe	France
France/GES-HMN-22022180355/2022	Europe	France
France/GES-HMN-22022100412/2022	Europe	France
France/GES-HMN-22022210880/2021	Europe	France
France/GES-HMN-22022230664/2022	Europe	France
France/GES-IPP03374/2022	Europe	France
France/GES-IPP03379/2022	Europe	France
France/GES-IPP05298/2022	Europe	France
France/GES-IPP05364/2022	Europe	France
France/GES-IPP05375/2022	Europe	France
France/GES-IPP10200/2022	Europe	France
France/GES-HMN-22022230459/2022	Europe	France
France/GES-HMN-22012200457/2022	Europe	France
France/GES-HMN-22022100364/2022	Europe	France
France/GES-HMN-22022080124/2021	Europe	France
France/GES-HMN-22022030719/2022	Europe	France
France/GES-HMN-22022030762/2022	Europe	France
France/GES-HMN-22022030840/2022	Europe	France
France/GES-HMN-22022030913/2022	Europe	France
France/GES-HMN-22022030920/2022	Europe	France
France/GES-HMN-22022040413/2022	Europe	France
France/GES-HMN-22022040575/2022	Europe	France
France/GES-HMN-22022090146/2022	Europe	France
France/GES-HMN-22022040633/2022	Europe	France
France/GES-HMN-22022040745/2022	Europe	France
France/GES-HMN-22022040819/2022	Europe	France
France/GES-HMN-22022041010/2022	Europe	France
France/GES-HMN-22022041194/2022	Europe	France
France/GES-HMN-22022041297/2022	Europe	France
France/GES-HMN-22022070268/2022	Europe	France
France/GES-HMN-22022070287/2022	Europe	France
France/GES-HMN-22022040702/2022	Europe	France
France/GES-HMN-22012200192/2022	Europe	France
France/GES-HMN-22012200190/2022	Europe	France
France/GES-HMN-22012190786/2022	Europe	France
France/CVL-HMN-22022140381/2022	Europe	France
France/CVL-HMN-22022140446/2022	Europe	France
France/CVL-HMN-22022150255/2022	Europe	France
France/CVL-HMN-22022150265/2022	Europe	France
France/CVL-HMN-22022150285/2022	Europe	France
France/CVL-HMN-22022150305/2022	Europe	France
France/CVL-HMN-22022150315/2022	Europe	France
France/CVL-HMN-22022140322/2022	Europe	France
France/CVL-HMN-22022150372/2022	Europe	France
France/CVL-HMN-22022160090/2022	Europe	France
France/CVL-HMN-22022160097/2022	Europe	France
France/CVL-HMN-22022210223/2022	Europe	France
France/CVL-HMN-22022220569/2022	Europe	France
France/CVL-IPP03327/2022	Europe	France
France/CVL-IPP04016/2022	Europe	France
France/CVL-IPP04124/2022	Europe	France
France/CVL-HMN-22022150383/2022	Europe	France
France/CVL-IPP04644/2022	Europe	France
France/CVL-HMN-22022020468/2022	Europe	France
France/CVL-HMN-22022020382/2022	Europe	France
France/CVL-HCL722000481401/2022	Europe	France
France/CVL-HCL722000696101/2022	Europe	France
France/CVL-HCL722000697601/2022	Europe	France
France/CVL-HCL722000698401/2022	Europe	France
France/CVL-HMN-22012180226/2021	Europe	France
France/CVL-HMN-22012270613/2022	Europe	France
France/CVL-HMN-22022010774/2022	Europe	France
France/CVL-HMN-22022020451/2022	Europe	France
France/CVL-HMN-22022010825/2022	Europe	France
France/CVL-HMN-22022010933/2022	Europe	France
France/CVL-HMN-22022010939/2022	Europe	France
France/CVL-HMN-22022010942/2022	Europe	France
France/CVL-HMN-22022010968/2022	Europe	France
France/CVL-HMN-22022020207/2022	Europe	France
France/CVL-HMN-22022020208/2022	Europe	France
France/CVL-HMN-22022020226/2022	Europe	France
France/CVL-HMN-22022010866/2022	Europe	France
France/CVL-HCL722000475501/2022	Europe	France
France/CVL-IPP04676/2022	Europe	France
France/CVL-IPP08168/2022	Europe	France
France/GES-HMN-22012030290/2021	Europe	France
France/GES-HMN-22012040836/2021	Europe	France
France/GES-HMN-22012060240/2022	Europe	France
France/GES-HMN-22012060274/2022	Europe	France
France/GES-HMN-22012060462/2022	Europe	France
France/GES-HMN-22012060851/2022	Europe	France
France/GES-HMN-22012070546/2022	Europe	France
France/GES-HMN-21122301112/2021	Europe	France
France/GES-HMN-22012070556/2022	Europe	France
France/GES-HMN-22012070588/2022	Europe	France
France/GES-HMN-22012111029/2021	Europe	France
France/GES-HMN-22012141007/2022	Europe	France
France/GES-HMN-22012171142/2022	Europe	France
France/GES-HMN-22012171187/2022	Europe	France
France/GES-HMN-22012190617/2022	Europe	France
France/GES-HMN-22012190658/2022	Europe	France
France/GES-HMN-22012070581/2022	Europe	France
France/CVL-IPP06225/2022	Europe	France
France/GES-HMN-21122280272/2021	Europe	France
France/GES-HMN-21122220170/2021	Europe	France
France/CVL-IPP09434/2022	Europe	France
France/BFC-HMN-22012100266/2022	Europe	France
France/CVL-IPP11617/2022	Europe	France
France/CVL-IPP53874/2021	Europe	France
France/CVL-IPP53876/2021	Europe	France
France/GES-CERBAHC-01440740/2022	Europe	France
France/GES-CERBAHC-01440827/2022	Europe	France
France/GES-HMN-21122230525/2021	Europe	France
France/GES-CERBAHC-01698096/2022	Europe	France
France/GES-CERBAHC-01886455/2022	Europe	France
France/GES-CERBAHC-01973711/2022	Europe	France
France/GES-CERBAHC-1287266/2021	Europe	France
France/GES-CERBAHC-12940351/2021	Europe	France
France/GES-HCL022000832701/2021	Europe	France
France/GES-HMN-21122200140/2021	Europe	France
France/GES-HMN-21122200142/2021	Europe	France
France/GES-CERBAHC-01886431/2022	Europe	France
France/BFC-HMN-22012100183/2022	Europe	France
France/ARA-HCL722000368501/2022	Europe	France
France/BFC-HMN-22012070139/2022	Europe	France
France/ARA-HCL022017537301/2022	Europe	France
France/ARA-HCL022017670701/2022	Europe	France
France/ARA-HCL022018443401/2022	Europe	France
France/ARA-HCL022018502201/2022	Europe	France
France/ARA-HCL022018588701/2022	Europe	France
France/ARA-HCL022018768201/2022	Europe	France
France/ARA-HCL022018930201/2022	Europe	France
France/ARA-HCL022019127101/2022	Europe	France
France/ARA-HCL022019299601/2022	Europe	France
France/ARA-HCL022019327001/2022	Europe	France
France/ARA-HCL022019395001/2022	Europe	France
France/ARA-HCL022019687301/2022	Europe	France
France/ARA-HCL022019811901/2022	Europe	France
France/ARA-HCL022019813101/2022	Europe	France
France/ARA-HCL022019939501/2022	Europe	France
France/ARA-HCL022016970601/2022	Europe	France
France/ARA-HCL022016891501/2022	Europe	France
France/ARA-HCL022016857601/2022	Europe	France
France/ARA-HCL022016716301/2022	Europe	France
France/ARA-HCL022015080901/2022	Europe	France
France/ARA-HCL022015102901/2022	Europe	France
France/ARA-HCL022015109701/2022	Europe	France
France/ARA-HCL022015137901/2022	Europe	France
France/ARA-HCL022015166001/2022	Europe	France
France/ARA-HCL022015228901/2022	Europe	France
France/ARA-HCL022015235601/2022	Europe	France
France/ARA-HCL022021110101/2022	Europe	France
France/ARA-HCL022015550601/2022	Europe	France
France/ARA-HCL022015750001/2022	Europe	France
France/ARA-HCL022016044901/2022	Europe	France
France/ARA-HCL022016048301/2022	Europe	France
France/ARA-HCL022016085901/2022	Europe	France
France/ARA-HCL022016368801/2022	Europe	France
France/ARA-HCL022016416301/2022	Europe	France
France/ARA-HCL022016598701/2022	Europe	France
France/ARA-HCL022015565601/2022	Europe	France
France/ARA-HCL022021286101/2022	Europe	France
France/ARA-HCL022021357001/2022	Europe	France
France/ARA-HCL022022011801/2022	Europe	France
France/ARA-HCL022027354601/2022	Europe	France
France/ARA-HCL022027357301/2022	Europe	France
France/ARA-HCL022027370001/2022	Europe	France
France/ARA-HCL022029675301/2022	Europe	France
France/ARA-HCL022030100901/2022	Europe	France
France/ARA-HCL022030675301/2022	Europe	France
France/ARA-HCL022031213001/2022	Europe	France
France/ARA-HCL022026879201/2022	Europe	France
France/ARA-HCL022033082701/2022	Europe	France
France/ARA-HCL0927501/2021	Europe	France
France/ARA-HCL0996301/2021	Europe	France
France/ARA-HCL1005601/2021	Europe	France
France/ARA-HCL1016001/2022	Europe	France
France/ARA-HCL121033598801/2021	Europe	France
France/ARA-HCL122001807201/2022	Europe	France
France/ARA-HCL122002158801/2022	Europe	France
France/ARA-HCL0891401/2021	Europe	France
France/ARA-HCL022015055101/2022	Europe	France
France/ARA-HCL022026234101/2022	Europe	France
France/ARA-HCL022025910801/2022	Europe	France
France/ARA-HCL022022155801/2022	Europe	France
France/ARA-HCL022022227501/2022	Europe	France
France/ARA-HCL022022429601/2022	Europe	France
France/ARA-HCL022022687401/2022	Europe	France
France/ARA-HCL022022728001/2022	Europe	France
France/ARA-HCL022023008201/2022	Europe	France
France/ARA-HCL022023078901/2022	Europe	France
France/ARA-HCL022025915401/2022	Europe	France
France/ARA-HCL022023083601/2022	Europe	France
France/ARA-HCL022023651001/2022	Europe	France
France/ARA-HCL022024244101/2022	Europe	France
France/ARA-HCL022024322501/2022	Europe	France
France/ARA-HCL022024559501/2022	Europe	France
France/ARA-HCL022024698601/2022	Europe	France
France/ARA-HCL022025213601/2022	Europe	France
France/ARA-HCL022025426001/2022	Europe	France
France/ARA-HCL022023560901/2022	Europe	France
France/ARA-HCL122005015201/2022	Europe	France
France/ARA-HCL022015036301/2022	Europe	France
France/ARA-HCL022014970901/2022	Europe	France
France/ARA-HCL022010242501/2022	Europe	France
France/ARA-HCL022010545701/2022	Europe	France
France/ARA-HCL022010701401/2022	Europe	France
France/ARA-HCL022010796101/2022	Europe	France
France/ARA-HCL022010824801/2022	Europe	France
France/ARA-HCL022010911401/2022	Europe	France
France/ARA-HCL022010944501/2022	Europe	France
France/ARA-HCL022010949201/2022	Europe	France
France/ARA-HCL022011075901/2022	Europe	France
France/ARA-HCL022011449501/2022	Europe	France
France/ARA-HCL022011780801/2022	Europe	France
France/ARA-HCL022011786501/2022	Europe	France
France/ARA-HCL022011806901/2022	Europe	France
France/ARA-HCL022011829101/2022	Europe	France
France/ARA-HCL022011834201/2022	Europe	France
France/ARA-HCL022009960201/2022	Europe	France
France/ARA-HCL022009031201/2022	Europe	France
France/ARA-HCL022008655901/2022	Europe	France
France/ARA-HCL022008352301/2022	Europe	France
France/ARA-HCL022004245201/2021	Europe	France
France/ARA-HCL022005073901/2022	Europe	France
France/ARA-HCL022005300201/2022	Europe	France
France/ARA-HCL022006098401/2021	Europe	France
France/ARA-HCL022006201501/2022	Europe	France
France/ARA-HCL022006617401/2021	Europe	France
France/ARA-HCL022006691901/2021	Europe	France
France/ARA-HCL022012045501/2022	Europe	France
France/ARA-HCL022007029901/2022	Europe	France
France/ARA-HCL022007750001/2022	Europe	France
France/ARA-HCL022007846201/2022	Europe	France
France/ARA-HCL022007850101/2021	Europe	France
France/ARA-HCL022007852701/2022	Europe	France
France/ARA-HCL022007857501/2022	Europe	France
France/ARA-HCL022007858601/2022	Europe	France
France/ARA-HCL022007954701/2022	Europe	France
France/ARA-HCL022007495201/2022	Europe	France
France/ARA-HCL022012082301/2022	Europe	France
France/ARA-HCL022012352701/2022	Europe	France
France/ARA-HCL022012356201/2022	Europe	France
France/ARA-HCL022013555301/2022	Europe	France
France/ARA-HCL022013563701/2022	Europe	France
France/ARA-HCL022013688701/2022	Europe	France
France/ARA-HCL022013710101/2022	Europe	France
France/ARA-HCL022013728901/2022	Europe	France
France/ARA-HCL022013776401/2022	Europe	France
France/ARA-HCL022013977901/2022	Europe	France
France/ARA-HCL022013541901/2022	Europe	France
France/ARA-HCL022014002301/2022	Europe	France
France/ARA-HCL022014305501/2022	Europe	France
France/ARA-HCL022014346301/2022	Europe	France
France/ARA-HCL022014492901/2022	Europe	France
France/ARA-HCL022014524301/2022	Europe	France
France/ARA-HCL022014644601/2022	Europe	France
France/ARA-HCL022014749101/2022	Europe	France
France/ARA-HCL022014799601/2022	Europe	France
France/ARA-HCL022014173901/2022	Europe	France
France/ARA-HCL022014997901/2022	Europe	France
France/ARA-HCL022013532601/2022	Europe	France
France/ARA-HCL022013373901/2022	Europe	France
France/ARA-HCL022012384301/2022	Europe	France
France/ARA-HCL022012414001/2022	Europe	France
France/ARA-HCL022012443301/2022	Europe	France
France/ARA-HCL022012476701/2022	Europe	France
France/ARA-HCL022012485601/2022	Europe	France
France/ARA-HCL022012534701/2022	Europe	France
France/ARA-HCL022012563201/2022	Europe	France
France/ARA-HCL022013394701/2022	Europe	France
France/ARA-HCL022012595701/2022	Europe	France
France/ARA-HCL022013105101/2022	Europe	France
France/ARA-HCL022013143501/2022	Europe	France
France/ARA-HCL022013262301/2022	Europe	France
France/ARA-HCL022013266701/2022	Europe	France
France/ARA-HCL022013300601/2022	Europe	France
France/ARA-HCL022013340301/2022	Europe	France
France/ARA-HCL022013351201/2022	Europe	France
France/ARA-HCL022012670301/2022	Europe	France
France/ARA-HCL122005504201/2022	Europe	France
France/ARA-HCL122007351101/2022	Europe	France
France/ARA-HCL1641401/2021	Europe	France
