strain	region	country
Germany/BW-RKI-I-607364/2022	Europe	Germany
Germany/BW-RKI-I-607005/2022	Europe	Germany
Germany/BW-RKI-I-606201/2022	Europe	Germany
Germany/BW-RKI-I-606202/2022	Europe	Germany
Germany/BW-RKI-I-606212/2022	Europe	Germany
Germany/BW-RKI-I-606226/2022	Europe	Germany
Germany/BW-RKI-I-606236/2022	Europe	Germany
Germany/BW-RKI-I-606242/2022	Europe	Germany
Germany/BW-RKI-I-606244/2022	Europe	Germany
Germany/BW-RKI-I-606261/2022	Europe	Germany
Germany/BW-RKI-I-606263/2022	Europe	Germany
Germany/BW-RKI-I-606266/2022	Europe	Germany
Germany/BW-RKI-I-606269/2022	Europe	Germany
Germany/BW-RKI-I-606284/2022	Europe	Germany
Germany/BW-RKI-I-606292/2022	Europe	Germany
Germany/BW-RKI-I-606295/2022	Europe	Germany
Germany/BW-RKI-I-606313/2022	Europe	Germany
Germany/BW-RKI-I-606315/2022	Europe	Germany
Germany/BW-RKI-I-606435/2022	Europe	Germany
Germany/BW-RKI-I-607000/2022	Europe	Germany
Germany/BW-RKI-I-606696/2022	Europe	Germany
Germany/BW-RKI-I-606489/2022	Europe	Germany
Germany/BW-RKI-I-606480/2022	Europe	Germany
Germany/BW-RKI-I-606479/2022	Europe	Germany
Germany/BW-RKI-I-606476/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-a8682521-3f68-4ac8-9e55-7617da349285/2022	Europe	Germany
Germany/BW-RKI-I-606469/2022	Europe	Germany
Germany/BW-RKI-I-606462/2022	Europe	Germany
Germany/BW-RKI-I-606461/2022	Europe	Germany
Germany/BW-RKI-I-606454/2022	Europe	Germany
Germany/BW-RKI-I-606446/2022	Europe	Germany
Germany/BW-RKI-I-606439/2022	Europe	Germany
Germany/BW-RKI-I-606437/2022	Europe	Germany
Germany/BW-RKI-I-606465/2022	Europe	Germany
Germany/BW-RKI-I-606194/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-b95abd69-06fc-4ce9-82b2-28de5d392062/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-c20d6758-120d-46d2-b823-9d5e1c6428c3/2022	Europe	Germany
Germany/BY-MVP-000012387/2022	Europe	Germany
Germany/BY-MVP-000012390/2022	Europe	Germany
Germany/BY-MVP-000012437/2022	Europe	Germany
Germany/BY-MVP-000012439/2022	Europe	Germany
Germany/BY-MVP-000012451/2022	Europe	Germany
Germany/BY-MVP-000012452/2022	Europe	Germany
Germany/BY-MVP-000012463/2022	Europe	Germany
Germany/BY-MVP-000012469/2022	Europe	Germany
Germany/BY-MVP-000012470/2022	Europe	Germany
Germany/BY-MVP-000012476/2022	Europe	Germany
Germany/BY-MVP-000012481/2022	Europe	Germany
Germany/BY-MVP-000012486/2022	Europe	Germany
Germany/BY-MVP-000012489/2022	Europe	Germany
Germany/BY-MVP-000012506/2022	Europe	Germany
Germany/BY-MVP-000012378/2022	Europe	Germany
Germany/BY-MVP-000012510/2022	Europe	Germany
Germany/BY-MVP-000012560/2022	Europe	Germany
Germany/BY-MVP-000012562/2022	Europe	Germany
Germany/BY-MVP-000012564/2022	Europe	Germany
Germany/BY-MVP-000012568/2022	Europe	Germany
Germany/BY-MVP-000012571/2022	Europe	Germany
Germany/BY-MVP-000012581/2022	Europe	Germany
Germany/BY-RKI-I-433092/2021	Europe	Germany
Germany/BY-RKI-I-455782/2022	Europe	Germany
Germany/BY-RKI-I-457106/2022	Europe	Germany
Germany/BY-RKI-I-473678/2022	Europe	Germany
Germany/BY-RKI-I-474539/2022	Europe	Germany
Germany/BY-RKI-I-474723/2022	Europe	Germany
Germany/BY-RKI-I-474753/2022	Europe	Germany
Germany/BY-RKI-I-479456/2022	Europe	Germany
Germany/BY-MVP-000012514/2022	Europe	Germany
Germany/BY-MVP-000012283/2022	Europe	Germany
Germany/BY-MVP-000012269/2022	Europe	Germany
Germany/BY-MVP-000012237/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-c495ef44-bf0a-4c58-aeee-09bb865336a4/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-ca655f04-dcb6-49c2-b516-afe462ef235b/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-d3c3d777-daca-4359-b8d1-16476809a0d5/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-dad4b47c-9004-4b8e-8964-c15a8954a6f5/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-de8b5ca1-5875-4363-ac75-979074766f11/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-ed6f72e1-aef0-4fe9-aaa5-20f3fd42e8e7/2022	Europe	Germany
Germany/BY-LGL-a70c9b58-7d35-4b40-8083-8039f89f2cbb/2022	Europe	Germany
Germany/BY-LGL-b6cf8c06-62b6-41c3-b0f5-176734662dd8/2022	Europe	Germany
Germany/BY-LGL-bc4bd8b8-6aed-45f2-9f97-65ec96af9228/2022	Europe	Germany
Germany/BY-LGL-c111bf4b-ea18-492e-a4fb-2a9a9366121a/2022	Europe	Germany
Germany/BY-LGL-c2023496-a0c8-4c9a-9307-5bf787d69af3/2022	Europe	Germany
Germany/BY-LGL-cca8b71c-560e-4bbd-ad8b-edc4eb69d829/2022	Europe	Germany
Germany/BY-LGL-cd3416c9-ecd6-4547-9147-1de047d4f806/2022	Europe	Germany
Germany/BY-LGL-d6072285-551a-4252-8616-2c4f647ef83c/2022	Europe	Germany
Germany/BY-LGL-d9b7e259-ca60-47b9-a5a4-6688a6af620a/2022	Europe	Germany
Germany/BY-LGL-db59f476-70fd-4d4a-a5c4-abbc97fa8000/2022	Europe	Germany
Germany/BY-LGL-dc5698fd-6622-463c-8d4b-b2a29fbbdd57/2022	Europe	Germany
Germany/BY-MVP-000012184/2022	Europe	Germany
Germany/BY-MVP-000012177/2022	Europe	Germany
Germany/BY-MVP-000012168/2022	Europe	Germany
Germany/BY-MVP-000011945/2022	Europe	Germany
Germany/BY-MVP-000011924/2022	Europe	Germany
Germany/BY-MVP-000011831/2022	Europe	Germany
Germany/BY-LGL-IMS-10272-CVDP-bcee0593-8118-40bd-80b6-86b0316df45b/2022	Europe	Germany
Germany/BY-MVP-000011721/2022	Europe	Germany
Germany/BY-MVP-000011483/2022	Europe	Germany
Germany/BY-MVP-000011451/2022	Europe	Germany
Germany/BY-MVP-000011319/2022	Europe	Germany
Germany/BY-MVP-000011262/2022	Europe	Germany
Germany/BY-LGL-ff256095-15b5-4aaa-9fea-f1412a5c435d/2022	Europe	Germany
Germany/BY-LGL-f3c3ea3d-e593-443a-93f8-d3e5c9208f6f/2022	Europe	Germany
Germany/BY-MVP-000011718/2022	Europe	Germany
Germany/BY-RKI-I-599942/2022	Europe	Germany
Germany/BY-RKI-I-600254/2022	Europe	Germany
Germany/BY-RKI-I-600099/2022	Europe	Germany
Germany/NW-RKI-I-555009/2022	Europe	Germany
Germany/NW-RKI-I-555019/2022	Europe	Germany
Germany/NW-RKI-I-555024/2022	Europe	Germany
Germany/NW-RKI-I-555041/2022	Europe	Germany
Germany/NW-RKI-I-555065/2022	Europe	Germany
Germany/NW-RKI-I-555084/2022	Europe	Germany
Germany/NW-RKI-I-555193/2022	Europe	Germany
Germany/NW-RKI-I-555200/2022	Europe	Germany
Germany/NW-RKI-I-555207/2022	Europe	Germany
Germany/NW-RKI-I-555227/2022	Europe	Germany
Germany/NW-RKI-I-555229/2022	Europe	Germany
Germany/NW-RKI-I-560502/2022	Europe	Germany
Germany/NW-RKI-I-560506/2022	Europe	Germany
Germany/NW-RKI-I-562523/2022	Europe	Germany
Germany/NW-RKI-I-554999/2022	Europe	Germany
Germany/NW-RKI-I-562535/2022	Europe	Germany
Germany/NW-RKI-I-562742/2022	Europe	Germany
Germany/NW-RKI-I-563937/2022	Europe	Germany
Germany/NW-RKI-I-566601/2022	Europe	Germany
Germany/NW-RKI-I-566616/2022	Europe	Germany
Germany/NW-RKI-I-566695/2022	Europe	Germany
Germany/NW-RKI-I-566725/2022	Europe	Germany
Germany/NW-RKI-I-566739/2022	Europe	Germany
Germany/NW-RKI-I-566752/2022	Europe	Germany
Germany/NW-RKI-I-566768/2022	Europe	Germany
Germany/NW-RKI-I-566781/2022	Europe	Germany
Germany/NW-RKI-I-566836/2022	Europe	Germany
Germany/NW-RKI-I-566847/2022	Europe	Germany
Germany/NW-RKI-I-566850/2022	Europe	Germany
Germany/NW-RKI-I-566861/2022	Europe	Germany
Germany/NW-RKI-I-562536/2022	Europe	Germany
Germany/NW-RKI-I-566896/2022	Europe	Germany
Germany/NW-RKI-I-554964/2022	Europe	Germany
Germany/NW-RKI-I-554919/2022	Europe	Germany
Germany/NW-RKI-I-552654/2022	Europe	Germany
Germany/NW-RKI-I-552664/2022	Europe	Germany
Germany/NW-RKI-I-552676/2022	Europe	Germany
Germany/NW-RKI-I-552677/2022	Europe	Germany
Germany/NW-RKI-I-552680/2022	Europe	Germany
Germany/NW-RKI-I-552890/2022	Europe	Germany
Germany/NW-RKI-I-552907/2022	Europe	Germany
Germany/NW-RKI-I-552926/2022	Europe	Germany
Germany/NW-RKI-I-552933/2022	Europe	Germany
Germany/NW-RKI-I-552980/2022	Europe	Germany
Germany/NW-RKI-I-553022/2022	Europe	Germany
Germany/NW-RKI-I-553325/2022	Europe	Germany
Germany/NW-RKI-I-553510/2022	Europe	Germany
Germany/NW-RKI-I-553539/2022	Europe	Germany
Germany/NW-RKI-I-554942/2022	Europe	Germany
Germany/NW-RKI-I-553618/2022	Europe	Germany
Germany/NW-RKI-I-553761/2022	Europe	Germany
Germany/NW-RKI-I-553785/2022	Europe	Germany
Germany/NW-RKI-I-553862/2022	Europe	Germany
Germany/NW-RKI-I-554032/2022	Europe	Germany
Germany/NW-RKI-I-554205/2022	Europe	Germany
Germany/NW-RKI-I-554598/2022	Europe	Germany
Germany/NW-RKI-I-554599/2022	Europe	Germany
Germany/NW-RKI-I-554609/2022	Europe	Germany
Germany/NW-RKI-I-554646/2022	Europe	Germany
Germany/NW-RKI-I-554681/2022	Europe	Germany
Germany/NW-RKI-I-554728/2022	Europe	Germany
Germany/NW-RKI-I-554752/2022	Europe	Germany
Germany/NW-RKI-I-554857/2022	Europe	Germany
Germany/NW-RKI-I-554875/2022	Europe	Germany
Germany/NW-RKI-I-553625/2022	Europe	Germany
Germany/NW-RKI-I-566918/2022	Europe	Germany
Germany/NW-RKI-I-566995/2022	Europe	Germany
Germany/NW-RKI-I-566998/2022	Europe	Germany
Germany/NW-RKI-I-570494/2022	Europe	Germany
Germany/NW-RKI-I-570609/2022	Europe	Germany
Germany/NW-RKI-I-570679/2022	Europe	Germany
Germany/NW-RKI-I-570686/2022	Europe	Germany
Germany/NW-RKI-I-570701/2022	Europe	Germany
Germany/NW-RKI-I-570703/2022	Europe	Germany
Germany/NW-RKI-I-570706/2022	Europe	Germany
Germany/NW-RKI-I-570719/2022	Europe	Germany
Germany/NW-RKI-I-570758/2022	Europe	Germany
Germany/NW-RKI-I-570775/2022	Europe	Germany
Germany/NW-RKI-I-570794/2022	Europe	Germany
Germany/NW-RKI-I-570802/2022	Europe	Germany
Germany/NW-RKI-I-570813/2022	Europe	Germany
Germany/NW-RKI-I-570825/2022	Europe	Germany
Germany/NW-RKI-I-570460/2022	Europe	Germany
Germany/NW-RKI-I-570841/2022	Europe	Germany
Germany/NW-RKI-I-570888/2022	Europe	Germany
Germany/NW-RKI-I-570899/2022	Europe	Germany
Germany/NW-RKI-I-570923/2022	Europe	Germany
Germany/NW-RKI-I-570927/2022	Europe	Germany
Germany/NW-RKI-I-570948/2022	Europe	Germany
Germany/NW-RKI-I-570953/2022	Europe	Germany
Germany/NW-RKI-I-570996/2022	Europe	Germany
Germany/NW-RKI-I-570998/2022	Europe	Germany
Germany/NW-RKI-I-571017/2022	Europe	Germany
Germany/NW-RKI-I-574565/2022	Europe	Germany
Germany/NW-RKI-I-574653/2022	Europe	Germany
Germany/NW-RKI-I-574712/2022	Europe	Germany
Germany/NW-RKI-I-574716/2022	Europe	Germany
Germany/NW-RKI-I-574731/2022	Europe	Germany
Germany/NW-RKI-I-570885/2022	Europe	Germany
Germany/NW-RKI-I-570450/2022	Europe	Germany
Germany/NW-RKI-I-570412/2022	Europe	Germany
Germany/NW-RKI-I-570382/2022	Europe	Germany
Germany/NW-RKI-I-567870/2022	Europe	Germany
Germany/NW-RKI-I-567877/2022	Europe	Germany
Germany/NW-RKI-I-567901/2022	Europe	Germany
Germany/NW-RKI-I-567908/2022	Europe	Germany
Germany/NW-RKI-I-567937/2022	Europe	Germany
Germany/NW-RKI-I-567949/2022	Europe	Germany
Germany/NW-RKI-I-567955/2022	Europe	Germany
Germany/NW-RKI-I-567981/2022	Europe	Germany
Germany/NW-RKI-I-568046/2022	Europe	Germany
Germany/NW-RKI-I-568050/2022	Europe	Germany
Germany/NW-RKI-I-568074/2022	Europe	Germany
Germany/NW-RKI-I-568080/2022	Europe	Germany
Germany/NW-RKI-I-568116/2022	Europe	Germany
Germany/NW-RKI-I-568151/2022	Europe	Germany
Germany/NW-RKI-I-568157/2022	Europe	Germany
Germany/NW-RKI-I-568188/2022	Europe	Germany
Germany/NW-RKI-I-568210/2022	Europe	Germany
Germany/NW-RKI-I-570298/2022	Europe	Germany
Germany/NW-RKI-I-570289/2022	Europe	Germany
Germany/NW-RKI-I-570218/2022	Europe	Germany
Germany/NW-RKI-I-570214/2022	Europe	Germany
Germany/NW-RKI-I-570204/2022	Europe	Germany
Germany/NW-RKI-I-570171/2022	Europe	Germany
Germany/NW-RKI-I-552653/2022	Europe	Germany
Germany/NW-RKI-I-570161/2022	Europe	Germany
Germany/NW-RKI-I-570049/2022	Europe	Germany
Germany/NW-RKI-I-569967/2022	Europe	Germany
Germany/NW-RKI-I-568308/2022	Europe	Germany
Germany/NW-RKI-I-568279/2022	Europe	Germany
Germany/NW-RKI-I-568275/2022	Europe	Germany
Germany/NW-RKI-I-568218/2022	Europe	Germany
Germany/NW-RKI-I-570115/2022	Europe	Germany
Germany/NW-RKI-I-552594/2022	Europe	Germany
Germany/NW-RKI-I-552522/2022	Europe	Germany
Germany/NW-RKI-I-552520/2022	Europe	Germany
Germany/NW-RKI-I-517389/2022	Europe	Germany
Germany/NW-RKI-I-517633/2022	Europe	Germany
Germany/NW-RKI-I-517673/2022	Europe	Germany
Germany/NW-RKI-I-520843/2022	Europe	Germany
Germany/NW-RKI-I-521086/2022	Europe	Germany
Germany/NW-RKI-I-521263/2022	Europe	Germany
Germany/NW-RKI-I-523502/2022	Europe	Germany
Germany/NW-RKI-I-524088/2022	Europe	Germany
Germany/NW-RKI-I-524496/2022	Europe	Germany
Germany/NW-RKI-I-524944/2022	Europe	Germany
Germany/NW-RKI-I-524954/2022	Europe	Germany
Germany/NW-RKI-I-525515/2022	Europe	Germany
Germany/NW-RKI-I-526196/2022	Europe	Germany
Germany/NW-RKI-I-528637/2022	Europe	Germany
Germany/NW-RKI-I-517340/2022	Europe	Germany
Germany/NW-RKI-I-529409/2022	Europe	Germany
Germany/NW-RKI-I-529688/2022	Europe	Germany
Germany/NW-RKI-I-529805/2022	Europe	Germany
Germany/NW-RKI-I-530035/2022	Europe	Germany
Germany/NW-RKI-I-530211/2022	Europe	Germany
Germany/NW-RKI-I-530296/2022	Europe	Germany
Germany/NW-RKI-I-530383/2022	Europe	Germany
Germany/NW-RKI-I-530695/2022	Europe	Germany
Germany/NW-RKI-I-530766/2022	Europe	Germany
Germany/NW-RKI-I-531298/2022	Europe	Germany
Germany/NW-RKI-I-531333/2022	Europe	Germany
Germany/NW-RKI-I-531423/2022	Europe	Germany
Germany/NW-RKI-I-531425/2022	Europe	Germany
Germany/NW-RKI-I-531440/2022	Europe	Germany
Germany/NW-RKI-I-531542/2022	Europe	Germany
Germany/NW-RKI-I-529425/2022	Europe	Germany
Germany/NW-RKI-I-516799/2022	Europe	Germany
Germany/NW-RKI-I-515450/2022	Europe	Germany
Germany/NW-RKI-I-511765/2022	Europe	Germany
Germany/NI-RKI-I-601426/2022	Europe	Germany
Germany/NI-RKI-I-601471/2022	Europe	Germany
Germany/NI-RKI-I-605040/2022	Europe	Germany
Germany/NW-RKI-I-439588/2022	Europe	Germany
Germany/NW-RKI-I-442370/2022	Europe	Germany
Germany/NW-RKI-I-447778/2022	Europe	Germany
Germany/NW-RKI-I-447790/2022	Europe	Germany
Germany/NW-RKI-I-447797/2022	Europe	Germany
Germany/NW-RKI-I-458173/2022	Europe	Germany
Germany/NW-RKI-I-459516/2022	Europe	Germany
Germany/NW-RKI-I-459689/2022	Europe	Germany
Germany/NW-RKI-I-462650/2022	Europe	Germany
Germany/NW-RKI-I-464977/2022	Europe	Germany
Germany/NW-RKI-I-469147/2022	Europe	Germany
Germany/NW-RKI-I-474389/2022	Europe	Germany
Germany/NW-RKI-I-481398/2022	Europe	Germany
Germany/NW-RKI-I-486329/2022	Europe	Germany
Germany/NW-RKI-I-511761/2022	Europe	Germany
Germany/NW-RKI-I-511667/2022	Europe	Germany
Germany/NW-RKI-I-509832/2022	Europe	Germany
Germany/NW-RKI-I-509763/2022	Europe	Germany
Germany/NW-RKI-I-509657/2022	Europe	Germany
Germany/NW-RKI-I-509636/2022	Europe	Germany
Germany/NW-RKI-I-534828/2022	Europe	Germany
Germany/NW-RKI-I-508582/2022	Europe	Germany
Germany/NW-RKI-I-507642/2022	Europe	Germany
Germany/NW-RKI-I-502987/2022	Europe	Germany
Germany/NW-RKI-I-500547/2022	Europe	Germany
Germany/NW-RKI-I-487546/2022	Europe	Germany
Germany/NW-RKI-I-486955/2022	Europe	Germany
Germany/NW-RKI-I-486398/2022	Europe	Germany
Germany/NW-RKI-I-507933/2022	Europe	Germany
Germany/NW-RKI-I-574736/2022	Europe	Germany
Germany/NW-RKI-I-537564/2022	Europe	Germany
Germany/NW-RKI-I-537600/2022	Europe	Germany
Germany/NW-RKI-I-547872/2022	Europe	Germany
Germany/NW-RKI-I-547961/2022	Europe	Germany
Germany/NW-RKI-I-547997/2022	Europe	Germany
Germany/NW-RKI-I-548000/2022	Europe	Germany
Germany/NW-RKI-I-548052/2022	Europe	Germany
Germany/NW-RKI-I-548116/2022	Europe	Germany
Germany/NW-RKI-I-548310/2022	Europe	Germany
Germany/NW-RKI-I-548332/2022	Europe	Germany
Germany/NW-RKI-I-548367/2022	Europe	Germany
Germany/NW-RKI-I-549513/2022	Europe	Germany
Germany/NW-RKI-I-549596/2022	Europe	Germany
Germany/NW-RKI-I-549649/2022	Europe	Germany
Germany/NW-RKI-I-549873/2022	Europe	Germany
Germany/NW-RKI-I-549940/2022	Europe	Germany
Germany/NW-RKI-I-547868/2022	Europe	Germany
Germany/NW-RKI-I-549992/2022	Europe	Germany
Germany/NW-RKI-I-550016/2022	Europe	Germany
Germany/NW-RKI-I-550029/2022	Europe	Germany
Germany/NW-RKI-I-550107/2022	Europe	Germany
Germany/NW-RKI-I-550114/2022	Europe	Germany
Germany/NW-RKI-I-550115/2022	Europe	Germany
Germany/NW-RKI-I-550119/2022	Europe	Germany
Germany/NW-RKI-I-550124/2022	Europe	Germany
Germany/NW-RKI-I-550131/2022	Europe	Germany
Germany/NW-RKI-I-550150/2022	Europe	Germany
Germany/NW-RKI-I-551475/2022	Europe	Germany
Germany/NW-RKI-I-552451/2022	Europe	Germany
Germany/NW-RKI-I-552513/2022	Europe	Germany
Germany/NW-RKI-I-552517/2022	Europe	Germany
Germany/NW-RKI-I-552518/2022	Europe	Germany
Germany/NW-RKI-I-549993/2022	Europe	Germany
Germany/NW-RKI-I-547806/2022	Europe	Germany
Germany/NW-RKI-I-547794/2022	Europe	Germany
Germany/NW-RKI-I-547760/2022	Europe	Germany
Germany/NW-RKI-I-537776/2022	Europe	Germany
Germany/NW-RKI-I-539694/2022	Europe	Germany
Germany/NW-RKI-I-539807/2022	Europe	Germany
Germany/NW-RKI-I-539873/2022	Europe	Germany
Germany/NW-RKI-I-539893/2022	Europe	Germany
Germany/NW-RKI-I-539907/2022	Europe	Germany
Germany/NW-RKI-I-539967/2022	Europe	Germany
Germany/NW-RKI-I-539974/2022	Europe	Germany
Germany/NW-RKI-I-540039/2022	Europe	Germany
Germany/NW-RKI-I-540054/2022	Europe	Germany
Germany/NW-RKI-I-540092/2022	Europe	Germany
Germany/NW-RKI-I-540185/2022	Europe	Germany
Germany/NW-RKI-I-540229/2022	Europe	Germany
Germany/NW-RKI-I-540341/2022	Europe	Germany
Germany/NW-RKI-I-540411/2022	Europe	Germany
Germany/NW-RKI-I-542505/2022	Europe	Germany
Germany/NW-RKI-I-542568/2022	Europe	Germany
Germany/NW-RKI-I-547657/2022	Europe	Germany
Germany/NW-RKI-I-547500/2022	Europe	Germany
Germany/NW-RKI-I-547489/2022	Europe	Germany
Germany/NW-RKI-I-546803/2022	Europe	Germany
Germany/NW-RKI-I-546709/2022	Europe	Germany
Germany/NW-RKI-I-546629/2022	Europe	Germany
Germany/NW-RKI-I-537593/2022	Europe	Germany
Germany/NW-RKI-I-546427/2022	Europe	Germany
Germany/NW-RKI-I-546343/2022	Europe	Germany
Germany/NW-RKI-I-546213/2022	Europe	Germany
Germany/NW-RKI-I-543006/2022	Europe	Germany
Germany/NW-RKI-I-542883/2022	Europe	Germany
Germany/NW-RKI-I-542846/2022	Europe	Germany
Germany/NW-RKI-I-542575/2022	Europe	Germany
Germany/NW-RKI-I-546375/2022	Europe	Germany
Germany/NW-RKI-I-574758/2022	Europe	Germany
Germany/NW-RKI-I-574761/2022	Europe	Germany
Germany/NW-RKI-I-574764/2022	Europe	Germany
Germany/NW-RKI-I-593055/2022	Europe	Germany
Germany/NW-RKI-I-593061/2022	Europe	Germany
Germany/NW-RKI-I-593071/2022	Europe	Germany
Germany/NW-RKI-I-593072/2022	Europe	Germany
Germany/NW-RKI-I-593076/2022	Europe	Germany
Germany/NW-RKI-I-593097/2022	Europe	Germany
Germany/NW-RKI-I-593098/2022	Europe	Germany
Germany/NW-RKI-I-593112/2022	Europe	Germany
Germany/NW-RKI-I-593114/2022	Europe	Germany
Germany/NW-RKI-I-593127/2022	Europe	Germany
Germany/NW-RKI-I-593144/2022	Europe	Germany
Germany/NW-RKI-I-593152/2022	Europe	Germany
Germany/NW-RKI-I-593154/2022	Europe	Germany
Germany/NW-RKI-I-593170/2022	Europe	Germany
Germany/NW-RKI-I-593052/2022	Europe	Germany
Germany/NW-RKI-I-593182/2022	Europe	Germany
Germany/NW-RKI-I-593209/2022	Europe	Germany
Germany/NW-RKI-I-593210/2022	Europe	Germany
Germany/NW-RKI-I-593212/2022	Europe	Germany
Germany/NW-RKI-I-593250/2022	Europe	Germany
Germany/NW-RKI-I-593252/2022	Europe	Germany
Germany/NW-RKI-I-593506/2022	Europe	Germany
Germany/NW-RKI-I-593507/2022	Europe	Germany
Germany/NW-RKI-I-593515/2022	Europe	Germany
Germany/NW-RKI-I-593525/2022	Europe	Germany
Germany/NW-RKI-I-593533/2022	Europe	Germany
Germany/NW-RKI-I-593536/2022	Europe	Germany
Germany/NW-RKI-I-593554/2022	Europe	Germany
Germany/NW-RKI-I-593562/2022	Europe	Germany
Germany/NW-RKI-I-593569/2022	Europe	Germany
Germany/NW-RKI-I-593197/2022	Europe	Germany
Germany/NW-RKI-I-593051/2022	Europe	Germany
Germany/NW-RKI-I-593022/2022	Europe	Germany
Germany/NW-RKI-I-592976/2022	Europe	Germany
Germany/NW-RKI-I-579785/2022	Europe	Germany
Germany/NW-RKI-I-579790/2022	Europe	Germany
Germany/NW-RKI-I-579814/2022	Europe	Germany
Germany/NW-RKI-I-579819/2022	Europe	Germany
Germany/NW-RKI-I-579820/2022	Europe	Germany
Germany/NW-RKI-I-579837/2022	Europe	Germany
Germany/NW-RKI-I-579841/2022	Europe	Germany
Germany/NW-RKI-I-579843/2022	Europe	Germany
Germany/NW-RKI-I-579850/2022	Europe	Germany
Germany/NW-RKI-I-579855/2022	Europe	Germany
Germany/NW-RKI-I-579857/2022	Europe	Germany
Germany/NW-RKI-I-579863/2022	Europe	Germany
Germany/NW-RKI-I-579874/2022	Europe	Germany
Germany/NW-RKI-I-584426/2022	Europe	Germany
Germany/NW-RKI-I-584442/2022	Europe	Germany
Germany/NW-RKI-I-584478/2022	Europe	Germany
Germany/NW-RKI-I-587769/2022	Europe	Germany
Germany/NW-RKI-I-592909/2022	Europe	Germany
Germany/NW-RKI-I-592902/2022	Europe	Germany
Germany/NW-RKI-I-591672/2022	Europe	Germany
Germany/NW-RKI-I-591621/2022	Europe	Germany
Germany/NW-RKI-I-591573/2022	Europe	Germany
Germany/NW-RKI-I-591545/2022	Europe	Germany
Germany/NW-RKI-I-593584/2022	Europe	Germany
Germany/NW-RKI-I-591087/2022	Europe	Germany
Germany/NW-RKI-I-590608/2022	Europe	Germany
Germany/NW-RKI-I-590374/2022	Europe	Germany
Germany/NW-RKI-I-590359/2022	Europe	Germany
Germany/NW-RKI-I-590351/2022	Europe	Germany
Germany/NW-RKI-I-590316/2022	Europe	Germany
Germany/NW-RKI-I-590315/2022	Europe	Germany
Germany/NW-RKI-I-591048/2022	Europe	Germany
Germany/NW-RKI-I-579783/2022	Europe	Germany
Germany/NW-RKI-I-593604/2022	Europe	Germany
Germany/NW-RKI-I-593628/2022	Europe	Germany
Germany/NW-RKI-I-594346/2022	Europe	Germany
Germany/NW-RKI-I-594374/2022	Europe	Germany
Germany/NW-RKI-I-594376/2022	Europe	Germany
Germany/NW-RKI-I-594395/2022	Europe	Germany
Germany/NW-RKI-I-594406/2022	Europe	Germany
Germany/NW-RKI-I-594428/2022	Europe	Germany
Germany/NW-RKI-I-594440/2022	Europe	Germany
Germany/NW-RKI-I-594449/2022	Europe	Germany
Germany/NW-RKI-I-594462/2022	Europe	Germany
Germany/NW-RKI-I-594507/2022	Europe	Germany
Germany/NW-RKI-I-594509/2022	Europe	Germany
Germany/NW-RKI-I-594513/2022	Europe	Germany
Germany/NW-RKI-I-594515/2022	Europe	Germany
Germany/NW-RKI-I-594517/2022	Europe	Germany
Germany/NW-RKI-I-594335/2022	Europe	Germany
Germany/NW-RKI-I-594528/2022	Europe	Germany
Germany/NW-RKI-I-594561/2022	Europe	Germany
Germany/NW-RKI-I-594570/2022	Europe	Germany
Germany/NW-RKI-I-594571/2022	Europe	Germany
Germany/NW-RKI-I-594599/2022	Europe	Germany
Germany/NW-RKI-I-594612/2022	Europe	Germany
Germany/NW-RKI-I-594625/2022	Europe	Germany
Germany/NW-RKI-I-594627/2022	Europe	Germany
Germany/NW-RKI-I-594907/2022	Europe	Germany
Germany/NW-RKI-I-594910/2022	Europe	Germany
Germany/NW-RKI-I-595055/2022	Europe	Germany
Germany/NW-RKI-I-595057/2022	Europe	Germany
Germany/NW-RKI-I-595066/2022	Europe	Germany
Germany/NW-RKI-I-595068/2022	Europe	Germany
Germany/NW-RKI-I-595392/2022	Europe	Germany
Germany/NW-RKI-I-594531/2022	Europe	Germany
Germany/NW-RKI-I-594323/2022	Europe	Germany
Germany/NW-RKI-I-594321/2022	Europe	Germany
Germany/NW-RKI-I-594282/2022	Europe	Germany
Germany/NW-RKI-I-593656/2022	Europe	Germany
Germany/NW-RKI-I-593725/2022	Europe	Germany
Germany/NW-RKI-I-593741/2022	Europe	Germany
Germany/NW-RKI-I-593762/2022	Europe	Germany
Germany/NW-RKI-I-593782/2022	Europe	Germany
Germany/NW-RKI-I-593899/2022	Europe	Germany
Germany/NW-RKI-I-593907/2022	Europe	Germany
Germany/NW-RKI-I-593954/2022	Europe	Germany
Germany/NW-RKI-I-593970/2022	Europe	Germany
Germany/NW-RKI-I-593979/2022	Europe	Germany
Germany/NW-RKI-I-593991/2022	Europe	Germany
Germany/NW-RKI-I-594026/2022	Europe	Germany
