EventTime	Origin	Destination
2020.8005400000002	UNKNOWN	Italy
2020.6032500000001	UNKNOWN	Italy
2021.3397300000001	Italy	United Kingdom
2021.2219200000002	Italy	Bulgaria
2021.2055	Italy	Switzerland
2020.6379000000002	Italy	United Kingdom
2020.9644700000001	United Kingdom	Portugal
2021.14246	United Kingdom	Italy
2021.20547	United Kingdom	Italy
2021.0977400000002	United Kingdom	Italy
2021.0739600000002	United Kingdom	Austria
2021.2219100000002	United Kingdom	Germany
2021.25204	United Kingdom	Romania
2020.97267	United Kingdom	Brazil
2021.35616	United Kingdom	USA
2021.27123	United Kingdom	Bahrain
2020.9858800000002	United Kingdom	Sweden
2021.30958	United Kingdom	Germany
2021.2219100000002	United Kingdom	Brazil
2021.1726	United Kingdom	Italy
2021.0739600000002	United Kingdom	Brazil
2020.98359	United Kingdom	Estonia
2021.2629900000002	United Kingdom	Romania
2021.0547800000002	United Kingdom	Germany
2021.32876	Germany	France
2021.15118	Germany	Japan
2021.2219100000002	Japan	Russia
2021.25752	Germany	France
2021.1058	United Kingdom	Brazil
2021.1412400000002	United Kingdom	Germany
2021.3588900000002	Germany	Spain
2021.1791200000002	United Kingdom	Lithuania
2021.08023	United Kingdom	Poland
2021.2164200000002	Poland	Germany
2021.0573900000002	United Kingdom	Belgium
2021.2054600000001	Belgium	France
2021.35615	Belgium	Germany
2021.3670900000002	Belgium	Bulgaria
2020.9972500000001	United Kingdom	Portugal
2021.26573	United Kingdom	India
2020.92666	United Kingdom	Iraq
2021.0767	Iraq	Jordan
2021.16395	Iraq	Ireland
2021.2658000000001	Iraq	Germany
2021.16162	United Kingdom	Italy
2021.1917600000002	United Kingdom	Poland
2020.9674800000003	United Kingdom	Portugal
2021.11218	Portugal	France
2020.97431	United Kingdom	Portugal
2021.14245	Portugal	Switzerland
2021.2082100000002	Portugal	Switzerland
2021.17533	United Kingdom	Portugal
2020.9884100000002	United Kingdom	Portugal
2021.0679900000002	Portugal	Brazil
2021.20126	Portugal	France
2021.0702600000002	Portugal	France
2021.1534000000001	United Kingdom	Iraq
2021.33697	United Kingdom	Netherlands
2021.0729000000001	United Kingdom	Spain
2021.0130000000001	United Kingdom	Poland
2021.27671	Poland	Netherlands
2021.3424400000001	Poland	United Kingdom
2021.0164300000001	United Kingdom	Portugal
2021.1571600000002	United Kingdom	Germany
2021.1561500000003	United Kingdom	Switzerland
2021.1336700000002	United Kingdom	Poland
2021.3534100000002	Poland	Belgium
2021.2821800000002	Poland	France
2021.0356000000002	United Kingdom	Portugal
2021.09039	Portugal	France
2021.0850200000002	Portugal	France
2021.3451900000002	France	Netherlands
2021.11505	France	Portugal
2021.1933900000001	France	Italy
2021.2821700000002	Italy	France
2021.27121	Italy	Switzerland
2021.3123100000003	United Kingdom	France
2021.0164200000002	United Kingdom	Brazil
2021.18902	United Kingdom	Pakistan
2021.3150500000002	United Kingdom	Pakistan
2020.78556	United Kingdom	France
