EventTime	Origin	Destination
2020.75221	UNKNOWN	Italy
2020.55951	UNKNOWN	Italy
2020.9790600000001	Italy	United Kingdom
2021.00604	Italy	United Kingdom
2021.13285	United Kingdom	Bulgaria
2020.5960200000002	Italy	United Kingdom
2020.97358	United Kingdom	Slovakia
2021.20098	United Kingdom	Poland
2020.96262	United Kingdom	Belgium
2021.0486500000002	Belgium	Poland
2021.2503000000002	Poland	Germany
2021.23934	Poland	Germany
2021.02837	Belgium	United Kingdom
2021.0557700000002	Belgium	France
2021.1717	Belgium	Switzerland
2021.16606	Belgium	France
2021.28044	France	Germany
2021.1544000000001	United Kingdom	Poland
2020.84554	United Kingdom	Iraq
2021.30233	Iraq	Netherlands
2021.327	United Kingdom	Greece
2021.16536	United Kingdom	Poland
2020.9542000000001	United Kingdom	Portugal
2021.05303	Portugal	Switzerland
2021.20371	United Kingdom	Switzerland
2021.1215200000001	United Kingdom	Portugal
2021.10509	United Kingdom	Iraq
2021.14618	United Kingdom	Bulgaria
2021.21468	United Kingdom	Bulgaria
2021.2448100000001	United Kingdom	Poland
2021.02068	United Kingdom	Spain
2020.94234	United Kingdom	Poland
2021.25303	Poland	Germany
2020.90265	United Kingdom	Portugal
2021.15713	Portugal	France
2021.327	United Kingdom	USA
2021.0819000000001	United Kingdom	Switzerland
2021.3872700000002	Switzerland	France
2021.2722	United Kingdom	Germany
2021.09912	United Kingdom	Spain
2020.9308600000002	United Kingdom	Portugal
2020.9588	Portugal	Ireland
2021.24206	Portugal	Germany
2021.01351	Portugal	Brazil
2021.20098	Portugal	France
2021.1352100000001	United Kingdom	Portugal
2021.22917	United Kingdom	France
2021.33247	France	Belgium
2020.94892	United Kingdom	Portugal
2020.96809	United Kingdom	Portugal
2021.03418	Portugal	Switzerland
2021.16242	Switzerland	Lithuania
2021.17905	Switzerland	Germany
2020.99279	United Kingdom	France
2021.2174	France	Portugal
2021.06141	France	Portugal
2021.33521	Portugal	Netherlands
2021.24206	France	Italy
2021.10499	France	Italy
2020.97358	United Kingdom	Sweden
2020.92435	United Kingdom	Brazil
