strain	region	country
Brazil/SP-IB_147313/2022	South America	Brazil
Brazil/SP-IB_147264/2022	South America	Brazil
Brazil/SP-IB_147248/2022	South America	Brazil
Brazil/SP-IB_147853/2022	South America	Brazil
Brazil/SP-IB_147064/2022	South America	Brazil
Brazil/SP-IB_146967/2022	South America	Brazil
Brazil/SP-IB_146813/2022	South America	Brazil
Brazil/SP-IB_146732/2021	South America	Brazil
Brazil/SP-IB_146584/2021	South America	Brazil
Brazil/SP-IB_146488/2021	South America	Brazil
Brazil/SP-IB_146453/2021	South America	Brazil
Brazil/SP-IB_146438/2021	South America	Brazil
Brazil/SP-IB_146345/2021	South America	Brazil
Brazil/SP-IB_146968/2022	South America	Brazil
Brazil/SP-IB_146044/2021	South America	Brazil
Brazil/SP-IB_147856/2022	South America	Brazil
Brazil/SP-IB_147882/2022	South America	Brazil
Brazil/SP-IB_148575/2022	South America	Brazil
Brazil/SP-IB_148571/2022	South America	Brazil
Brazil/SP-IB_148539/2022	South America	Brazil
Brazil/SP-IB_148474/2022	South America	Brazil
Brazil/SP-IB_148236/2022	South America	Brazil
Brazil/SP-IB_148230/2022	South America	Brazil
Brazil/SP-IB_148219/2022	South America	Brazil
Brazil/SP-IB_148202/2022	South America	Brazil
Brazil/SP-IB_147864/2022	South America	Brazil
Brazil/SP-IB_148183/2022	South America	Brazil
Brazil/SP-IB_148170/2022	South America	Brazil
Brazil/SP-IB_148156/2022	South America	Brazil
Brazil/SP-IB_148150/2022	South America	Brazil
Brazil/SP-IB_148033/2022	South America	Brazil
Brazil/SP-IB_148002/2022	South America	Brazil
Brazil/SP-IB_147984/2022	South America	Brazil
Brazil/SP-IB_147903/2022	South America	Brazil
Brazil/SP-IB_147886/2022	South America	Brazil
Brazil/SP-IB_148173/2022	South America	Brazil
Brazil/SP-IB_150729/2022	South America	Brazil
Brazil/SP-IB_152191/2022	South America	Brazil
Brazil/SP-IB_150747/2022	South America	Brazil
Brazil/SP-IB_152426/2022	South America	Brazil
Brazil/SP-IB_152425/2022	South America	Brazil
Brazil/SP-IB_152407/2022	South America	Brazil
Brazil/SP-IB_152403/2022	South America	Brazil
Brazil/SP-IB_152399/2022	South America	Brazil
Brazil/SP-IB_152394/2022	South America	Brazil
Brazil/SP-IB_152391/2022	South America	Brazil
Brazil/SP-IB_152390/2022	South America	Brazil
Brazil/SP-IB_152387/2022	South America	Brazil
Brazil/SP-IB_152381/2022	South America	Brazil
Brazil/SP-IB_152380/2022	South America	Brazil
Brazil/SP-IB_152374/2022	South America	Brazil
Brazil/SP-IB_152372/2022	South America	Brazil
Brazil/SP-IB_152368/2022	South America	Brazil
Brazil/SP-IB_152366/2022	South America	Brazil
Brazil/SP-IB_152365/2022	South America	Brazil
Brazil/SP-IB_152363/2022	South America	Brazil
Brazil/SP-IB_152444/2022	South America	Brazil
Brazil/SP-IB_152450/2022	South America	Brazil
Brazil/SP-IB_152453/2022	South America	Brazil
Brazil/SP-IB_152455/2022	South America	Brazil
Brazil/SP-IB_152919/2022	South America	Brazil
Brazil/SP-IB_152910/2022	South America	Brazil
Brazil/SP-IB_152904/2022	South America	Brazil
Brazil/SP-IB_152886/2022	South America	Brazil
Brazil/SP-IB_152880/2022	South America	Brazil
Brazil/SP-IB_152871/2022	South America	Brazil
Brazil/SP-IB_152869/2022	South America	Brazil
Brazil/SP-IB_152866/2022	South America	Brazil
Brazil/SP-IB_152360/2022	South America	Brazil
Brazil/SP-IB_152860/2022	South America	Brazil
Brazil/SP-IB_152852/2022	South America	Brazil
Brazil/SP-IB_152849/2022	South America	Brazil
Brazil/SP-IB_152846/2022	South America	Brazil
Brazil/SP-IB_152844/2022	South America	Brazil
Brazil/SP-IB_152841/2022	South America	Brazil
Brazil/SP-IB_152832/2022	South America	Brazil
Brazil/SP-IB_152819/2022	South America	Brazil
Brazil/SP-IB_152809/2022	South America	Brazil
Brazil/SP-IB_152858/2022	South America	Brazil
Brazil/SP-IB_152348/2022	South America	Brazil
Brazil/SP-IB_152344/2022	South America	Brazil
Brazil/SP-IB_152343/2022	South America	Brazil
Brazil/SP-IB_152192/2022	South America	Brazil
Brazil/SP-IB_152184/2022	South America	Brazil
Brazil/SP-IB_152183/2022	South America	Brazil
Brazil/SP-IB_152178/2022	South America	Brazil
Brazil/SP-IB_152175/2022	South America	Brazil
Brazil/SP-IB_152172/2022	South America	Brazil
Brazil/SP-IB_152171/2022	South America	Brazil
Brazil/SP-IB_152168/2022	South America	Brazil
Brazil/SP-IB_152193/2022	South America	Brazil
Brazil/SP-IB_152166/2022	South America	Brazil
Brazil/SP-IB_152163/2022	South America	Brazil
Brazil/SP-IB_152161/2022	South America	Brazil
Brazil/SP-IB_152157/2022	South America	Brazil
Brazil/SP-IB_152153/2022	South America	Brazil
Brazil/SP-IB_152147/2022	South America	Brazil
Brazil/SP-IB_152131/2022	South America	Brazil
Brazil/SP-IB_152128/2022	South America	Brazil
Brazil/SP-IB_152123/2022	South America	Brazil
Brazil/SP-IB_152165/2022	South America	Brazil
Brazil/SP-IB_152930/2022	South America	Brazil
Brazil/SP-IB_152197/2022	South America	Brazil
Brazil/SP-IB_152200/2022	South America	Brazil
Brazil/SP-IB_152333/2022	South America	Brazil
Brazil/SP-IB_152316/2022	South America	Brazil
Brazil/SP-IB_152312/2022	South America	Brazil
Brazil/SP-IB_152308/2022	South America	Brazil
Brazil/SP-IB_152287/2022	South America	Brazil
Brazil/SP-IB_152284/2022	South America	Brazil
Brazil/SP-IB_152275/2022	South America	Brazil
Brazil/SP-IB_152273/2022	South America	Brazil
Brazil/SP-IB_152198/2022	South America	Brazil
Brazil/SP-IB_152259/2022	South America	Brazil
Brazil/SP-IB_152243/2022	South America	Brazil
Brazil/SP-IB_152238/2022	South America	Brazil
Brazil/SP-IB_152231/2022	South America	Brazil
Brazil/SP-IB_152222/2022	South America	Brazil
Brazil/SP-IB_152218/2022	South America	Brazil
Brazil/SP-IB_152208/2022	South America	Brazil
Brazil/SP-IB_152203/2022	South America	Brazil
Brazil/SP-IB_152201/2022	South America	Brazil
Brazil/SP-IB_152254/2022	South America	Brazil
Brazil/SP-IB_152122/2022	South America	Brazil
Brazil/SP-IB_152935/2022	South America	Brazil
Brazil/SP-IB_152941/2022	South America	Brazil
Brazil/SP-SEQ30773/2022	South America	Brazil
Brazil/SP-SEQ29239/2022	South America	Brazil
Brazil/SP-SEQ28719/2022	South America	Brazil
Brazil/SP-SEQ25263/2022	South America	Brazil
Brazil/SP-L11-CD30275/17/2022	South America	Brazil
Brazil/SP-L10-CD28080/23/2022	South America	Brazil
Brazil/SP-L06-CD29127/25/2022	South America	Brazil
Brazil/SP-IB_SEQ47131/2022	South America	Brazil
Brazil/SP-IB_SEQ47123/2022	South America	Brazil
Brazil/SP-IB_SEQ46968/2022	South America	Brazil
Brazil/SP-IB_SEQ46660/2022	South America	Brazil
Brazil/SP-IB_SEQ46642/2022	South America	Brazil
Brazil/SP-IB_SEQ46635/2022	South America	Brazil
Brazil/SP-IB_SEQ46608/2022	South America	Brazil
Brazil/SP-IB_SEQ46203/2022	South America	Brazil
Brazil/SP-IB_SEQ45669/2022	South America	Brazil
Brazil/SP-IB_SEQ45664/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5075/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5076/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5089/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5091/2022	South America	Brazil
Brazil/SC-UFSC-02-55/2022	South America	Brazil
Singapore/2303/2022	Asia	Singapore
Japan/IC-5211/2022	Asia	Japan
Japan/IC-4955/2022	Asia	Japan
Japan/IC-4659/2022	Asia	Japan
Japan/IC-4632/2022	Asia	Japan
Japan/IC-4454/2022	Asia	Japan
Japan/IC-4419/2022	Asia	Japan
Brazil/SP-IB_SEQ45594/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5151/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5136/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5131/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5128/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5125/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5121/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5119/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5117/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5097/2022	South America	Brazil
Brazil/TO-FIOCRUZ-5147/2022	South America	Brazil
Brazil/SP-IB_SEQ45537/2022	South America	Brazil
Brazil/SP-IB_SEQ45411/2022	South America	Brazil
Brazil/SP-IB_SEQ45274/2022	South America	Brazil
Brazil/SP-IB_RP7198/2022	South America	Brazil
Brazil/SP-IB_RP16768/2022	South America	Brazil
Brazil/SP-IB_RP15060/2022	South America	Brazil
Brazil/SP-IB_RP13897/2022	South America	Brazil
Brazil/SP-IB_RP13895/2022	South America	Brazil
Brazil/SP-IB_152998/2022	South America	Brazil
Brazil/SP-IB_152997/2022	South America	Brazil
Brazil/SP-IB_152996/2022	South America	Brazil
Brazil/SP-IB_SEQ43020/2022	South America	Brazil
Brazil/SP-IB_152995/2022	South America	Brazil
Brazil/SP-IB_152992/2022	South America	Brazil
Brazil/SP-IB_152991/2022	South America	Brazil
Brazil/SP-IB_152990/2022	South America	Brazil
Brazil/SP-IB_152987/2022	South America	Brazil
Brazil/SP-IB_152986/2022	South America	Brazil
Brazil/SP-IB_152985/2022	South America	Brazil
Brazil/SP-IB_152984/2022	South America	Brazil
Brazil/SP-IB_152952/2022	South America	Brazil
Brazil/SP-IB_152993/2022	South America	Brazil
Brazil/SP-IB_152939/2022	South America	Brazil
Brazil/SP-IB_SEQ43111/2022	South America	Brazil
Brazil/SP-IB_SEQ43194/2022	South America	Brazil
Brazil/SP-IB_SEQ45270/2022	South America	Brazil
Brazil/SP-IB_SEQ45164/2022	South America	Brazil
Brazil/SP-IB_SEQ45123/2022	South America	Brazil
Brazil/SP-IB_SEQ45079/2022	South America	Brazil
Brazil/SP-IB_SEQ45033/2022	South America	Brazil
Brazil/SP-IB_SEQ44376/2022	South America	Brazil
Brazil/SP-IB_SEQ44173/2022	South America	Brazil
Brazil/SP-IB_SEQ44147/2022	South America	Brazil
Brazil/SP-IB_SEQ43139/2022	South America	Brazil
Brazil/SP-IB_SEQ44074/2022	South America	Brazil
Brazil/SP-IB_SEQ43442/2022	South America	Brazil
Brazil/SP-IB_SEQ43371/2022	South America	Brazil
Brazil/SP-IB_SEQ43360/2022	South America	Brazil
Brazil/SP-IB_SEQ43353/2022	South America	Brazil
Brazil/SP-IB_SEQ43312/2022	South America	Brazil
Brazil/SP-IB_SEQ43289/2022	South America	Brazil
Brazil/SP-IB_SEQ43273/2022	South America	Brazil
Brazil/SP-IB_SEQ43268/2022	South America	Brazil
Brazil/SP-IB_SEQ44066/2022	South America	Brazil
Brazil/SP-IB_150742/2022	South America	Brazil
Brazil/SP-IB_152113/2022	South America	Brazil
Brazil/SP-IB_152109/2022	South America	Brazil
Brazil/SP-IB_151180/2022	South America	Brazil
Brazil/SP-IB_151167/2022	South America	Brazil
Brazil/SP-IB_151157/2022	South America	Brazil
Brazil/SP-IB_151147/2022	South America	Brazil
Brazil/SP-IB_151146/2022	South America	Brazil
Brazil/SP-IB_151145/2022	South America	Brazil
Brazil/SP-IB_151132/2022	South America	Brazil
Brazil/SP-IB_151128/2022	South America	Brazil
Brazil/SP-IB_151123/2022	South America	Brazil
Brazil/SP-IB_151112/2022	South America	Brazil
Brazil/SP-IB_151104/2022	South America	Brazil
Brazil/SP-IB_151092/2022	South America	Brazil
Brazil/SP-IB_151091/2022	South America	Brazil
Brazil/SP-IB_151088/2022	South America	Brazil
Brazil/SP-IB_151080/2022	South America	Brazil
Brazil/SP-IB_151054/2022	South America	Brazil
Brazil/SP-IB_151045/2022	South America	Brazil
Brazil/SP-IB_151187/2022	South America	Brazil
Brazil/SP-IB_151188/2022	South America	Brazil
Brazil/SP-IB_151190/2022	South America	Brazil
Brazil/SP-IB_151192/2022	South America	Brazil
Brazil/SP-IB_151483/2022	South America	Brazil
Brazil/SP-IB_151479/2022	South America	Brazil
Brazil/SP-IB_151467/2022	South America	Brazil
Brazil/SP-IB_151451/2022	South America	Brazil
Brazil/SP-IB_151443/2022	South America	Brazil
Brazil/SP-IB_151435/2022	South America	Brazil
Brazil/SP-IB_151429/2022	South America	Brazil
Brazil/SP-IB_151369/2022	South America	Brazil
Brazil/SP-IB_151032/2022	South America	Brazil
Brazil/SP-IB_151368/2022	South America	Brazil
Brazil/SP-IB_151345/2022	South America	Brazil
Brazil/SP-IB_151341/2022	South America	Brazil
Brazil/SP-IB_151330/2022	South America	Brazil
Brazil/SP-IB_151326/2022	South America	Brazil
Brazil/SP-IB_151315/2022	South America	Brazil
Brazil/SP-IB_151218/2022	South America	Brazil
Brazil/SP-IB_151197/2022	South America	Brazil
Brazil/SP-IB_151194/2022	South America	Brazil
Brazil/SP-IB_151350/2022	South America	Brazil
Brazil/SP-IB_151030/2022	South America	Brazil
Brazil/SP-IB_151027/2022	South America	Brazil
Brazil/SP-IB_151025/2022	South America	Brazil
Brazil/SP-IB_150841/2022	South America	Brazil
Brazil/SP-IB_150823/2022	South America	Brazil
Brazil/SP-IB_150821/2022	South America	Brazil
Brazil/SP-IB_150803/2022	South America	Brazil
Brazil/SP-IB_150800/2022	South America	Brazil
Brazil/SP-IB_150787/2022	South America	Brazil
Brazil/SP-IB_150783/2022	South America	Brazil
Brazil/SP-IB_150777/2022	South America	Brazil
Brazil/SP-IB_150846/2022	South America	Brazil
Brazil/SP-IB_150769/2022	South America	Brazil
Brazil/SP-IB_150767/2022	South America	Brazil
Brazil/SP-IB_150764/2022	South America	Brazil
Brazil/SP-IB_150761/2022	South America	Brazil
Brazil/SP-IB_150760/2022	South America	Brazil
Brazil/SP-IB_150756/2022	South America	Brazil
Brazil/SP-IB_150751/2022	South America	Brazil
Brazil/SP-IB_150749/2022	South America	Brazil
Brazil/SP-IB_150748/2022	South America	Brazil
Brazil/SP-IB_150768/2022	South America	Brazil
Brazil/SP-IB_151485/2022	South America	Brazil
Brazil/SP-IB_150861/2022	South America	Brazil
Brazil/SP-IB_150870/2022	South America	Brazil
Brazil/SP-IB_151005/2022	South America	Brazil
Brazil/SP-IB_151004/2022	South America	Brazil
Brazil/SP-IB_150993/2022	South America	Brazil
Brazil/SP-IB_150981/2022	South America	Brazil
Brazil/SP-IB_150974/2022	South America	Brazil
Brazil/SP-IB_150973/2022	South America	Brazil
Brazil/SP-IB_150972/2022	South America	Brazil
Brazil/SP-IB_150958/2022	South America	Brazil
Brazil/SP-IB_150868/2022	South America	Brazil
Brazil/SP-IB_150950/2022	South America	Brazil
Brazil/SP-IB_150898/2022	South America	Brazil
Brazil/SP-IB_150895/2022	South America	Brazil
Brazil/SP-IB_150894/2022	South America	Brazil
Brazil/SP-IB_150883/2022	South America	Brazil
Brazil/SP-IB_150879/2022	South America	Brazil
Brazil/SP-IB_150876/2022	South America	Brazil
Brazil/SP-IB_150874/2022	South America	Brazil
Brazil/SP-IB_150873/2022	South America	Brazil
Brazil/SP-IB_150938/2022	South America	Brazil
Brazil/SP-IB_152111/2022	South America	Brazil
Brazil/SP-IB_151490/2022	South America	Brazil
Brazil/SP-IB_151506/2022	South America	Brazil
Brazil/SP-IB_151904/2022	South America	Brazil
Brazil/SP-IB_151899/2022	South America	Brazil
Brazil/SP-IB_151897/2022	South America	Brazil
Brazil/SP-IB_151896/2022	South America	Brazil
Brazil/SP-IB_151858/2022	South America	Brazil
Brazil/SP-IB_151849/2022	South America	Brazil
Brazil/SP-IB_151842/2022	South America	Brazil
Brazil/SP-IB_151841/2022	South America	Brazil
Brazil/SP-IB_151838/2022	South America	Brazil
Brazil/SP-IB_151837/2022	South America	Brazil
Brazil/SP-IB_151819/2022	South America	Brazil
Brazil/SP-IB_151807/2022	South America	Brazil
Brazil/SP-IB_151803/2022	South America	Brazil
Brazil/SP-IB_151802/2022	South America	Brazil
Brazil/SP-IB_151794/2022	South America	Brazil
Brazil/SP-IB_151793/2022	South America	Brazil
Brazil/SP-IB_151686/2022	South America	Brazil
Brazil/SP-IB_151909/2022	South America	Brazil
Brazil/SP-IB_151910/2022	South America	Brazil
Brazil/SP-IB_151919/2022	South America	Brazil
Brazil/SP-IB_151922/2022	South America	Brazil
Brazil/SP-IB_152078/2022	South America	Brazil
Brazil/SP-IB_152077/2022	South America	Brazil
Brazil/SP-IB_152074/2022	South America	Brazil
Brazil/SP-IB_152070/2022	South America	Brazil
Brazil/SP-IB_152068/2022	South America	Brazil
Brazil/SP-IB_152065/2022	South America	Brazil
Brazil/SP-IB_152062/2022	South America	Brazil
Brazil/SP-IB_152056/2022	South America	Brazil
Brazil/SP-IB_151681/2022	South America	Brazil
Brazil/SP-IB_152036/2022	South America	Brazil
Brazil/SP-IB_152016/2022	South America	Brazil
Brazil/SP-IB_152010/2022	South America	Brazil
Brazil/SP-IB_151959/2022	South America	Brazil
Brazil/SP-IB_151957/2022	South America	Brazil
Brazil/SP-IB_151946/2022	South America	Brazil
Brazil/SP-IB_151933/2022	South America	Brazil
Brazil/SP-IB_151929/2022	South America	Brazil
Brazil/SP-IB_151927/2022	South America	Brazil
Brazil/SP-IB_152027/2022	South America	Brazil
Brazil/SP-IB_151680/2022	South America	Brazil
Brazil/SP-IB_151679/2022	South America	Brazil
Brazil/SP-IB_151678/2022	South America	Brazil
Brazil/SP-IB_151595/2022	South America	Brazil
Brazil/SP-IB_151594/2022	South America	Brazil
Brazil/SP-IB_151593/2022	South America	Brazil
Brazil/SP-IB_151589/2022	South America	Brazil
Brazil/SP-IB_151580/2022	South America	Brazil
Brazil/SP-IB_151578/2022	South America	Brazil
Brazil/SP-IB_151576/2022	South America	Brazil
Brazil/SP-IB_151574/2022	South America	Brazil
Brazil/SP-IB_151598/2022	South America	Brazil
Brazil/SP-IB_151564/2022	South America	Brazil
Brazil/SP-IB_151558/2022	South America	Brazil
Brazil/SP-IB_151551/2022	South America	Brazil
Brazil/SP-IB_151550/2022	South America	Brazil
Brazil/SP-IB_151533/2022	South America	Brazil
Brazil/SP-IB_151524/2022	South America	Brazil
Brazil/SP-IB_151523/2022	South America	Brazil
Brazil/SP-IB_151518/2022	South America	Brazil
Brazil/SP-IB_151516/2022	South America	Brazil
Brazil/SP-IB_151561/2022	South America	Brazil
Brazil/SP-IB_151492/2022	South America	Brazil
Brazil/SP-IB_151600/2022	South America	Brazil
Brazil/SP-IB_151609/2022	South America	Brazil
Brazil/SP-IB_151673/2022	South America	Brazil
Brazil/SP-IB_151667/2022	South America	Brazil
Brazil/SP-IB_151660/2022	South America	Brazil
Brazil/SP-IB_151659/2022	South America	Brazil
Brazil/SP-IB_151654/2022	South America	Brazil
Brazil/SP-IB_151652/2022	South America	Brazil
Brazil/SP-IB_151651/2022	South America	Brazil
Brazil/SP-IB_151649/2022	South America	Brazil
Brazil/SP-IB_151606/2022	South America	Brazil
Brazil/SP-IB_151646/2022	South America	Brazil
Brazil/SP-IB_151642/2022	South America	Brazil
Brazil/SP-IB_151636/2022	South America	Brazil
Brazil/SP-IB_151630/2022	South America	Brazil
Brazil/SP-IB_151626/2022	South America	Brazil
Brazil/SP-IB_151621/2022	South America	Brazil
Brazil/SP-IB_151618/2022	South America	Brazil
Brazil/SP-IB_151613/2022	South America	Brazil
Brazil/SP-IB_151612/2022	South America	Brazil
Brazil/SP-IB_151644/2022	South America	Brazil
Brazil/SC-UFSC-02-40/2022	South America	Brazil
Brazil/GO-LACEN-1204/2022	South America	Brazil
Brazil/SC-UFSC-01-16/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91536/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91438/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91402/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91341/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91335/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91106/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91082/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91006/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM90998/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM90964/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM90478/2022	South America	Brazil
Brazil/BA-FIOCRUZ-5051/2022	South America	Brazil
Brazil/BA-FIOCRUZ-4186/2022	South America	Brazil
Brazil/BA-FIOCRUZ-4185/2022	South America	Brazil
Brazil/BA-FIOCRUZ-2569/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203489/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203478/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203474/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203473/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91705/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91707/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM91815/2022	South America	Brazil
Brazil/BA-FIOCRUZ-PVM96457/2022	South America	Brazil
Brazil/CE-FIOCRUZ-60035/2022	South America	Brazil
Brazil/CE-FIOCRUZ-59075CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-59064CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-59052CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-59003CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-57036CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-57024CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-56039CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-54238CE/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203468/2022	South America	Brazil
Brazil/CE-FIOCRUZ-54142CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-54015CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-53090CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-53083CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-53074CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-53060CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-51009CE/2021	South America	Brazil
Brazil/CE-FIOCRUZ-49115CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-49102CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-47009CE/2021	South America	Brazil
Brazil/CE-FIOCRUZ-54024CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-60063/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203464/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203459/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203323/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203308/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203302/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203295/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203294/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203289/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203280/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203274/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203273/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203267/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203257/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203255/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203245/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203244/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203242/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203239/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203233/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203232/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203228/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203329/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203333/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203335/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203336/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203438/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203437/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203427/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203422/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203411/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203403/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203389/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203388/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203383/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203463/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203381/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203379/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203364/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203359/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203358/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203348/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203347/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203345/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203343/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203341/2022	South America	Brazil
Brazil/AM-FIOCRUZ-ILMD2203380/2022	South America	Brazil
Brazil/CE-FIOCRUZ-60065/2022	South America	Brazil
Brazil/CE-FIOCRUZ-60070/2022	South America	Brazil
Brazil/CE-FIOCRUZ-60073/2022	South America	Brazil
Brazil/GO-DNAGYN-1073/2022	South America	Brazil
Brazil/GO-DNAGYN-1066/2022	South America	Brazil
Brazil/GO-DNAGYN-1065/2022	South America	Brazil
Brazil/GO-DNAGYN-1062/2022	South America	Brazil
Brazil/GO-DNAGYN-1060/2022	South America	Brazil
Brazil/GO-DNAGYN-1057/2022	South America	Brazil
Brazil/GO-DNAGYN-1053/2022	South America	Brazil
Brazil/GO-DNAGYN-1042/2022	South America	Brazil
Brazil/GO-DNAGYN-1040/2022	South America	Brazil
Brazil/GO-DNAGYN-1037/2022	South America	Brazil
Brazil/CE-FIOCRUZ-66019CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-66005CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65093CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65086CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65084CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65082CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65059CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65058CE/2022	South America	Brazil
Brazil/CE-FIOCRUZ-65047CE/2022	South America	Brazil
Brazil/GO-DNAGYN-1077/2022	South America	Brazil
Brazil/GO-DNAGYN-1083/2022	South America	Brazil
Brazil/GO-DNAGYN-1084/2022	South America	Brazil
Brazil/GO-DNAGYN-1088/2022	South America	Brazil
Brazil/GO-DNAGYN-907/2022	South America	Brazil
Brazil/GO-DNAGYN-905/2022	South America	Brazil
Brazil/GO-DNAGYN-895/2022	South America	Brazil
Brazil/GO-DNAGYN-890/2022	South America	Brazil
