strain	region	country
CzechRepublic/FNHK-Ps-003155/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003223/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003316/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003357/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003367/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003414/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003527/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-003819/2022	Europe	Czech Republic
CzechRepublic/FNO-220141/2022	Europe	Czech Republic
CzechRepublic/FNO-220153/2022	Europe	Czech Republic
CzechRepublic/CSQ5996/2022	Europe	Czech Republic
CzechRepublic/FNO-220175/2022	Europe	Czech Republic
CzechRepublic/CSQ5950/2022	Europe	Czech Republic
CzechRepublic/CSQ5832/2022	Europe	Czech Republic
CzechRepublic/18SVAN1762/2022	Europe	Czech Republic
CzechRepublic/20SVAN8992/2022	Europe	Czech Republic
CzechRepublic/20SVAN9200/2022	Europe	Czech Republic
CzechRepublic/21SVAN11500/2022	Europe	Czech Republic
CzechRepublic/21SVAN11781/2022	Europe	Czech Republic
CzechRepublic/21SVAN9311/2022	Europe	Czech Republic
CzechRepublic/21SVANsv612652/2022	Europe	Czech Republic
CzechRepublic/22SVAN17331/2022	Europe	Czech Republic
CzechRepublic/22SVAN17402/2022	Europe	Czech Republic
CzechRepublic/22SVAN17435/2022	Europe	Czech Republic
CzechRepublic/22SVAN17461/2022	Europe	Czech Republic
CzechRepublic/22SVAN17465/2022	Europe	Czech Republic
CzechRepublic/22SVAN17473/2022	Europe	Czech Republic
CzechRepublic/22SVAN17519/2022	Europe	Czech Republic
CzechRepublic/22_01_14_PC_010/2022	Europe	Czech Republic
CzechRepublic/23SVAN17430/2022	Europe	Czech Republic
CzechRepublic/24SVAN28791/2022	Europe	Czech Republic
CzechRepublic/CSQ4213/2021	Europe	Czech Republic
CzechRepublic/CSQ4219/2021	Europe	Czech Republic
CzechRepublic/CSQ4224/2021	Europe	Czech Republic
CzechRepublic/CSQ4243/2021	Europe	Czech Republic
CzechRepublic/CSQ4580/2021	Europe	Czech Republic
CzechRepublic/CSQ5203/2022	Europe	Czech Republic
CzechRepublic/CSQ5206/2022	Europe	Czech Republic
CzechRepublic/CSQ5241/2022	Europe	Czech Republic
CzechRepublic/CSQ5457/2022	Europe	Czech Republic
CzechRepublic/CSQ5691/2022	Europe	Czech Republic
CzechRepublic/CSQ5725/2022	Europe	Czech Republic
CzechRepublic/CSQ5767/2022	Europe	Czech Republic
CzechRepublic/CSQ5881/2022	Europe	Czech Republic
CzechRepublic/FNO-220188/2022	Europe	Czech Republic
CzechRepublic/FNHK-Ps-002370/2021	Europe	Czech Republic
CzechRepublic/FNP0818/2022	Europe	Czech Republic
CzechRepublic/NAT-22-17106/2022	Europe	Czech Republic
CzechRepublic/NAT-22-17179/2022	Europe	Czech Republic
CzechRepublic/NAT-22-17186/2022	Europe	Czech Republic
CzechRepublic/NAT-22-17428/2022	Europe	Czech Republic
CzechRepublic/NAT-22-17438/2022	Europe	Czech Republic
CzechRepublic/NAT-22-18866/2022	Europe	Czech Republic
CzechRepublic/NAT-22-19339/2022	Europe	Czech Republic
CzechRepublic/NAT-22-19512/2022	Europe	Czech Republic
CzechRepublic/NRL-19748/2021	Europe	Czech Republic
CzechRepublic/NRL-19749/2021	Europe	Czech Republic
CzechRepublic/NRL_1017/2022	Europe	Czech Republic
CzechRepublic/NRL_1037/2022	Europe	Czech Republic
CzechRepublic/NRL_1049/2022	Europe	Czech Republic
CzechRepublic/NRL_1092/2022	Europe	Czech Republic
CzechRepublic/NRL_1120/2022	Europe	Czech Republic
CzechRepublic/NRL_1148/2022	Europe	Czech Republic
CzechRepublic/NRL_1304/2022	Europe	Czech Republic
CzechRepublic/FNP0795/2022	Europe	Czech Republic
CzechRepublic/NRL_s1019/2022	Europe	Czech Republic
CzechRepublic/NRL_s124/2022	Europe	Czech Republic
CzechRepublic/NRL_s137/2022	Europe	Czech Republic
CzechRepublic/NRL_s179/2022	Europe	Czech Republic
CzechRepublic/NRL_s275/2022	Europe	Czech Republic
CzechRepublic/NRL_s36/2022	Europe	Czech Republic
CzechRepublic/NRL_s707/2022	Europe	Czech Republic
CzechRepublic/NRL_s821/2022	Europe	Czech Republic
CzechRepublic/NRL_s932/2022	Europe	Czech Republic
CzechRepublic/UKDD-ZUUL-D202201513/2022	Europe	Czech Republic
CzechRepublic/UKDD-ZUUL-D202201771/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15729/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15717/2022	Europe	Czech Republic
CzechRepublic/NRL_s1010/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15592/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15640/2022	Europe	Czech Republic
CzechRepublic/FNP0819/2022	Europe	Czech Republic
CzechRepublic/FNP0826/2022	Europe	Czech Republic
CzechRepublic/FNP1071/2022	Europe	Czech Republic
CzechRepublic/FNP1115/2022	Europe	Czech Republic
CzechRepublic/FNP1194/2022	Europe	Czech Republic
CzechRepublic/FNP647/2022	Europe	Czech Republic
CzechRepublic/FNP670/2022	Europe	Czech Republic
CzechRepublic/FNP716/2022	Europe	Czech Republic
CzechRepublic/FNP722/2022	Europe	Czech Republic
CzechRepublic/KNL_010152991/2022	Europe	Czech Republic
CzechRepublic/KNL_2021-120158091/2021	Europe	Czech Republic
CzechRepublic/NAT-22-04453/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08461/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08595/2022	Europe	Czech Republic
CzechRepublic/FNP1326/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08946/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15587/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08728/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15581/2022	Europe	Czech Republic
CzechRepublic/NAT-22-15416/2022	Europe	Czech Republic
CzechRepublic/NAT-22-12110/2022	Europe	Czech Republic
CzechRepublic/NAT-22-12105/2022	Europe	Czech Republic
CzechRepublic/NAT-22-12160/2022	Europe	Czech Republic
CzechRepublic/NAT-22-12074/2022	Europe	Czech Republic
CzechRepublic/NAT-22-11918/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08969/2022	Europe	Czech Republic
CzechRepublic/NAT-22-08947/2022	Europe	Czech Republic
CzechRepublic/NAT-22-12097/2022	Europe	Czech Republic
DRC/INRB-RDC-1013/2021	Africa	Democratic Republic of the Congo
DRC/INRB-RDC-946/2021	Africa	Democratic Republic of the Congo
Denmark/DCGC-366124/2022	Europe	Denmark
Denmark/DCGC-357456/2022	Europe	Denmark
Denmark/DCGC-365354/2022	Europe	Denmark
Denmark/DCGC-364025/2022	Europe	Denmark
Denmark/DCGC-361287/2022	Europe	Denmark
Denmark/DCGC-358814/2022	Europe	Denmark
Denmark/DCGC-358154/2022	Europe	Denmark
Denmark/DCGC-357387/2022	Europe	Denmark
Denmark/DCGC-344800/2022	Europe	Denmark
Denmark/DCGC-349153/2022	Europe	Denmark
Denmark/DCGC-347979/2022	Europe	Denmark
Denmark/DCGC-346729/2022	Europe	Denmark
Denmark/DCGC-346148/2022	Europe	Denmark
Denmark/DCGC-345958/2022	Europe	Denmark
Denmark/DCGC-344391/2022	Europe	Denmark
Denmark/DCGC-343691/2022	Europe	Denmark
Denmark/DCGC-367012/2022	Europe	Denmark
Denmark/DCGC-356268/2022	Europe	Denmark
Denmark/DCGC-367958/2022	Europe	Denmark
Denmark/DCGC-402852/2022	Europe	Denmark
Denmark/DCGC-375085/2022	Europe	Denmark
Denmark/DCGC-342163/2022	Europe	Denmark
Denmark/DCGC-403931/2022	Europe	Denmark
Denmark/DCGC-403837/2022	Europe	Denmark
Denmark/DCGC-403809/2022	Europe	Denmark
Denmark/DCGC-403477/2022	Europe	Denmark
Denmark/DCGC-402333/2022	Europe	Denmark
Denmark/DCGC-399578/2021	Europe	Denmark
Denmark/DCGC-396164/2022	Europe	Denmark
Denmark/DCGC-369950/2022	Europe	Denmark
Denmark/DCGC-393875/2022	Europe	Denmark
Denmark/DCGC-392781/2022	Europe	Denmark
Denmark/DCGC-391436/2022	Europe	Denmark
Denmark/DCGC-388537/2022	Europe	Denmark
Denmark/DCGC-386781/2022	Europe	Denmark
Denmark/DCGC-385931/2022	Europe	Denmark
Denmark/DCGC-379735/2022	Europe	Denmark
Denmark/DCGC-376626/2022	Europe	Denmark
Denmark/DCGC-375349/2022	Europe	Denmark
Denmark/DCGC-393420/2022	Europe	Denmark
Denmark/DCGC-342117/2022	Europe	Denmark
Denmark/DCGC-358589/2022	Europe	Denmark
Denmark/DCGC-341065/2022	Europe	Denmark
Denmark/DCGC-304677/2022	Europe	Denmark
Denmark/DCGC-304630/2022	Europe	Denmark
Denmark/DCGC-303586/2022	Europe	Denmark
Denmark/DCGC-302307/2022	Europe	Denmark
Denmark/DCGC-301154/2022	Europe	Denmark
Denmark/DCGC-300410/2022	Europe	Denmark
Denmark/DCGC-300361/2021	Europe	Denmark
Denmark/DCGC-299694/2021	Europe	Denmark
Denmark/DCGC-299473/2022	Europe	Denmark
Denmark/DCGC-299471/2022	Europe	Denmark
Denmark/DCGC-299013/2021	Europe	Denmark
Denmark/DCGC-298505/2021	Europe	Denmark
Denmark/DCGC-298431/2021	Europe	Denmark
Denmark/DCGC-298323/2021	Europe	Denmark
Denmark/DCGC-298318/2021	Europe	Denmark
Denmark/DCGC-298112/2021	Europe	Denmark
Denmark/DCGC-297758/2021	Europe	Denmark
Denmark/DCGC-305487/2021	Europe	Denmark
Denmark/DCGC-306004/2022	Europe	Denmark
Denmark/DCGC-306192/2022	Europe	Denmark
Denmark/DCGC-306267/2022	Europe	Denmark
Denmark/DCGC-314598/2022	Europe	Denmark
Denmark/DCGC-314061/2021	Europe	Denmark
Denmark/DCGC-312012/2022	Europe	Denmark
Denmark/DCGC-312003/2022	Europe	Denmark
Denmark/DCGC-311888/2022	Europe	Denmark
Denmark/DCGC-311586/2022	Europe	Denmark
Denmark/DCGC-311526/2022	Europe	Denmark
Denmark/DCGC-311417/2022	Europe	Denmark
Denmark/DCGC-297755/2021	Europe	Denmark
Denmark/DCGC-311274/2022	Europe	Denmark
Denmark/DCGC-310879/2022	Europe	Denmark
Denmark/DCGC-310462/2022	Europe	Denmark
Denmark/DCGC-310234/2022	Europe	Denmark
Denmark/DCGC-310173/2022	Europe	Denmark
Denmark/DCGC-310139/2022	Europe	Denmark
Denmark/DCGC-308646/2022	Europe	Denmark
Denmark/DCGC-308620/2022	Europe	Denmark
Denmark/DCGC-308100/2022	Europe	Denmark
Denmark/DCGC-311205/2022	Europe	Denmark
Denmark/DCGC-314604/2021	Europe	Denmark
Denmark/DCGC-297441/2021	Europe	Denmark
Denmark/DCGC-296067/2021	Europe	Denmark
Denmark/DCGC-290131/2021	Europe	Denmark
Denmark/DCGC-341678/2022	Europe	Denmark
Denmark/DCGC-268462/2021	Europe	Denmark
Denmark/DCGC-269389/2021	Europe	Denmark
Denmark/DCGC-273509/2021	Europe	Denmark
Denmark/DCGC-283986/2021	Europe	Denmark
Denmark/DCGC-284335/2021	Europe	Denmark
Denmark/DCGC-284811/2021	Europe	Denmark
Denmark/DCGC-285561/2021	Europe	Denmark
Denmark/DCGC-286193/2021	Europe	Denmark
Denmark/DCGC-286405/2021	Europe	Denmark
Denmark/DCGC-287325/2021	Europe	Denmark
Denmark/DCGC-287334/2021	Europe	Denmark
Denmark/DCGC-287798/2021	Europe	Denmark
Denmark/DCGC-288470/2021	Europe	Denmark
Denmark/DCGC-289823/2021	Europe	Denmark
Denmark/DCGC-289953/2021	Europe	Denmark
Denmark/DCGC-290251/2021	Europe	Denmark
Denmark/DCGC-290272/2021	Europe	Denmark
Denmark/DCGC-290641/2021	Europe	Denmark
Denmark/DCGC-290670/2021	Europe	Denmark
Denmark/DCGC-295965/2021	Europe	Denmark
Denmark/DCGC-295550/2021	Europe	Denmark
Denmark/DCGC-295458/2021	Europe	Denmark
Denmark/DCGC-295357/2021	Europe	Denmark
Denmark/DCGC-295254/2021	Europe	Denmark
Denmark/DCGC-295247/2021	Europe	Denmark
Denmark/DCGC-295242/2021	Europe	Denmark
Denmark/DCGC-294972/2021	Europe	Denmark
Denmark/DCGC-296241/2021	Europe	Denmark
Denmark/DCGC-294580/2021	Europe	Denmark
Denmark/DCGC-294028/2021	Europe	Denmark
Denmark/DCGC-293872/2021	Europe	Denmark
Denmark/DCGC-293483/2021	Europe	Denmark
Denmark/DCGC-293248/2021	Europe	Denmark
Denmark/DCGC-293224/2021	Europe	Denmark
Denmark/DCGC-293069/2021	Europe	Denmark
Denmark/DCGC-291768/2021	Europe	Denmark
Denmark/DCGC-291292/2021	Europe	Denmark
Denmark/DCGC-294131/2021	Europe	Denmark
Denmark/DCGC-315122/2022	Europe	Denmark
Denmark/DCGC-297642/2021	Europe	Denmark
Denmark/DCGC-316990/2022	Europe	Denmark
Denmark/DCGC-325593/2022	Europe	Denmark
Denmark/DCGC-325163/2022	Europe	Denmark
Denmark/DCGC-323531/2022	Europe	Denmark
Denmark/DCGC-323291/2022	Europe	Denmark
Denmark/DCGC-322687/2022	Europe	Denmark
Denmark/DCGC-322109/2022	Europe	Denmark
Denmark/DCGC-322096/2022	Europe	Denmark
Denmark/DCGC-321840/2022	Europe	Denmark
Denmark/DCGC-321811/2022	Europe	Denmark
Denmark/DCGC-321158/2022	Europe	Denmark
Denmark/DCGC-320998/2022	Europe	Denmark
Denmark/DCGC-320778/2022	Europe	Denmark
Denmark/DCGC-320438/2022	Europe	Denmark
Denmark/DCGC-318951/2022	Europe	Denmark
Denmark/DCGC-318684/2022	Europe	Denmark
Denmark/DCGC-318300/2022	Europe	Denmark
Denmark/DCGC-317753/2022	Europe	Denmark
Denmark/DCGC-328856/2022	Europe	Denmark
Denmark/DCGC-317521/2022	Europe	Denmark
Denmark/DCGC-329426/2022	Europe	Denmark
Denmark/DCGC-337800/2022	Europe	Denmark
Denmark/DCGC-331401/2022	Europe	Denmark
Denmark/DCGC-332425/2022	Europe	Denmark
Denmark/DCGC-332970/2022	Europe	Denmark
Denmark/DCGC-334006/2022	Europe	Denmark
Denmark/DCGC-315143/2022	Europe	Denmark
Denmark/DCGC-334055/2022	Europe	Denmark
Denmark/DCGC-334198/2022	Europe	Denmark
Denmark/DCGC-331025/2022	Europe	Denmark
Denmark/DCGC-334221/2022	Europe	Denmark
Denmark/DCGC-334879/2022	Europe	Denmark
Denmark/DCGC-330622/2022	Europe	Denmark
Denmark/DCGC-335394/2022	Europe	Denmark
Denmark/DCGC-335410/2022	Europe	Denmark
Denmark/DCGC-336121/2022	Europe	Denmark
Denmark/DCGC-330588/2022	Europe	Denmark
Denmark/DCGC-329834/2022	Europe	Denmark
Denmark/DCGC-336904/2022	Europe	Denmark
Denmark/DCGC-339785/2022	Europe	Denmark
Denmark/DCGC-317261/2022	Europe	Denmark
Denmark/DCGC-317808/2022	Europe	Denmark
Denmark/DCGC-317226/2022	Europe	Denmark
DominicanRepublic/1841522-LNSPDD/2022	North America	Dominican Republic
USA/IN-LH000214503/2022	North America	USA
DominicanRepublic/1859047-LNSPDD/2022	North America	Dominican Republic
DominicanRepublic/1858288-LNSPDD/2022	North America	Dominican Republic
Ecuador/NIC-INSPI-398921/2022	South America	Ecuador
Ecuador/USFQ-2694/2022	South America	Ecuador
Ecuador/NIC-INSPI-399103/2022	South America	Ecuador
Ecuador/USFQ-2690/2022	South America	Ecuador
Ecuador/NIC-INSPI-74468/2022	South America	Ecuador
Ecuador/NIC-INSPI-75102/2022	South America	Ecuador
Ecuador/NIC-INSPI-77895/2022	South America	Ecuador
Ecuador/NIC-INSPI-78174/2022	South America	Ecuador
Ecuador/NIC-INSPI-105551/2022	South America	Ecuador
Ecuador/USFQ-2488/2021	South America	Ecuador
Ecuador/USFQ-2554/2022	South America	Ecuador
Ecuador/USFQ-2598/2022	South America	Ecuador
Ecuador/USFQ-2603/2022	South America	Ecuador
Ecuador/USFQ-2609/2021	South America	Ecuador
Ecuador/USFQ-2641/2022	South America	Ecuador
Ecuador/USFQ-2646/2022	South America	Ecuador
Ecuador/USFQ-2653/2022	South America	Ecuador
Ecuador/NIC-INSPI-79139/2022	South America	Ecuador
Ecuador/NIC-INSPI-78641/2022	South America	Ecuador
Ecuador/USFQ-2688/2022	South America	Ecuador
Ecuador/NIC-INSPI-398089/2022	South America	Ecuador
Ecuador/NIC-INSPI-108165/2022	South America	Ecuador
Ecuador/NIC-INSPI-108198/2022	South America	Ecuador
Ecuador/NIC-INSPI-21933/2022	South America	Ecuador
Ecuador/NIC-INSPI-22105/2022	South America	Ecuador
Ecuador/NIC-INSPI-379339/2022	South America	Ecuador
Ecuador/NIC-INSPI-385788/2022	South America	Ecuador
Ecuador/USFQ-2683/2022	South America	Ecuador
Ecuador/NIC-INSPI-386506/2022	South America	Ecuador
Ecuador/NIC-INSPI-396408/2022	South America	Ecuador
Ecuador/NIC-INSPI-396717/2022	South America	Ecuador
Ecuador/NIC-INSPI-396834/2022	South America	Ecuador
Ecuador/NIC-INSPI-397009/2022	South America	Ecuador
Ecuador/NIC-INSPI-397015/2022	South America	Ecuador
Ecuador/NIC-INSPI-397038/2022	South America	Ecuador
Ecuador/NIC-INSPI-397601/2022	South America	Ecuador
Ecuador/NIC-INSPI-386958/2022	South America	Ecuador
Estonia/19081246/2022	Europe	Estonia
Estonia/RC0303295/2022	Europe	Estonia
Estonia/RC0517749/2022	Europe	Estonia
Estonia/RC0379414/2022	Europe	Estonia
Estonia/RC0465167/2022	Europe	Estonia
Estonia/RC0456789/2022	Europe	Estonia
Estonia/19067438/2022	Europe	Estonia
Estonia/RC0518955/2022	Europe	Estonia
Estonia/19043386/2022	Europe	Estonia
Estonia/RC0361681/2022	Europe	Estonia
Estonia/18641721/2022	Europe	Estonia
Estonia/RC0370871/2022	Europe	Estonia
Estonia/18719072/2022	Europe	Estonia
Estonia/17705304/2022	Europe	Estonia
Estonia/17832519/2022	Europe	Estonia
Estonia/17977995/2022	Europe	Estonia
Estonia/16706083/2022	Europe	Estonia
Estonia/18087716/2022	Europe	Estonia
Eswatini/N28549/2021	Africa	Eswatini
Eswatini/N28530/2021	Africa	Eswatini
Eswatini/N28452/2021	Africa	Eswatini
Finland/THL-202205927/2022	Europe	Finland
Finland/THL-202200526/2022	Europe	Finland
Finland/THL-202133755/2021	Europe	Finland
Finland/THL-202202520/2022	Europe	Finland
Thailand/DMSc-06470/2022	Asia	Thailand
Finland/THL-202206585/2022	Europe	Finland
Finland/THL-202206256/2022	Europe	Finland
Finland/THL-202202768/2022	Europe	Finland
Finland/THL-202202758/2022	Europe	Finland
Finland/THL-202200172/2022	Europe	Finland
Finland/THL-202205815/2022	Europe	Finland
Finland/THL-202205540/2022	Europe	Finland
Finland/THL-202205514/2022	Europe	Finland
Finland/THL-202206374/2022	Europe	Finland
Finland/THL-202206473/2022	Europe	Finland
Japan/IC-3306/2022	Asia	Japan
Finland/THL-202203941/2022	Europe	Finland
Finland/THL-202200161/2022	Europe	Finland
Finland/THL-202206548/2022	Europe	Finland
Finland/THL-202205496/2022	Europe	Finland
Finland/THL-202205369/2022	Europe	Finland
Finland/THL-202205106/2022	Europe	Finland
France/GES-HMN-21122300239/2021	Europe	France
France/GES-HMN-21122290429/2021	Europe	France
France/GES-HMN-21122300637/2021	Europe	France
France/GES-HMN-21122300709/2021	Europe	France
France/GES-HMN-22012060242/2022	Europe	France
France/GES-HMN-21122310817/2021	Europe	France
France/GES-HMN-22012030377/2021	Europe	France
France/GES-HMN-22012030457/2021	Europe	France
France/GES-HMN-22012031205/2021	Europe	France
France/GES-HMN-22012040171/2021	Europe	France
France/GES-HMN-22012050822/2022	Europe	France
France/GES-HMN-22012060223/2022	Europe	France
France/GES-HMN-22012070588/2022	Europe	France
France/GES-HMN-21122310495/2021	Europe	France
France/GES-HMN-21122300715/2021	Europe	France
France/GES-HMN-22012210639/2022	Europe	France
France/GES-HMN-22012100851/2022	Europe	France
France/GES-HMN-21122280197/2021	Europe	France
France/GES-HMN-22012310664/2022	Europe	France
France/GES-HMN-22012270979/2022	Europe	France
France/GES-HMN-22012270532/2022	Europe	France
France/GES-HMN-22012260838/2022	Europe	France
France/GES-HMN-22012260779/2022	Europe	France
France/GES-HMN-22012260418/2022	Europe	France
France/GES-HMN-22012250490/2022	Europe	France
France/GES-HMN-22012250459/2022	Europe	France
France/GES-HMN-22012240211/2022	Europe	France
France/GES-HMN-22012240200/2022	Europe	France
France/GES-HMN-22012310669/2022	Europe	France
France/GES-HMN-22012210673/2022	Europe	France
France/GES-HMN-22012210641/2022	Europe	France
France/GES-HMN-22012200918/2022	Europe	France
France/GES-HMN-22012200481/2022	Europe	France
France/GES-HMN-22012190679/2022	Europe	France
France/GES-HMN-22012190504/2022	Europe	France
France/GES-HMN-22012190464/2022	Europe	France
France/GES-HMN-22012190253/2022	Europe	France
France/GES-HMN-22012190243/2022	Europe	France
France/GES-HMN-22012171149/2022	Europe	France
France/GES-HMN-22012141049/2022	Europe	France
France/GES-HMN-22012141007/2022	Europe	France
France/GES-HMN-22012210647/2022	Europe	France
France/GES-HMN-21122270600/2021	Europe	France
France/CVL-HCL722000476301/2022	Europe	France
France/GES-HMN-21122270498/2021	Europe	France
France/CVL-HCL722000697201/2022	Europe	France
France/CVL-HCL722000700101/2022	Europe	France
France/CVL-HCL722000701401/2022	Europe	France
France/CVL-HMN-22012180744/2021	Europe	France
France/CVL-HMN-22012270660/2022	Europe	France
France/CVL-HMN-22012270782/2022	Europe	France
France/CVL-HMN-22012270849/2022	Europe	France
France/CVL-HMN-22012270883/2022	Europe	France
France/CVL-HMN-22012271020/2022	Europe	France
France/CVL-HMN-22022010357/2022	Europe	France
France/CVL-HMN-22022010657/2022	Europe	France
France/CVL-HMN-22022010658/2022	Europe	France
France/CVL-HMN-22022010697/2022	Europe	France
France/CVL-HMN-22022010786/2022	Europe	France
France/CVL-HMN-22022010879/2022	Europe	France
France/CVL-HMN-22022010904/2022	Europe	France
France/CVL-HMN-22022010910/2022	Europe	France
France/CVL-HMN-22022010913/2022	Europe	France
France/CVL-HMN-22022020204/2022	Europe	France
France/CVL-HMN-22022020265/2022	Europe	France
France/CVL-HMN-22022020382/2022	Europe	France
France/CVL-HCL722000696501/2022	Europe	France
France/CVL-HCL722000477701/2022	Europe	France
France/CVL-HCL722000477401/2022	Europe	France
France/GES-HMN-22022010122/2022	Europe	France
France/CVL-HCL022002569201/2021	Europe	France
France/CVL-HCL022002653501/2021	Europe	France
France/CVL-HCL022009876001/2022	Europe	France
France/CVL-HCL022009928101/2022	Europe	France
France/CVL-HCL022009937801/2022	Europe	France
France/CVL-HCL022009950601/2022	Europe	France
France/CVL-HCL022009961001/2022	Europe	France
France/CVL-HCL022009974601/2022	Europe	France
France/CVL-HCL022009977001/2022	Europe	France
France/CVL-HCL022009977101/2022	Europe	France
France/CVL-HMN-22022020396/2022	Europe	France
France/CVL-HCL022009995901/2022	Europe	France
France/CVL-HCL022015071601/2022	Europe	France
France/CVL-HCL022015107801/2022	Europe	France
France/CVL-HCL022015113301/2022	Europe	France
France/CVL-HCL022015114001/2022	Europe	France
France/CVL-HCL022015119201/2022	Europe	France
France/CVL-HCL722000186201/2022	Europe	France
France/CVL-HCL722000188701/2022	Europe	France
France/CVL-HCL722000192001/2022	Europe	France
France/CVL-HCL722000475601/2022	Europe	France
France/CVL-HCL722000476001/2022	Europe	France
France/CVL-HCL022010155201/2022	Europe	France
France/GES-HMN-21122270554/2021	Europe	France
France/CVL-HMN-22022020694/2022	Europe	France
France/CVL-HMN-22022140394/2022	Europe	France
France/CVL-IPP04123/2022	Europe	France
France/CVL-IPP04676/2022	Europe	France
France/CVL-IPP06215/2022	Europe	France
France/CVL-IPP08121/2022	Europe	France
France/CVL-IPP09978/2022	Europe	France
France/CVL-IPP09981/2022	Europe	France
France/CVL-IPP09996/2022	Europe	France
France/CVL-IPP11616/2022	Europe	France
France/CVL-IPP11617/2022	Europe	France
France/CVL-IPP50166/2021	Europe	France
France/CVL-IPP52543/2021	Europe	France
France/CVL-IPP53139/2021	Europe	France
France/CVL-IPP53869/2021	Europe	France
France/GES-CERBAHC-01698270/2022	Europe	France
France/GES-CERBAHC-01746423/2022	Europe	France
France/GES-HMN-21122150380/2021	Europe	France
France/GES-HMN-21122220138/2021	Europe	France
France/GES-HMN-21122220184/2021	Europe	France
France/GES-HMN-21122220203/2021	Europe	France
France/GES-HMN-21122230551/2021	Europe	France
France/GES-HMN-21122230553/2021	Europe	France
France/CVL-IPP04010/2022	Europe	France
France/CVL-IPP03329/2022	Europe	France
France/CVL-IPP03327/2022	Europe	France
France/CVL-IPP02070/2022	Europe	France
France/CVL-HMN-22022150255/2022	Europe	France
France/CVL-HMN-22022150265/2022	Europe	France
France/CVL-HMN-22022150266/2022	Europe	France
France/CVL-HMN-22022150288/2022	Europe	France
France/CVL-HMN-22022150337/2022	Europe	France
France/CVL-HMN-22022150350/2022	Europe	France
France/CVL-HMN-22022150360/2022	Europe	France
France/CVL-HMN-22022150369/2022	Europe	France
France/CVL-HMN-22022150518/2022	Europe	France
France/CVL-HMN-22022150525/2022	Europe	France
France/CVL-HMN-22022140154/2022	Europe	France
France/CVL-HMN-22022150553/2022	Europe	France
France/CVL-HMN-22022160234/2022	Europe	France
France/CVL-HMN-22022160381/2022	Europe	France
France/CVL-HMN-22022160450/2022	Europe	France
France/CVL-HMN-22022210452/2022	Europe	France
France/CVL-HMN-22022210466/2022	Europe	France
France/CVL-HMN-22022210486/2022	Europe	France
France/CVL-HMN-22022220645/2022	Europe	France
France/CVL-HMN-22022220658/2022	Europe	France
France/CVL-IPP00071/2022	Europe	France
France/CVL-IPP00268/2022	Europe	France
France/CVL-HMN-22022160180/2022	Europe	France
France/GES-HMN-22022010215/2021	Europe	France
France/HDF-CERBAHC-01519433/2022	Europe	France
France/GES-HMN-22022020043/2022	Europe	France
France/HDF-IPP05415/2022	Europe	France
France/HDF-IPP05831/2022	Europe	France
France/HDF-IPP06195/2022	Europe	France
France/HDF-IPP06280/2022	Europe	France
France/HDF-IPP06299/2022	Europe	France
France/HDF-IPP06305/2022	Europe	France
France/HDF-IPP06348/2022	Europe	France
France/HDF-IPP06353/2022	Europe	France
France/HDF-IPP07336/2022	Europe	France
France/HDF-IPP07357/2022	Europe	France
France/HDF-IPP07359/2022	Europe	France
France/HDF-IPP07610/2022	Europe	France
France/HDF-IPP07615/2022	Europe	France
France/HDF-IPP08764/2022	Europe	France
France/HDF-IPP08928/2022	Europe	France
France/HDF-IPP08949/2022	Europe	France
France/HDF-IPP10107/2022	Europe	France
France/HDF-IPP10109/2022	Europe	France
France/HDF-IPP10368/2022	Europe	France
France/HDF-IPP05182/2022	Europe	France
France/HDF-IPP05177/2022	Europe	France
France/HDF-IPP05152/2022	Europe	France
France/HDF-IPP05116/2022	Europe	France
France/HDF-IPP03419/2022	Europe	France
France/HDF-IPP03692/2022	Europe	France
France/HDF-IPP03796/2022	Europe	France
France/HDF-IPP03809/2022	Europe	France
France/HDF-IPP03851/2022	Europe	France
France/HDF-IPP03942/2022	Europe	France
France/HDF-IPP04025/2022	Europe	France
France/HDF-IPP04101/2022	Europe	France
France/HDF-IPP04104/2022	Europe	France
France/HDF-IPP10630/2022	Europe	France
France/HDF-IPP04130/2022	Europe	France
France/HDF-IPP04280/2022	Europe	France
France/HDF-IPP04495/2022	Europe	France
France/HDF-IPP04508/2022	Europe	France
France/HDF-IPP04940/2022	Europe	France
France/HDF-IPP04946/2022	Europe	France
