strain	region	country
Denmark/DCGC-382053/2022	Europe	Denmark
Denmark/DCGC-381963/2022	Europe	Denmark
Denmark/DCGC-381919/2022	Europe	Denmark
Denmark/DCGC-381915/2022	Europe	Denmark
Denmark/DCGC-381894/2022	Europe	Denmark
Denmark/DCGC-381879/2022	Europe	Denmark
Denmark/DCGC-381832/2022	Europe	Denmark
Denmark/DCGC-381756/2022	Europe	Denmark
Denmark/DCGC-381717/2022	Europe	Denmark
Denmark/DCGC-381651/2022	Europe	Denmark
Denmark/DCGC-381590/2022	Europe	Denmark
Denmark/DCGC-381463/2022	Europe	Denmark
Denmark/DCGC-381401/2022	Europe	Denmark
Denmark/DCGC-378139/2022	Europe	Denmark
Denmark/DCGC-382464/2022	Europe	Denmark
Denmark/DCGC-378055/2022	Europe	Denmark
Denmark/DCGC-377831/2022	Europe	Denmark
Denmark/DCGC-376452/2022	Europe	Denmark
Denmark/DCGC-376007/2022	Europe	Denmark
Denmark/DCGC-375962/2022	Europe	Denmark
Denmark/DCGC-375945/2022	Europe	Denmark
Denmark/DCGC-375919/2022	Europe	Denmark
Denmark/DCGC-375871/2022	Europe	Denmark
Denmark/DCGC-376570/2022	Europe	Denmark
Denmark/DCGC-375675/2022	Europe	Denmark
Denmark/DCGC-375546/2022	Europe	Denmark
Denmark/DCGC-375409/2022	Europe	Denmark
Denmark/DCGC-375400/2022	Europe	Denmark
Denmark/DCGC-375272/2022	Europe	Denmark
Denmark/DCGC-375170/2022	Europe	Denmark
Denmark/DCGC-374809/2022	Europe	Denmark
Denmark/DCGC-375630/2022	Europe	Denmark
Denmark/DCGC-376594/2022	Europe	Denmark
Denmark/DCGC-376661/2022	Europe	Denmark
Denmark/DCGC-376732/2022	Europe	Denmark
Denmark/DCGC-377640/2022	Europe	Denmark
Denmark/DCGC-377633/2022	Europe	Denmark
Denmark/DCGC-377508/2022	Europe	Denmark
Denmark/DCGC-377475/2022	Europe	Denmark
Denmark/DCGC-377452/2022	Europe	Denmark
Denmark/DCGC-377369/2022	Europe	Denmark
Denmark/DCGC-377364/2022	Europe	Denmark
Denmark/DCGC-377337/2022	Europe	Denmark
Denmark/DCGC-377252/2022	Europe	Denmark
Denmark/DCGC-377222/2022	Europe	Denmark
Denmark/DCGC-376999/2022	Europe	Denmark
Denmark/DCGC-376979/2022	Europe	Denmark
Denmark/DCGC-376976/2022	Europe	Denmark
Denmark/DCGC-376970/2022	Europe	Denmark
Denmark/DCGC-376766/2022	Europe	Denmark
Denmark/DCGC-377928/2022	Europe	Denmark
Denmark/DCGC-382549/2022	Europe	Denmark
Denmark/DCGC-382672/2022	Europe	Denmark
Denmark/DCGC-382674/2022	Europe	Denmark
Denmark/DCGC-387447/2022	Europe	Denmark
Denmark/DCGC-387442/2022	Europe	Denmark
Denmark/DCGC-387355/2022	Europe	Denmark
Denmark/DCGC-387338/2022	Europe	Denmark
Denmark/DCGC-387327/2022	Europe	Denmark
Denmark/DCGC-387305/2022	Europe	Denmark
Denmark/DCGC-387495/2022	Europe	Denmark
Denmark/DCGC-387086/2022	Europe	Denmark
Denmark/DCGC-386997/2022	Europe	Denmark
Denmark/DCGC-386974/2022	Europe	Denmark
Denmark/DCGC-386864/2022	Europe	Denmark
Denmark/DCGC-386857/2022	Europe	Denmark
Denmark/DCGC-386710/2022	Europe	Denmark
Denmark/DCGC-386535/2022	Europe	Denmark
Denmark/DCGC-387023/2022	Europe	Denmark
Denmark/DCGC-387503/2022	Europe	Denmark
Denmark/DCGC-387657/2022	Europe	Denmark
Denmark/DCGC-387785/2022	Europe	Denmark
Denmark/DCGC-357606/2022	Europe	Denmark
Denmark/DCGC-389389/2022	Europe	Denmark
Denmark/DCGC-389135/2022	Europe	Denmark
Denmark/DCGC-389041/2022	Europe	Denmark
Denmark/DCGC-388916/2022	Europe	Denmark
Denmark/DCGC-388862/2022	Europe	Denmark
Denmark/DCGC-388651/2022	Europe	Denmark
Denmark/DCGC-388438/2022	Europe	Denmark
Denmark/DCGC-388269/2022	Europe	Denmark
Denmark/DCGC-388121/2022	Europe	Denmark
Denmark/DCGC-388120/2022	Europe	Denmark
Denmark/DCGC-388093/2022	Europe	Denmark
Denmark/DCGC-388065/2022	Europe	Denmark
Denmark/DCGC-388058/2022	Europe	Denmark
Denmark/DCGC-387925/2022	Europe	Denmark
Denmark/DCGC-386299/2022	Europe	Denmark
Denmark/DCGC-386059/2022	Europe	Denmark
Denmark/DCGC-385969/2022	Europe	Denmark
Denmark/DCGC-385868/2022	Europe	Denmark
Denmark/DCGC-384117/2022	Europe	Denmark
Denmark/DCGC-384017/2022	Europe	Denmark
Denmark/DCGC-383935/2022	Europe	Denmark
Denmark/DCGC-383854/2022	Europe	Denmark
Denmark/DCGC-383720/2022	Europe	Denmark
Denmark/DCGC-383673/2022	Europe	Denmark
Denmark/DCGC-383576/2022	Europe	Denmark
Denmark/DCGC-383462/2022	Europe	Denmark
Denmark/DCGC-383424/2022	Europe	Denmark
Denmark/DCGC-383403/2022	Europe	Denmark
Denmark/DCGC-383081/2022	Europe	Denmark
Denmark/DCGC-383010/2022	Europe	Denmark
Denmark/DCGC-382933/2022	Europe	Denmark
Denmark/DCGC-382866/2022	Europe	Denmark
Denmark/DCGC-382858/2022	Europe	Denmark
Denmark/DCGC-384193/2022	Europe	Denmark
Denmark/DCGC-374738/2022	Europe	Denmark
Denmark/DCGC-384292/2022	Europe	Denmark
Denmark/DCGC-384468/2022	Europe	Denmark
Denmark/DCGC-385659/2022	Europe	Denmark
Denmark/DCGC-385622/2022	Europe	Denmark
Denmark/DCGC-385467/2022	Europe	Denmark
Denmark/DCGC-385302/2022	Europe	Denmark
Denmark/DCGC-385298/2022	Europe	Denmark
Denmark/DCGC-385210/2022	Europe	Denmark
Denmark/DCGC-385151/2022	Europe	Denmark
Denmark/DCGC-385135/2022	Europe	Denmark
Denmark/DCGC-385078/2022	Europe	Denmark
Denmark/DCGC-384899/2022	Europe	Denmark
Denmark/DCGC-384861/2022	Europe	Denmark
Denmark/DCGC-384578/2022	Europe	Denmark
Denmark/DCGC-384556/2022	Europe	Denmark
Denmark/DCGC-384515/2022	Europe	Denmark
Denmark/DCGC-384504/2022	Europe	Denmark
Denmark/DCGC-384408/2022	Europe	Denmark
Denmark/DCGC-374633/2022	Europe	Denmark
Denmark/DCGC-387038/2022	Europe	Denmark
Denmark/DCGC-374174/2022	Europe	Denmark
Denmark/DCGC-361823/2022	Europe	Denmark
Denmark/DCGC-361805/2022	Europe	Denmark
Denmark/DCGC-361691/2022	Europe	Denmark
Denmark/DCGC-361683/2022	Europe	Denmark
Denmark/DCGC-361618/2022	Europe	Denmark
Denmark/DCGC-361575/2022	Europe	Denmark
Denmark/DCGC-361980/2022	Europe	Denmark
Denmark/DCGC-361395/2022	Europe	Denmark
Denmark/DCGC-361330/2022	Europe	Denmark
Denmark/DCGC-361145/2022	Europe	Denmark
Denmark/DCGC-361071/2022	Europe	Denmark
Denmark/DCGC-360887/2022	Europe	Denmark
Denmark/DCGC-360823/2022	Europe	Denmark
Denmark/DCGC-360640/2022	Europe	Denmark
Denmark/DCGC-361381/2022	Europe	Denmark
Denmark/DCGC-362238/2022	Europe	Denmark
Denmark/DCGC-362496/2022	Europe	Denmark
Denmark/DCGC-362539/2022	Europe	Denmark
Denmark/DCGC-364217/2022	Europe	Denmark
Denmark/DCGC-363898/2022	Europe	Denmark
Denmark/DCGC-363764/2022	Europe	Denmark
Denmark/DCGC-363594/2022	Europe	Denmark
Denmark/DCGC-363460/2022	Europe	Denmark
Denmark/DCGC-363284/2022	Europe	Denmark
Denmark/DCGC-363191/2022	Europe	Denmark
Denmark/DCGC-363182/2022	Europe	Denmark
Denmark/DCGC-363171/2022	Europe	Denmark
Denmark/DCGC-363101/2022	Europe	Denmark
Denmark/DCGC-363010/2022	Europe	Denmark
Denmark/DCGC-362928/2022	Europe	Denmark
Denmark/DCGC-362821/2022	Europe	Denmark
Denmark/DCGC-362772/2022	Europe	Denmark
Denmark/DCGC-362714/2022	Europe	Denmark
Denmark/DCGC-360600/2022	Europe	Denmark
Denmark/DCGC-360558/2022	Europe	Denmark
Denmark/DCGC-360449/2022	Europe	Denmark
Denmark/DCGC-360313/2022	Europe	Denmark
Denmark/DCGC-358342/2022	Europe	Denmark
Denmark/DCGC-358333/2022	Europe	Denmark
Denmark/DCGC-358309/2022	Europe	Denmark
Denmark/DCGC-358232/2022	Europe	Denmark
Denmark/DCGC-358226/2022	Europe	Denmark
Denmark/DCGC-358222/2022	Europe	Denmark
Denmark/DCGC-358116/2022	Europe	Denmark
Denmark/DCGC-357995/2022	Europe	Denmark
Denmark/DCGC-357984/2022	Europe	Denmark
Denmark/DCGC-357858/2022	Europe	Denmark
Denmark/DCGC-357847/2022	Europe	Denmark
Denmark/DCGC-357749/2022	Europe	Denmark
Denmark/DCGC-374577/2022	Europe	Denmark
Denmark/DCGC-357662/2022	Europe	Denmark
Denmark/DCGC-357653/2022	Europe	Denmark
Denmark/DCGC-358347/2022	Europe	Denmark
Denmark/DCGC-364248/2022	Europe	Denmark
Denmark/DCGC-358412/2022	Europe	Denmark
Denmark/DCGC-358456/2022	Europe	Denmark
Denmark/DCGC-360113/2022	Europe	Denmark
Denmark/DCGC-359646/2022	Europe	Denmark
Denmark/DCGC-359556/2022	Europe	Denmark
Denmark/DCGC-359429/2022	Europe	Denmark
Denmark/DCGC-359404/2022	Europe	Denmark
Denmark/DCGC-359385/2022	Europe	Denmark
Denmark/DCGC-359056/2022	Europe	Denmark
Denmark/DCGC-358980/2022	Europe	Denmark
Denmark/DCGC-358822/2022	Europe	Denmark
Denmark/DCGC-358812/2022	Europe	Denmark
Denmark/DCGC-358801/2022	Europe	Denmark
Denmark/DCGC-358588/2022	Europe	Denmark
Denmark/DCGC-358567/2022	Europe	Denmark
Denmark/DCGC-358557/2022	Europe	Denmark
Denmark/DCGC-358507/2022	Europe	Denmark
Denmark/DCGC-358432/2022	Europe	Denmark
Denmark/DCGC-364444/2022	Europe	Denmark
Denmark/DCGC-357668/2022	Europe	Denmark
Denmark/DCGC-364615/2022	Europe	Denmark
Denmark/DCGC-371758/2022	Europe	Denmark
Denmark/DCGC-371701/2022	Europe	Denmark
Denmark/DCGC-371348/2022	Europe	Denmark
Denmark/DCGC-371255/2022	Europe	Denmark
Denmark/DCGC-371247/2022	Europe	Denmark
Denmark/DCGC-371175/2022	Europe	Denmark
Denmark/DCGC-371119/2022	Europe	Denmark
Denmark/DCGC-371066/2022	Europe	Denmark
Denmark/DCGC-370883/2022	Europe	Denmark
Denmark/DCGC-370788/2022	Europe	Denmark
Denmark/DCGC-370726/2022	Europe	Denmark
Denmark/DCGC-370699/2022	Europe	Denmark
Denmark/DCGC-370425/2022	Europe	Denmark
Denmark/DCGC-370380/2022	Europe	Denmark
Denmark/DCGC-370288/2022	Europe	Denmark
Denmark/DCGC-371802/2022	Europe	Denmark
Denmark/DCGC-370219/2022	Europe	Denmark
Denmark/DCGC-374124/2022	Europe	Denmark
Denmark/DCGC-371904/2022	Europe	Denmark
Denmark/DCGC-364446/2022	Europe	Denmark
Denmark/DCGC-373977/2022	Europe	Denmark
Denmark/DCGC-373831/2022	Europe	Denmark
Denmark/DCGC-373704/2022	Europe	Denmark
Denmark/DCGC-373542/2022	Europe	Denmark
Denmark/DCGC-373251/2022	Europe	Denmark
Denmark/DCGC-373161/2022	Europe	Denmark
Denmark/DCGC-373151/2022	Europe	Denmark
Denmark/DCGC-373099/2022	Europe	Denmark
Denmark/DCGC-372861/2022	Europe	Denmark
Denmark/DCGC-372661/2022	Europe	Denmark
Denmark/DCGC-372526/2022	Europe	Denmark
Denmark/DCGC-372344/2022	Europe	Denmark
Denmark/DCGC-372334/2022	Europe	Denmark
Denmark/DCGC-372133/2022	Europe	Denmark
Denmark/DCGC-371869/2022	Europe	Denmark
Denmark/DCGC-370097/2022	Europe	Denmark
Denmark/DCGC-374011/2022	Europe	Denmark
Denmark/DCGC-369220/2022	Europe	Denmark
Denmark/DCGC-369266/2022	Europe	Denmark
Denmark/DCGC-367265/2022	Europe	Denmark
Denmark/DCGC-365298/2022	Europe	Denmark
Denmark/DCGC-365468/2022	Europe	Denmark
Denmark/DCGC-365580/2022	Europe	Denmark
Denmark/DCGC-365880/2022	Europe	Denmark
Denmark/DCGC-367115/2022	Europe	Denmark
Denmark/DCGC-365950/2022	Europe	Denmark
Denmark/DCGC-366227/2022	Europe	Denmark
Denmark/DCGC-366234/2022	Europe	Denmark
Denmark/DCGC-366244/2022	Europe	Denmark
Denmark/DCGC-366331/2022	Europe	Denmark
Denmark/DCGC-366900/2022	Europe	Denmark
Denmark/DCGC-366935/2022	Europe	Denmark
Denmark/DCGC-366084/2022	Europe	Denmark
Denmark/DCGC-367298/2022	Europe	Denmark
Denmark/DCGC-367233/2022	Europe	Denmark
Denmark/DCGC-367532/2022	Europe	Denmark
Denmark/DCGC-368899/2022	Europe	Denmark
Denmark/DCGC-368760/2022	Europe	Denmark
Denmark/DCGC-368588/2022	Europe	Denmark
Denmark/DCGC-368570/2022	Europe	Denmark
Denmark/DCGC-368567/2022	Europe	Denmark
Denmark/DCGC-368560/2022	Europe	Denmark
Denmark/DCGC-368217/2022	Europe	Denmark
Denmark/DCGC-368069/2022	Europe	Denmark
Denmark/DCGC-368034/2022	Europe	Denmark
Denmark/DCGC-364732/2022	Europe	Denmark
Denmark/DCGC-367432/2022	Europe	Denmark
Denmark/DCGC-368009/2022	Europe	Denmark
Denmark/DCGC-367715/2022	Europe	Denmark
Denmark/DCGC-367667/2022	Europe	Denmark
Denmark/DCGC-367564/2022	Europe	Denmark
Denmark/DCGC-367882/2022	Europe	Denmark
Estonia/19110676/2022	Europe	Estonia
Estonia/19162933/2022	Europe	Estonia
Estonia/19187849/2022	Europe	Estonia
Estonia/19199334/2022	Europe	Estonia
Estonia/19199417/2022	Europe	Estonia
Estonia/19243154/2022	Europe	Estonia
Estonia/19259803/2022	Europe	Estonia
Estonia/19105505/2022	Europe	Estonia
Estonia/RC0332691/2022	Europe	Estonia
Estonia/19215930/2022	Europe	Estonia
Estonia/RC0523030/2022	Europe	Estonia
Estonia/RC0371931/2022	Europe	Estonia
Estonia/19102232/2022	Europe	Estonia
Estonia/19029005/2022	Europe	Estonia
Estonia/18835407/2022	Europe	Estonia
Estonia/18809368/2022	Europe	Estonia
Estonia/18668642/2022	Europe	Estonia
Estonia/18568137/2022	Europe	Estonia
Estonia/18087969/2022	Europe	Estonia
Estonia/17978535/2022	Europe	Estonia
Estonia/16028672/2022	Europe	Estonia
Estonia/RC0524356/2022	Europe	Estonia
Estonia/RC0375194/2022	Europe	Estonia
Estonia/RC0443760/2022	Europe	Estonia
Estonia/RC0401699/2022	Europe	Estonia
Estonia/RC0514509/2022	Europe	Estonia
Estonia/RC0515493/2022	Europe	Estonia
Estonia/RC0519049/2022	Europe	Estonia
Estonia/RC0519439/2022	Europe	Estonia
Estonia/RC0521032/2022	Europe	Estonia
Estonia/RC0521461/2022	Europe	Estonia
Estonia/RC0521818/2022	Europe	Estonia
Estonia/RC0513641/2022	Europe	Estonia
Estonia/RC0533800/2022	Europe	Estonia
Estonia/RC0531762/2022	Europe	Estonia
Estonia/RC0531252/2022	Europe	Estonia
Estonia/RC0530642/2022	Europe	Estonia
Estonia/RC0529268/2022	Europe	Estonia
Estonia/RC0529012/2022	Europe	Estonia
Estonia/RC0526830/2022	Europe	Estonia
Estonia/RC0525023/2022	Europe	Estonia
Estonia/RC0533730/2022	Europe	Estonia
Estonia/RC0379380/2022	Europe	Estonia
Estonia/RC0513535/2022	Europe	Estonia
Estonia/RC0508824/2022	Europe	Estonia
Estonia/RC0403179/2022	Europe	Estonia
Estonia/RC0408886/2022	Europe	Estonia
Estonia/RC0419661/2022	Europe	Estonia
Estonia/RC0423831/2022	Europe	Estonia
Estonia/RC0435100/2022	Europe	Estonia
Estonia/RC0436191/2022	Europe	Estonia
Estonia/RC0442566/2022	Europe	Estonia
Estonia/RC0510670/2022	Europe	Estonia
Estonia/RC0456871/2022	Europe	Estonia
Estonia/RC0464166/2022	Europe	Estonia
Estonia/RC0468021/2022	Europe	Estonia
Estonia/RC0472439/2022	Europe	Estonia
Estonia/RC0501604/2022	Europe	Estonia
Estonia/RC0503310/2022	Europe	Estonia
Estonia/RC0503818/2022	Europe	Estonia
Estonia/RC0505412/2022	Europe	Estonia
Estonia/RC0457079/2022	Europe	Estonia
Estonia/RC0521431/2022	Europe	Estonia
Estonia/RC0522054/2022	Europe	Estonia
Estonia/RC0522580/2022	Europe	Estonia
Finland/THL-202208277/2022	Europe	Finland
Finland/THL-202207094/2022	Europe	Finland
Finland/THL-202208155/2022	Europe	Finland
Finland/THL-202208159/2022	Europe	Finland
Finland/THL-202208215/2022	Europe	Finland
Finland/THL-202208242/2022	Europe	Finland
Finland/THL-202208269/2022	Europe	Finland
Finland/THL-202208279/2022	Europe	Finland
Finland/THL-202208280/2022	Europe	Finland
Finland/THL-202208296/2022	Europe	Finland
Finland/THL-202208318/2022	Europe	Finland
Finland/THL-202208335/2022	Europe	Finland
Finland/THL-202208338/2022	Europe	Finland
Finland/THL-202208353/2022	Europe	Finland
Finland/THL-202208356/2022	Europe	Finland
Finland/THL-202208725/2022	Europe	Finland
Finland/THL-202208728/2022	Europe	Finland
Finland/THL-202208736/2022	Europe	Finland
Finland/THL-202207020/2022	Europe	Finland
Finland/THL-202206750/2022	Europe	Finland
Finland/THL-202206768/2022	Europe	Finland
Finland/THL-202206655/2022	Europe	Finland
Finland/THL-202206558/2022	Europe	Finland
Finland/THL-202206456/2022	Europe	Finland
Finland/THL-202205985/2022	Europe	Finland
Finland/THL-202205921/2022	Europe	Finland
Finland/THL-202205778/2022	Europe	Finland
Finland/THL-202205487/2022	Europe	Finland
Finland/THL-202205401/2022	Europe	Finland
Finland/THL-202206748/2022	Europe	Finland
Singapore/1722/2022	Asia	Singapore
France/CVL-IPP11124/2022	Europe	France
France/CVL-IPP09997/2022	Europe	France
France/CVL-HMN-22032020588/2022	Europe	France
France/CVL-IPP05893/2022	Europe	France
France/CVL-IPP06227/2022	Europe	France
France/CVL-IPP09976/2022	Europe	France
France/CVL-IPP09416/2022	Europe	France
France/CVL-IPP09444/2022	Europe	France
France/CVL-IPP09972/2022	Europe	France
France/CVL-IPP09979/2022	Europe	France
France/CVL-IPP09987/2022	Europe	France
France/CVL-IPP06228/2022	Europe	France
France/CVL-IPP11238/2022	Europe	France
France/CVL-IPP15517/2022	Europe	France
France/CVL-IPP11569/2022	Europe	France
France/CVL-IPP11574/2022	Europe	France
France/CVL-IPP11581/2022	Europe	France
France/CVL-HMN-22032020587/2022	Europe	France
France/CVL-IPP11601/2022	Europe	France
France/CVL-IPP11624/2022	Europe	France
France/CVL-IPP11625/2022	Europe	France
France/CVL-IPP11639/2022	Europe	France
France/CVL-IPP11640/2022	Europe	France
France/CVL-IPP13151/2022	Europe	France
France/CVL-IPP13269/2022	Europe	France
France/CVL-IPP13271/2022	Europe	France
France/CVL-IPP13276/2022	Europe	France
France/CVL-IPP11423/2022	Europe	France
France/CVL-HMN-22032020586/2022	Europe	France
France/CVL-HCL722000955201/2022	Europe	France
France/CVL-HMN-22032020303/2022	Europe	France
France/CVL-HCL722000699701/2022	Europe	France
France/CVL-HCL722000702701/2022	Europe	France
France/CVL-HCL722000827501/2022	Europe	France
France/CVL-HCL722000857801/2022	Europe	France
France/CVL-HCL722000950301/2022	Europe	France
France/CVL-HCL722000951301/2022	Europe	France
France/CVL-HCL722000952101/2022	Europe	France
France/CVL-HCL722000952701/2022	Europe	France
France/CVL-HCL722000953901/2022	Europe	France
France/CVL-HCL722000954001/2022	Europe	France
France/CVL-HCL722000955001/2022	Europe	France
France/CVL-HCL722000955101/2022	Europe	France
France/CVL-IPP13281/2022	Europe	France
France/CVL-HCL722000957001/2022	Europe	France
France/CVL-HCL722000957401/2022	Europe	France
France/CVL-HMN-22022240150/2022	Europe	France
France/CVL-HMN-22022240259/2022	Europe	France
France/CVL-HMN-22022240332/2022	Europe	France
France/CVL-HMN-22022240459/2022	Europe	France
France/CVL-HMN-22022240505/2022	Europe	France
France/CVL-HMN-22022240529/2022	Europe	France
France/CVL-HMN-22022240555/2022	Europe	France
France/CVL-HMN-22022240560/2022	Europe	France
France/CVL-HMN-22022240687/2022	Europe	France
France/CVL-HMN-22022240688/2022	Europe	France
France/CVL-HMN-22022240693/2022	Europe	France
France/CVL-HMN-22032020302/2022	Europe	France
France/CVL-HMN-22032020492/2022	Europe	France
France/CVL-IPP15514/2022	Europe	France
France/CVL-IPP15080/2022	Europe	France
France/CVL-IPP15505/2022	Europe	France
France/GES-HMN-22022030274/2022	Europe	France
France/GES-HMN-22022030504/2022	Europe	France
France/GES-HMN-22022030890/2022	Europe	France
France/GES-HMN-22022030909/2022	Europe	France
France/GES-HMN-22022030965/2022	Europe	France
France/GES-HMN-22022040753/2022	Europe	France
France/GES-HMN-22022040776/2022	Europe	France
France/GES-HMN-22022041362/2022	Europe	France
France/GES-HMN-22022070232/2022	Europe	France
France/GES-HMN-22022070248/2022	Europe	France
France/GES-HMN-22022070267/2022	Europe	France
France/GES-HMN-22022090149/2022	Europe	France
France/GES-HMN-22022140202/2022	Europe	France
France/GES-HMN-22022140297/2022	Europe	France
France/GES-HMN-22022140303/2022	Europe	France
France/GES-HMN-22022150397/2022	Europe	France
France/GES-HMN-22022150533/2022	Europe	France
France/GES-HMN-22022150545/2022	Europe	France
France/GES-HMN-22022150547/2022	Europe	France
France/CVL-IPP15512/2022	Europe	France
France/GES-HMN-22022150551/2022	Europe	France
France/GES-HMN-22022021119/2022	Europe	France
France/GES-HMN-22022020088/2022	Europe	France
France/CVL-IPP15528/2022	Europe	France
France/CVL-IPP15529/2022	Europe	France
France/CVL-IPP15530/2022	Europe	France
France/CVL-IPP15532/2022	Europe	France
France/CVL-IPP15544/2022	Europe	France
France/CVL-IPP15548/2022	Europe	France
France/CVL-IPP15549/2022	Europe	France
France/CVL-IPP15550/2022	Europe	France
France/CVL-IPP15551/2022	Europe	France
France/CVL-IPP15552/2022	Europe	France
France/CVL-IPP15558/2022	Europe	France
France/GES-HMN-22012170531/2022	Europe	France
France/GES-HMN-22012210349/2022	Europe	France
France/GES-HMN-22012210667/2022	Europe	France
France/CVL-IPP15513/2022	Europe	France
France/GES-HMN-22012260736/2022	Europe	France
France/GES-HMN-22012260790/2022	Europe	France
France/GES-HMN-22012270550/2022	Europe	France
France/GES-HMN-22022020044/2022	Europe	France
France/GES-HMN-22022021005/2022	Europe	France
France/GES-HMN-22022150559/2022	Europe	France
France/GES-HMN-22022150562/2022	Europe	France
France/GES-HMN-22022150564/2022	Europe	France
France/GES-HMN-22022180308/2022	Europe	France
France/GES-HMN-22022180311/2022	Europe	France
France/GES-HMN-22022180325/2022	Europe	France
France/GES-HMN-22022180328/2022	Europe	France
France/GES-HMN-22022180334/2022	Europe	France
France/GES-HMN-22022180335/2022	Europe	France
France/GES-HMN-22022180336/2022	Europe	France
France/GES-HMN-22022180340/2022	Europe	France
France/GES-HMN-22022180346/2022	Europe	France
France/GES-HMN-22022180347/2022	Europe	France
France/GES-HMN-22022180424/2022	Europe	France
France/GES-HMN-22022180451/2022	Europe	France
France/GES-HMN-22022180511/2022	Europe	France
France/GES-HMN-22022180515/2022	Europe	France
France/GES-HMN-22022230435/2022	Europe	France
France/GES-HMN-22022230436/2022	Europe	France
France/GES-HMN-22022230451/2022	Europe	France
France/GES-HMN-22022230468/2022	Europe	France
France/GES-HMN-22022230501/2022	Europe	France
France/GES-HMN-22022180307/2022	Europe	France
France/GES-HMN-22022180306/2022	Europe	France
France/GES-HMN-22022170540/2022	Europe	France
France/GES-HMN-22022170401/2022	Europe	France
France/GES-HMN-22022150572/2022	Europe	France
France/GES-HMN-22022150583/2022	Europe	France
France/GES-HMN-22022150584/2022	Europe	France
France/GES-HMN-22022150592/2022	Europe	France
France/GES-HMN-22022160105/2022	Europe	France
France/GES-HMN-22022160209/2022	Europe	France
France/GES-HMN-22022160567/2022	Europe	France
France/GES-HMN-22022160619/2022	Europe	France
France/GES-HMN-22022160655/2022	Europe	France
France/CVL-IPP15504/2022	Europe	France
France/GES-HMN-22022160669/2022	Europe	France
France/GES-HMN-22022160690/2022	Europe	France
France/GES-HMN-22022160709/2022	Europe	France
France/GES-HMN-22022170197/2022	Europe	France
France/GES-HMN-22022170201/2022	Europe	France
France/GES-HMN-22022170204/2022	Europe	France
France/GES-HMN-22022170208/2022	Europe	France
France/GES-HMN-22022170244/2022	Europe	France
France/GES-HMN-22022170249/2022	Europe	France
France/GES-HMN-22022170332/2022	Europe	France
France/GES-HMN-22022160673/2022	Europe	France
France/GES-HMN-22022030150/2022	Europe	France
France/HDF-IPP15067/2022	Europe	France
France/GES-HMN-22022230570/2022	Europe	France
France/HDF-IPP17157/2022	Europe	France
France/HDF-IPP17160/2022	Europe	France
France/HDF-IPP17169/2022	Europe	France
France/HDF-IPP17171/2022	Europe	France
France/HDF-IPP17172/2022	Europe	France
France/HDF-IPP17187/2022	Europe	France
France/HDF-IPP17188/2022	Europe	France
France/HDF-IPP17195/2022	Europe	France
France/HDF-IPP17198/2022	Europe	France
France/HDF-IPP17199/2022	Europe	France
France/HDF-IPP17143/2022	Europe	France
France/HDF-IPP17201/2022	Europe	France
France/HDF-IPP17213/2022	Europe	France
France/IDF-CERBAHC-01518627/2022	Europe	France
France/IDF-CERBAHC-01518703/2022	Europe	France
France/IDF-CERBAHC-01547763/2022	Europe	France
France/IDF-CERBAHC-01547818/2022	Europe	France
France/IDF-CERBAHC-01630541/2022	Europe	France
France/IDF-CERBAHC-01630551/2022	Europe	France
France/IDF-CERBAHC-01630612/2022	Europe	France
France/IDF-CERBAHC-01630665/2022	Europe	France
France/IDF-CERBAHC-01655437/2022	Europe	France
France/HDF-IPP17202/2022	Europe	France
France/IDF-CERBAHC-01736005/2022	Europe	France
France/HDF-IPP17142/2022	Europe	France
France/HDF-IPP15472/2022	Europe	France
France/HDF-IPP10117/2022	Europe	France
France/HDF-IPP10686/2022	Europe	France
France/HDF-IPP11062/2022	Europe	France
France/HDF-IPP11302/2022	Europe	France
France/HDF-IPP11977/2022	Europe	France
France/HDF-IPP12954/2022	Europe	France
France/HDF-IPP12965/2022	Europe	France
France/HDF-IPP13528/2022	Europe	France
France/HDF-IPP13531/2022	Europe	France
France/HDF-IPP13532/2022	Europe	France
France/HDF-IPP17129/2022	Europe	France
France/HDF-IPP13539/2022	Europe	France
France/HDF-IPP13752/2022	Europe	France
France/HDF-IPP13972/2022	Europe	France
France/HDF-IPP14001/2022	Europe	France
France/HDF-IPP14489/2022	Europe	France
France/HDF-IPP14534/2022	Europe	France
France/HDF-IPP15029/2022	Europe	France
France/HDF-IPP15050/2022	Europe	France
France/HDF-IPP15064/2022	Europe	France
France/HDF-IPP15469/2022	Europe	France
France/HDF-IPP15471/2022	Europe	France
France/HDF-IPP13741/2022	Europe	France
France/HDF-IPP10116/2022	Europe	France
France/IDF-CERBAHC-01736245/2022	Europe	France
France/IDF-CERBAHC-01786389/2022	Europe	France
France/IDF-CERBAHC-01950529/2022	Europe	France
France/IDF-CERBAHC-01954601/2022	Europe	France
France/IDF-CERBAHC-01954662/2022	Europe	France
France/IDF-CERBAHC-01970573/2022	Europe	France
France/IDF-CERBAHC-01972175/2022	Europe	France
France/IDF-CERBAHC-01973891/2022	Europe	France
France/IDF-CERBAHC-02100671/2022	Europe	France
France/IDF-CERBAHC-02100745/2022	Europe	France
France/IDF-CERBAHC-02101009/2022	Europe	France
France/IDF-CERBAHC-02101106/2022	Europe	France
France/IDF-CERBAHC-01950522/2022	Europe	France
