EventTime	Origin	Destination
2020.41725	UNKNOWN	South Africa
2021.90611	UNKNOWN	South Africa
2021.90679	South Africa	Germany
2021.90805	South Africa	India
2021.90806	India	United Kingdom
2021.90818	Germany	Australia
2021.90824	India	France
2021.90834	India	Germany
2021.90942	India	United Kingdom
2021.91012	Germany	India
2021.9116099999999	India	United Kingdom
2021.91184	India	USA
2021.91257	India	Norway
2021.9128699999999	India	Germany
2021.91344	India	France
2021.91349	India	France
2021.9143299999998	India	South Africa
2021.91449	India	Germany
2021.91556	India	Sweden
2021.91571	United Kingdom	Indonesia
2021.9166	India	United Kingdom
2021.91679	India	United Kingdom
2021.91751	India	Germany
2021.9177499999998	Germany	Qatar
2021.91786	Germany	United Kingdom
2021.91994	Germany	India
2021.9202	India	Germany
2021.92079	Germany	United Kingdom
2021.92114	South Africa	France
2021.92128	India	Denmark
2021.92129	United Kingdom	Norway
2021.9214	India	Germany
2021.92163	India	Turkey
2021.92182	India	USA
2021.92199	India	Germany
2021.92228	India	France
2021.92229	India	United Kingdom
2021.9225199999998	Germany	South Africa
2021.92258	India	Germany
2021.92263	India	USA
2021.92264	India	United Kingdom
2021.92274	United Kingdom	Switzerland
2021.92293	India	Germany
2021.9231	France	India
2021.92313	India	France
2021.9237799999999	India	Germany
2021.92394	Germany	France
2021.92399	India	United Kingdom
2021.92502	India	United Kingdom
2021.92506	Germany	India
2021.9251	South Africa	Belgium
2021.92537	India	United Kingdom
2021.92618	United Kingdom	Germany
2021.92636	France	Germany
2021.92678	India	United Kingdom
2021.92687	India	USA
2021.92705	India	France
2021.92716	United Kingdom	Belgium
2021.92732	India	Israel
2021.92741	France	United Kingdom
2021.9275499999999	India	Germany
2021.92772	Germany	India
2021.92795	India	United Kingdom
2021.9279999999999	Germany	United Kingdom
2021.9282699999999	Germany	India
2021.9282799999999	India	Netherlands
2021.92853	Germany	India
2021.9286399999999	India	Norway
2021.9289099999999	Germany	India
2021.9289199999998	India	United Kingdom
2021.92896	Germany	United Kingdom
2021.92911	France	Turkey
2021.92987	India	South Korea
2021.93031	India	United Kingdom
2021.9308099999998	India	USA
2021.93106	India	United Kingdom
2021.93109	Germany	Portugal
2021.9315299999998	South Africa	France
2021.9316999999999	Germany	Denmark
2021.9317899999999	India	Norway
2021.93199	India	Japan
2021.93229	Germany	Israel
2021.93291	India	Israel
2021.93367	United Kingdom	USA
2021.9344899999999	India	Denmark
