strain	region	country
Germany/BY-RKI-I-662510/2022	Europe	Germany
Germany/HH-RKI-I-513580/2022	Europe	Germany
Germany/BY-RKI-I-629862/2022	Europe	Germany
Germany/BY-RKI-I-629784/2022	Europe	Germany
Germany/BY-RKI-I-629777/2022	Europe	Germany
Germany/BY-RKI-I-629776/2022	Europe	Germany
Germany/BY-RKI-I-629731/2022	Europe	Germany
Germany/BY-RKI-I-629722/2022	Europe	Germany
Germany/BY-RKI-I-629553/2022	Europe	Germany
Germany/BY-RKI-I-629542/2022	Europe	Germany
Germany/BY-RKI-I-629532/2022	Europe	Germany
Germany/BY-RKI-I-629510/2022	Europe	Germany
Germany/BY-RKI-I-629460/2022	Europe	Germany
Germany/BY-RKI-I-629427/2022	Europe	Germany
Germany/BY-RKI-I-629422/2022	Europe	Germany
Germany/BY-RKI-I-629416/2022	Europe	Germany
Germany/BY-RKI-I-628642/2022	Europe	Germany
Germany/BY-RKI-I-629923/2022	Europe	Germany
Germany/BY-RKI-I-628574/2022	Europe	Germany
Germany/BY-RKI-I-629971/2022	Europe	Germany
Germany/BY-RKI-I-630597/2022	Europe	Germany
Germany/BY-RKI-I-631169/2022	Europe	Germany
Germany/BY-RKI-I-631119/2022	Europe	Germany
Germany/BY-RKI-I-631038/2022	Europe	Germany
Germany/BY-RKI-I-631034/2022	Europe	Germany
Germany/BY-RKI-I-630977/2022	Europe	Germany
Germany/BY-RKI-I-630966/2022	Europe	Germany
Germany/BY-RKI-I-630915/2022	Europe	Germany
Germany/BY-RKI-I-630886/2022	Europe	Germany
Germany/BY-RKI-I-630871/2022	Europe	Germany
Germany/BY-RKI-I-630869/2022	Europe	Germany
Germany/BY-RKI-I-630820/2022	Europe	Germany
Germany/BY-RKI-I-630802/2022	Europe	Germany
Germany/BY-RKI-I-630734/2022	Europe	Germany
Germany/BY-RKI-I-630714/2022	Europe	Germany
Germany/BY-RKI-I-630646/2022	Europe	Germany
Germany/BY-RKI-I-629986/2022	Europe	Germany
Germany/BY-RKI-I-631171/2022	Europe	Germany
Germany/BY-RKI-I-628558/2022	Europe	Germany
Germany/BY-RKI-I-628473/2022	Europe	Germany
Germany/BY-RKI-I-624122/2022	Europe	Germany
Germany/BY-RKI-I-622293/2022	Europe	Germany
Germany/BY-RKI-I-622272/2022	Europe	Germany
Germany/BY-RKI-I-622265/2022	Europe	Germany
Germany/BY-RKI-I-622241/2022	Europe	Germany
Germany/BY-RKI-I-622238/2022	Europe	Germany
Germany/BY-RKI-I-622230/2022	Europe	Germany
Germany/BY-RKI-I-618798/2022	Europe	Germany
Germany/BY-RKI-I-618727/2022	Europe	Germany
Germany/BY-RKI-I-618419/2022	Europe	Germany
Germany/BY-RKI-I-618415/2022	Europe	Germany
Germany/BY-RKI-I-618385/2022	Europe	Germany
Germany/BY-RKI-I-614962/2022	Europe	Germany
Germany/BY-RKI-I-614934/2022	Europe	Germany
Germany/BY-RKI-I-614916/2022	Europe	Germany
Germany/BY-RKI-I-624145/2022	Europe	Germany
Germany/BY-RKI-I-628522/2022	Europe	Germany
Germany/BY-RKI-I-624153/2022	Europe	Germany
Germany/BY-RKI-I-624268/2022	Europe	Germany
Germany/BY-RKI-I-628390/2022	Europe	Germany
Germany/BY-RKI-I-628330/2022	Europe	Germany
Germany/BY-RKI-I-628306/2022	Europe	Germany
Germany/BY-RKI-I-627290/2022	Europe	Germany
Germany/BY-RKI-I-627242/2022	Europe	Germany
Germany/BY-RKI-I-626971/2022	Europe	Germany
Germany/BY-RKI-I-626212/2022	Europe	Germany
Germany/BY-RKI-I-626202/2022	Europe	Germany
Germany/BY-RKI-I-626158/2022	Europe	Germany
Germany/BY-RKI-I-626084/2022	Europe	Germany
Germany/BY-RKI-I-626061/2022	Europe	Germany
Germany/BY-RKI-I-626030/2022	Europe	Germany
Germany/BY-RKI-I-625998/2022	Europe	Germany
Germany/BY-RKI-I-625923/2022	Europe	Germany
Germany/BY-RKI-I-625909/2022	Europe	Germany
Germany/BY-RKI-I-624216/2022	Europe	Germany
Germany/BY-RKI-I-631435/2022	Europe	Germany
Germany/BY-RKI-I-631568/2022	Europe	Germany
Germany/BY-RKI-I-634203/2022	Europe	Germany
Germany/BY-RKI-I-635168/2022	Europe	Germany
Germany/BY-RKI-I-635133/2022	Europe	Germany
Germany/BY-RKI-I-635130/2022	Europe	Germany
Germany/BY-RKI-I-635124/2022	Europe	Germany
Germany/BY-RKI-I-635094/2022	Europe	Germany
Germany/BY-RKI-I-635078/2022	Europe	Germany
Germany/BY-RKI-I-634996/2022	Europe	Germany
Germany/BY-RKI-I-634987/2022	Europe	Germany
Germany/BY-RKI-I-634964/2022	Europe	Germany
Germany/BY-RKI-I-634941/2022	Europe	Germany
Germany/BY-RKI-I-634931/2022	Europe	Germany
Germany/BY-RKI-I-634884/2022	Europe	Germany
Germany/BY-RKI-I-634868/2022	Europe	Germany
Germany/BY-RKI-I-634857/2022	Europe	Germany
Germany/BY-RKI-I-634832/2022	Europe	Germany
Germany/BY-RKI-I-635175/2022	Europe	Germany
Germany/BY-RKI-I-634812/2022	Europe	Germany
Germany/BY-RKI-I-641633/2022	Europe	Germany
Germany/BY-RKI-I-642769/2022	Europe	Germany
Germany/BY-RKI-I-643338/2022	Europe	Germany
Germany/BY-RKI-I-643303/2022	Europe	Germany
Germany/BY-RKI-I-643278/2022	Europe	Germany
Germany/BY-RKI-I-643263/2022	Europe	Germany
Germany/BY-RKI-I-643213/2022	Europe	Germany
Germany/BY-RKI-I-643198/2022	Europe	Germany
Germany/BY-RKI-I-643158/2022	Europe	Germany
Germany/BY-RKI-I-643120/2022	Europe	Germany
Germany/BY-RKI-I-643112/2022	Europe	Germany
Germany/BY-RKI-I-643061/2022	Europe	Germany
Germany/BY-RKI-I-643000/2022	Europe	Germany
Germany/BY-RKI-I-642975/2022	Europe	Germany
Germany/BY-RKI-I-642851/2022	Europe	Germany
Germany/BY-RKI-I-642787/2022	Europe	Germany
Germany/BY-RKI-I-642776/2022	Europe	Germany
Germany/BY-RKI-I-642760/2022	Europe	Germany
Germany/BY-RKI-I-634759/2022	Europe	Germany
Germany/BY-RKI-I-634751/2022	Europe	Germany
Germany/BY-RKI-I-634728/2022	Europe	Germany
Germany/BY-RKI-I-634534/2022	Europe	Germany
Germany/BY-RKI-I-634500/2022	Europe	Germany
Germany/BY-RKI-I-634486/2022	Europe	Germany
Germany/BY-RKI-I-634484/2022	Europe	Germany
Germany/BY-RKI-I-634460/2022	Europe	Germany
Germany/BY-RKI-I-634407/2022	Europe	Germany
Germany/BY-RKI-I-634394/2022	Europe	Germany
Germany/BY-RKI-I-634389/2022	Europe	Germany
Germany/BY-RKI-I-634339/2022	Europe	Germany
Germany/BY-RKI-I-634336/2022	Europe	Germany
Germany/BY-RKI-I-634305/2022	Europe	Germany
Germany/BY-RKI-I-634274/2022	Europe	Germany
Germany/BY-RKI-I-634256/2022	Europe	Germany
Germany/BY-RKI-I-634249/2022	Europe	Germany
Germany/BY-RKI-I-634240/2022	Europe	Germany
Germany/BY-RKI-I-634538/2022	Europe	Germany
Germany/BY-RKI-I-634539/2022	Europe	Germany
Germany/BY-RKI-I-634548/2022	Europe	Germany
Germany/BY-RKI-I-634557/2022	Europe	Germany
Germany/BY-RKI-I-634719/2022	Europe	Germany
Germany/BY-RKI-I-634715/2022	Europe	Germany
Germany/BY-RKI-I-634687/2022	Europe	Germany
Germany/BY-RKI-I-634681/2022	Europe	Germany
Germany/BY-RKI-I-634650/2022	Europe	Germany
Germany/BY-RKI-I-634637/2022	Europe	Germany
Germany/BY-RKI-I-634636/2022	Europe	Germany
Germany/BY-RKI-I-614894/2022	Europe	Germany
Germany/BY-RKI-I-634623/2022	Europe	Germany
Germany/BY-RKI-I-634615/2022	Europe	Germany
Germany/BY-RKI-I-634612/2022	Europe	Germany
Germany/BY-RKI-I-634611/2022	Europe	Germany
Germany/BY-RKI-I-634610/2022	Europe	Germany
Germany/BY-RKI-I-634590/2022	Europe	Germany
Germany/BY-RKI-I-634587/2022	Europe	Germany
Germany/BY-RKI-I-634558/2022	Europe	Germany
Germany/BY-RKI-I-634618/2022	Europe	Germany
Germany/BY-RKI-I-644590/2022	Europe	Germany
Germany/BY-RKI-I-613275/2022	Europe	Germany
Germany/BY-RKI-I-613270/2022	Europe	Germany
Germany/BY-RKI-I-594371/2022	Europe	Germany
Germany/BY-RKI-I-594361/2022	Europe	Germany
Germany/BY-RKI-I-594098/2022	Europe	Germany
Germany/BY-RKI-I-594060/2022	Europe	Germany
Germany/BY-RKI-I-594019/2022	Europe	Germany
Germany/BY-RKI-I-593904/2022	Europe	Germany
Germany/BY-RKI-I-593868/2022	Europe	Germany
Germany/BY-RKI-I-593853/2022	Europe	Germany
Germany/BY-RKI-I-593786/2022	Europe	Germany
Germany/BY-RKI-I-593759/2022	Europe	Germany
Germany/BY-RKI-I-593719/2022	Europe	Germany
Germany/BY-RKI-I-593708/2022	Europe	Germany
Germany/BY-RKI-I-593678/2022	Europe	Germany
Germany/BY-RKI-I-593668/2022	Europe	Germany
Germany/BY-RKI-I-593593/2022	Europe	Germany
Germany/BY-RKI-I-594401/2022	Europe	Germany
Germany/BY-RKI-I-593588/2022	Europe	Germany
Germany/BY-RKI-I-594402/2022	Europe	Germany
Germany/BY-RKI-I-594689/2022	Europe	Germany
Germany/BY-RKI-I-601725/2022	Europe	Germany
Germany/BY-RKI-I-601638/2022	Europe	Germany
Germany/BY-RKI-I-600611/2022	Europe	Germany
Germany/BY-RKI-I-600546/2022	Europe	Germany
Germany/BY-RKI-I-600525/2022	Europe	Germany
Germany/BY-RKI-I-600473/2022	Europe	Germany
Germany/BY-RKI-I-600447/2022	Europe	Germany
Germany/BY-RKI-I-600370/2022	Europe	Germany
Germany/BY-RKI-I-600099/2022	Europe	Germany
Germany/BY-RKI-I-599942/2022	Europe	Germany
Germany/BY-RKI-I-599103/2022	Europe	Germany
Germany/BY-RKI-I-598637/2022	Europe	Germany
Germany/BY-RKI-I-598500/2022	Europe	Germany
Germany/BY-RKI-I-595715/2022	Europe	Germany
Germany/BY-RKI-I-594726/2022	Europe	Germany
Germany/BY-RKI-I-594682/2022	Europe	Germany
Germany/BY-RKI-I-603420/2022	Europe	Germany
Germany/BY-RKI-I-593469/2022	Europe	Germany
Germany/BY-RKI-I-593332/2022	Europe	Germany
Germany/BY-RKI-I-578064/2022	Europe	Germany
Germany/BY-RKI-I-578053/2022	Europe	Germany
Germany/BY-RKI-I-578029/2022	Europe	Germany
Germany/BY-RKI-I-578008/2022	Europe	Germany
Germany/BY-RKI-I-577981/2022	Europe	Germany
Germany/BY-RKI-I-577973/2022	Europe	Germany
Germany/BY-RKI-I-577969/2022	Europe	Germany
Germany/BY-RKI-I-577950/2022	Europe	Germany
Germany/BY-RKI-I-577927/2022	Europe	Germany
Germany/BY-RKI-I-577881/2022	Europe	Germany
Germany/BY-RKI-I-577865/2022	Europe	Germany
Germany/BY-RKI-I-577842/2022	Europe	Germany
Germany/BY-RKI-I-577797/2022	Europe	Germany
Germany/BY-RKI-I-577794/2022	Europe	Germany
Germany/BY-RKI-I-577751/2022	Europe	Germany
Germany/BY-RKI-I-578069/2022	Europe	Germany
Germany/BY-RKI-I-593400/2022	Europe	Germany
Germany/BY-RKI-I-578086/2022	Europe	Germany
Germany/BY-RKI-I-578107/2022	Europe	Germany
Germany/BY-RKI-I-589824/2022	Europe	Germany
Germany/BY-RKI-I-589799/2022	Europe	Germany
Germany/BY-RKI-I-589754/2022	Europe	Germany
Germany/BY-RKI-I-581326/2022	Europe	Germany
Germany/BY-RKI-I-581267/2022	Europe	Germany
Germany/BY-RKI-I-581254/2022	Europe	Germany
Germany/BY-RKI-I-581212/2022	Europe	Germany
Germany/BY-RKI-I-578749/2022	Europe	Germany
Germany/BY-RKI-I-578705/2022	Europe	Germany
Germany/BY-RKI-I-578289/2022	Europe	Germany
Germany/BY-RKI-I-578247/2022	Europe	Germany
Germany/BY-RKI-I-578216/2022	Europe	Germany
Germany/BY-RKI-I-578201/2022	Europe	Germany
Germany/BY-RKI-I-578187/2022	Europe	Germany
Germany/BY-RKI-I-578135/2022	Europe	Germany
Germany/BY-RKI-I-578103/2022	Europe	Germany
Germany/BY-RKI-I-603471/2022	Europe	Germany
Germany/BY-RKI-I-603473/2022	Europe	Germany
Germany/BY-RKI-I-603706/2022	Europe	Germany
Germany/BY-RKI-I-610274/2022	Europe	Germany
Germany/BY-RKI-I-610270/2022	Europe	Germany
Germany/BY-RKI-I-610254/2022	Europe	Germany
Germany/BY-RKI-I-610165/2022	Europe	Germany
Germany/BY-RKI-I-609463/2022	Europe	Germany
Germany/BY-RKI-I-609454/2022	Europe	Germany
Germany/BY-RKI-I-609426/2022	Europe	Germany
Germany/BY-RKI-I-609360/2022	Europe	Germany
Germany/BY-RKI-I-609351/2022	Europe	Germany
Germany/BY-RKI-I-609331/2022	Europe	Germany
Germany/BY-RKI-I-609286/2022	Europe	Germany
Germany/BY-RKI-I-609206/2022	Europe	Germany
Germany/BY-RKI-I-609178/2022	Europe	Germany
Germany/BY-RKI-I-609166/2022	Europe	Germany
Germany/BY-RKI-I-609140/2022	Europe	Germany
Germany/BY-RKI-I-610335/2022	Europe	Germany
Germany/BY-RKI-I-609073/2022	Europe	Germany
Germany/BY-RKI-I-610420/2022	Europe	Germany
Germany/BY-RKI-I-610472/2022	Europe	Germany
Germany/BY-RKI-I-613251/2022	Europe	Germany
Germany/BY-RKI-I-613189/2022	Europe	Germany
Germany/BY-RKI-I-613185/2022	Europe	Germany
Germany/BY-RKI-I-613170/2022	Europe	Germany
Germany/BY-RKI-I-612893/2022	Europe	Germany
Germany/BY-RKI-I-612890/2022	Europe	Germany
Germany/BY-RKI-I-612888/2022	Europe	Germany
Germany/BY-RKI-I-612876/2022	Europe	Germany
Germany/BY-RKI-I-612858/2022	Europe	Germany
Germany/BY-RKI-I-612843/2022	Europe	Germany
Germany/BY-RKI-I-610756/2022	Europe	Germany
Germany/BY-RKI-I-610615/2022	Europe	Germany
Germany/BY-RKI-I-610585/2022	Europe	Germany
Germany/BY-RKI-I-610543/2022	Europe	Germany
Germany/BY-RKI-I-610511/2022	Europe	Germany
Germany/BY-RKI-I-610460/2022	Europe	Germany
Germany/BY-RKI-I-609049/2022	Europe	Germany
Germany/BY-RKI-I-608527/2022	Europe	Germany
Germany/BY-RKI-I-608457/2022	Europe	Germany
Germany/BY-RKI-I-604294/2022	Europe	Germany
Germany/BY-RKI-I-604289/2022	Europe	Germany
Germany/BY-RKI-I-604280/2022	Europe	Germany
Germany/BY-RKI-I-604272/2022	Europe	Germany
Germany/BY-RKI-I-604240/2022	Europe	Germany
Germany/BY-RKI-I-604237/2022	Europe	Germany
Germany/BY-RKI-I-604196/2022	Europe	Germany
Germany/BY-RKI-I-604189/2022	Europe	Germany
Germany/BY-RKI-I-604050/2022	Europe	Germany
Germany/BY-RKI-I-603960/2022	Europe	Germany
Germany/BY-RKI-I-603958/2022	Europe	Germany
Germany/BY-RKI-I-603917/2022	Europe	Germany
Germany/BY-RKI-I-603809/2022	Europe	Germany
Germany/BY-RKI-I-603805/2022	Europe	Germany
Germany/BY-RKI-I-603741/2022	Europe	Germany
Germany/BY-RKI-I-604323/2022	Europe	Germany
Germany/BY-RKI-I-604328/2022	Europe	Germany
Germany/BY-RKI-I-604359/2022	Europe	Germany
Germany/BY-RKI-I-604362/2022	Europe	Germany
Germany/BY-RKI-I-608132/2022	Europe	Germany
Germany/BY-RKI-I-608126/2022	Europe	Germany
Germany/BY-RKI-I-608051/2022	Europe	Germany
Germany/BY-RKI-I-608045/2022	Europe	Germany
Germany/BY-RKI-I-608025/2022	Europe	Germany
Germany/BY-RKI-I-608016/2022	Europe	Germany
Germany/BY-RKI-I-608011/2022	Europe	Germany
Germany/BY-RKI-I-613274/2022	Europe	Germany
Germany/BY-RKI-I-608002/2022	Europe	Germany
Germany/BY-RKI-I-607461/2022	Europe	Germany
Germany/BY-RKI-I-605799/2022	Europe	Germany
Germany/BY-RKI-I-604495/2022	Europe	Germany
Germany/BY-RKI-I-604488/2022	Europe	Germany
Germany/BY-RKI-I-604437/2022	Europe	Germany
Germany/BY-RKI-I-604420/2022	Europe	Germany
Germany/BY-RKI-I-604414/2022	Europe	Germany
Germany/BY-RKI-I-607959/2022	Europe	Germany
Germany/BY-RKI-I-644710/2022	Europe	Germany
Germany/BY-RKI-I-644731/2022	Europe	Germany
Germany/BY-RKI-I-644756/2022	Europe	Germany
Germany/HE-RKI-I-526436/2022	Europe	Germany
Germany/HE-RKI-I-526398/2022	Europe	Germany
Germany/HE-RKI-I-521918/2022	Europe	Germany
Germany/HE-RKI-I-520357/2022	Europe	Germany
Germany/HE-RKI-I-502833/2022	Europe	Germany
Germany/HE-RKI-I-502831/2022	Europe	Germany
Germany/HE-RKI-I-458886/2022	Europe	Germany
Germany/HE-ChVir-LB-220318-2076/2022	Europe	Germany
Germany/HE-ChVir-LB-220318-1549/2022	Europe	Germany
Germany/HB-RKI-I-713309/2022	Europe	Germany
Germany/HB-RKI-I-705335/2022	Europe	Germany
Germany/HB-RKI-I-705276/2022	Europe	Germany
Germany/HB-RKI-I-705020/2022	Europe	Germany
Germany/HB-RKI-I-682084/2022	Europe	Germany
Germany/HB-RKI-I-682064/2022	Europe	Germany
Germany/HE-RKI-I-526450/2022	Europe	Germany
Germany/HB-RKI-I-681972/2022	Europe	Germany
Germany/HE-RKI-I-526523/2022	Europe	Germany
Germany/HE-RKI-I-526554/2022	Europe	Germany
Germany/HE-RKI-I-581653/2022	Europe	Germany
Germany/HE-RKI-I-574245/2022	Europe	Germany
Germany/HE-RKI-I-574187/2022	Europe	Germany
Germany/HE-RKI-I-574179/2022	Europe	Germany
Germany/HE-RKI-I-558903/2022	Europe	Germany
Germany/HE-RKI-I-558861/2022	Europe	Germany
Germany/HE-RKI-I-558813/2022	Europe	Germany
Germany/HE-RKI-I-553409/2022	Europe	Germany
Germany/HE-RKI-I-553216/2022	Europe	Germany
Germany/HE-RKI-I-553212/2022	Europe	Germany
Germany/HE-RKI-I-553184/2022	Europe	Germany
Germany/HE-RKI-I-553177/2022	Europe	Germany
Germany/HE-RKI-I-553126/2022	Europe	Germany
Germany/HE-RKI-I-553091/2022	Europe	Germany
Germany/HE-RKI-I-536551/2022	Europe	Germany
Germany/HE-RKI-I-526544/2022	Europe	Germany
Germany/HE-RKI-I-581687/2022	Europe	Germany
Germany/HB-RKI-I-681866/2022	Europe	Germany
Germany/HB-RKI-I-669483/2022	Europe	Germany
Germany/BY-RKI-I-709944/2022	Europe	Germany
Germany/BY-RKI-I-709937/2022	Europe	Germany
Germany/BY-RKI-I-709935/2022	Europe	Germany
Germany/BY-RKI-I-709930/2022	Europe	Germany
Germany/BY-RKI-I-709923/2022	Europe	Germany
Germany/BY-RKI-I-709909/2022	Europe	Germany
Germany/BY-RKI-I-709900/2022	Europe	Germany
Germany/BY-RKI-I-709893/2022	Europe	Germany
Germany/BY-RKI-I-709885/2022	Europe	Germany
Germany/BY-RKI-I-709880/2022	Europe	Germany
Germany/BY-RKI-I-709871/2022	Europe	Germany
Germany/BY-RKI-I-709845/2022	Europe	Germany
Germany/BY-RKI-I-700197/2022	Europe	Germany
Germany/BY-RKI-I-697072/2022	Europe	Germany
Germany/BY-RKI-I-697044/2022	Europe	Germany
Germany/BY-RKI-I-709946/2022	Europe	Germany
Germany/HB-RKI-I-681860/2022	Europe	Germany
Germany/BY-RKI-I-709952/2022	Europe	Germany
Germany/BY-RKI-I-709985/2022	Europe	Germany
Germany/HB-RKI-I-669466/2022	Europe	Germany
Germany/HB-RKI-I-669310/2022	Europe	Germany
Germany/HB-RKI-I-669269/2022	Europe	Germany
Germany/HB-RKI-I-669184/2022	Europe	Germany
Germany/HB-RKI-I-660883/2022	Europe	Germany
Germany/HB-RKI-I-618558/2022	Europe	Germany
Germany/HB-RKI-I-618271/2022	Europe	Germany
Germany/HB-RKI-I-618023/2022	Europe	Germany
Germany/HB-RKI-I-617904/2022	Europe	Germany
Germany/HB-RKI-I-617781/2022	Europe	Germany
Germany/BY-USAFSAM-S14918/2022	Europe	Germany
Germany/BY-RKI-I-710037/2022	Europe	Germany
Germany/BY-RKI-I-710012/2022	Europe	Germany
Germany/BY-RKI-I-710001/2022	Europe	Germany
Germany/BY-RKI-I-709989/2022	Europe	Germany
Germany/BY-RKI-I-709955/2022	Europe	Germany
Germany/HE-RKI-I-581691/2022	Europe	Germany
Germany/HE-RKI-I-581710/2022	Europe	Germany
Germany/HE-RKI-I-581728/2022	Europe	Germany
Germany/HE-RKI-I-654328/2022	Europe	Germany
Germany/HE-RKI-I-654325/2022	Europe	Germany
Germany/HE-RKI-I-654310/2022	Europe	Germany
Germany/HE-RKI-I-654309/2022	Europe	Germany
Germany/HE-RKI-I-654294/2022	Europe	Germany
Germany/HE-RKI-I-654286/2022	Europe	Germany
Germany/HE-RKI-I-654269/2022	Europe	Germany
Germany/HE-RKI-I-654253/2022	Europe	Germany
Germany/HE-RKI-I-654252/2022	Europe	Germany
Germany/HE-RKI-I-654232/2022	Europe	Germany
Germany/HE-RKI-I-654231/2022	Europe	Germany
Germany/HE-RKI-I-646225/2022	Europe	Germany
Germany/HE-RKI-I-646217/2022	Europe	Germany
Germany/HE-RKI-I-646195/2022	Europe	Germany
Germany/HE-RKI-I-646174/2022	Europe	Germany
Germany/HE-RKI-I-654366/2022	Europe	Germany
Germany/HE-RKI-I-646168/2022	Europe	Germany
Germany/HE-RKI-I-681934/2022	Europe	Germany
Germany/HE-RKI-I-683976/2022	Europe	Germany
Germany/HH-RKI-I-513500/2022	Europe	Germany
Germany/HH-RKI-I-503284/2022	Europe	Germany
Germany/HH-RKI-I-482841/2022	Europe	Germany
Germany/HH-RKI-I-467425/2022	Europe	Germany
Germany/HE-USAFSAM-S15173/2022	Europe	Germany
Germany/HE-USAFSAM-S15170/2022	Europe	Germany
Germany/HE-USAFSAM-S15169/2022	Europe	Germany
Germany/HE-USAFSAM-S15142/2022	Europe	Germany
Germany/HE-USAFSAM-S14943/2022	Europe	Germany
Germany/HE-USAFSAM-S14430/2022	Europe	Germany
Germany/HE-USAFSAM-S14429/2022	Europe	Germany
Germany/HE-RKI-I-729680/2022	Europe	Germany
Germany/HE-RKI-I-684000/2022	Europe	Germany
Germany/HE-RKI-I-683987/2022	Europe	Germany
Germany/HE-RKI-I-683984/2022	Europe	Germany
Germany/HE-RKI-I-681974/2022	Europe	Germany
Germany/HE-RKI-I-646167/2022	Europe	Germany
Germany/HE-RKI-I-646121/2022	Europe	Germany
Germany/HE-RKI-I-645939/2022	Europe	Germany
Germany/HE-RKI-I-596987/2022	Europe	Germany
Germany/HE-RKI-I-596984/2022	Europe	Germany
Germany/HE-RKI-I-596974/2022	Europe	Germany
Germany/HE-RKI-I-596968/2022	Europe	Germany
Germany/HE-RKI-I-596965/2022	Europe	Germany
Germany/HE-RKI-I-596950/2022	Europe	Germany
Germany/HE-RKI-I-596939/2022	Europe	Germany
Germany/HE-RKI-I-596900/2022	Europe	Germany
Germany/HE-RKI-I-595298/2022	Europe	Germany
Germany/HE-RKI-I-595295/2022	Europe	Germany
Germany/HE-RKI-I-595274/2022	Europe	Germany
Germany/HE-RKI-I-595257/2022	Europe	Germany
Germany/HE-RKI-I-595254/2022	Europe	Germany
Germany/HE-RKI-I-595238/2022	Europe	Germany
Germany/HE-RKI-I-581765/2022	Europe	Germany
Germany/HE-RKI-I-598699/2022	Europe	Germany
Germany/HE-RKI-I-611851/2022	Europe	Germany
Germany/HE-RKI-I-611867/2022	Europe	Germany
Germany/HE-RKI-I-611868/2022	Europe	Germany
Germany/HE-RKI-I-645938/2022	Europe	Germany
Germany/HE-RKI-I-645935/2022	Europe	Germany
Germany/HE-RKI-I-645927/2022	Europe	Germany
Germany/HE-RKI-I-645891/2022	Europe	Germany
Germany/HE-RKI-I-631390/2022	Europe	Germany
Germany/HE-RKI-I-626908/2022	Europe	Germany
Germany/HE-RKI-I-619570/2022	Europe	Germany
Germany/BY-RKI-I-689968/2022	Europe	Germany
Germany/HE-RKI-I-618018/2022	Europe	Germany
Germany/HE-RKI-I-617220/2022	Europe	Germany
Germany/HE-RKI-I-617178/2022	Europe	Germany
Germany/HE-RKI-I-617167/2022	Europe	Germany
Germany/HE-RKI-I-617151/2022	Europe	Germany
Germany/HE-RKI-I-611957/2022	Europe	Germany
Germany/HE-RKI-I-611946/2022	Europe	Germany
Germany/HE-RKI-I-611905/2022	Europe	Germany
Germany/HE-RKI-I-617225/2022	Europe	Germany
Germany/BY-RKI-I-689930/2022	Europe	Germany
Germany/BY-RKI-I-689927/2022	Europe	Germany
Germany/BY-RKI-I-689897/2022	Europe	Germany
Germany/BY-RKI-I-657999/2022	Europe	Germany
Germany/BY-RKI-I-657417/2022	Europe	Germany
Germany/BY-RKI-I-657415/2022	Europe	Germany
Germany/BY-RKI-I-657406/2022	Europe	Germany
Germany/BY-RKI-I-657332/2022	Europe	Germany
Germany/BY-RKI-I-657280/2022	Europe	Germany
Germany/BY-RKI-I-657244/2022	Europe	Germany
Germany/BY-RKI-I-657242/2022	Europe	Germany
Germany/BY-RKI-I-653935/2022	Europe	Germany
Germany/BY-RKI-I-653860/2022	Europe	Germany
Germany/BY-RKI-I-653791/2022	Europe	Germany
Germany/BY-RKI-I-653766/2022	Europe	Germany
Germany/BY-RKI-I-653673/2022	Europe	Germany
Germany/BY-RKI-I-653261/2022	Europe	Germany
Germany/BY-RKI-I-652899/2022	Europe	Germany
Germany/BY-RKI-I-658055/2022	Europe	Germany
Germany/BY-RKI-I-648798/2022	Europe	Germany
Germany/BY-RKI-I-658081/2022	Europe	Germany
Germany/BY-RKI-I-658161/2022	Europe	Germany
Germany/BY-RKI-I-658462/2022	Europe	Germany
Germany/BY-RKI-I-658434/2022	Europe	Germany
Germany/BY-RKI-I-658432/2022	Europe	Germany
Germany/BY-RKI-I-658253/2022	Europe	Germany
Germany/BY-RKI-I-658241/2022	Europe	Germany
Germany/BY-RKI-I-658231/2022	Europe	Germany
Germany/BY-RKI-I-658228/2022	Europe	Germany
Germany/BY-RKI-I-658222/2022	Europe	Germany
Germany/BY-RKI-I-658219/2022	Europe	Germany
Germany/BY-RKI-I-658218/2022	Europe	Germany
Germany/BY-RKI-I-658216/2022	Europe	Germany
Germany/BY-RKI-I-658196/2022	Europe	Germany
Germany/BY-RKI-I-658189/2022	Europe	Germany
Germany/BY-RKI-I-658184/2022	Europe	Germany
Germany/BY-RKI-I-658179/2022	Europe	Germany
Germany/BY-RKI-I-658090/2022	Europe	Germany
Germany/BY-RKI-I-648756/2022	Europe	Germany
Germany/BY-RKI-I-648731/2022	Europe	Germany
Germany/BY-RKI-I-648707/2022	Europe	Germany
Germany/BY-RKI-I-645228/2022	Europe	Germany
Germany/BY-RKI-I-645218/2022	Europe	Germany
Germany/BY-RKI-I-645175/2022	Europe	Germany
Germany/BY-RKI-I-645109/2022	Europe	Germany
Germany/BY-RKI-I-645099/2022	Europe	Germany
Germany/BY-RKI-I-645083/2022	Europe	Germany
Germany/BY-RKI-I-645079/2022	Europe	Germany
Germany/BY-RKI-I-645010/2022	Europe	Germany
Germany/BY-RKI-I-644978/2022	Europe	Germany
Germany/BY-RKI-I-644962/2022	Europe	Germany
Germany/BY-RKI-I-644923/2022	Europe	Germany
Germany/BY-RKI-I-644888/2022	Europe	Germany
Germany/BY-RKI-I-644887/2022	Europe	Germany
Germany/BY-RKI-I-644777/2022	Europe	Germany
Germany/BY-RKI-I-644775/2022	Europe	Germany
Germany/BY-RKI-I-648198/2022	Europe	Germany
Germany/BY-RKI-I-648245/2022	Europe	Germany
Germany/BY-RKI-I-648253/2022	Europe	Germany
