EventTime	Origin	Destination
2020.68569	UNKNOWN	India
2020.72985	India	Russia
2020.75073	India	Russia
2020.7974900000002	India	United Kingdom
2020.88626	India	France
2020.92018	India	Spain
2020.96054	India	Thailand
2020.9974300000001	India	Spain
2021.02448	Russia	Turkey
2021.02455	Spain	Slovakia
2021.07368	France	Slovakia
2021.08521	India	USA
2021.10787	Russia	Turkey
2021.10949	Spain	Slovakia
2021.1098200000001	India	USA
2021.1214300000001	India	Italy
2021.14201	India	Turkey
2021.1462800000002	India	Uganda
2021.15073	India	South Africa
2021.15936	India	Pakistan
2021.1683600000001	India	USA
2021.17427	India	USA
2021.18621	Russia	Turkey
2021.19687	India	France
2021.20344	India	United Kingdom
2021.20391	India	Malaysia
2021.20539	France	Italy
2021.21054	Russia	Kazakhstan
2021.2182500000001	India	Italy
2021.2262	India	South Africa
2021.22925	India	Turkey
2021.2363	France	Spain
2021.24477	Pakistan	Iran
2021.24559	Russia	Croatia
2021.24772	India	USA
2021.24883	India	Indonesia
2021.25351	India	Bangladesh
2021.25611	India	Mexico
2021.25655	India	Turkey
2021.26288	India	Pakistan
2021.26353	Turkey	India
2021.26369	India	Russia
2021.26767	India	Turkey
2021.26974	India	Japan
2021.27005	India	Turkey
2021.2704800000001	India	Bangladesh
2021.27049	India	United Kingdom
2021.27485	India	Indonesia
2021.27722	India	Bangladesh
2021.27806	India	Spain
2021.28127	India	USA
2021.28518	India	Turkey
2021.28567	South Africa	United Kingdom
2021.28638	India	USA
2021.28791	India	Pakistan
2021.28916	India	Brazil
2021.29445	India	United Kingdom
2021.29577	India	Bangladesh
2021.2958	India	Japan
2021.29742	India	Turkey
2021.29743	India	Malaysia
2021.2982200000001	India	Bangladesh
2021.29855	India	Singapore
2021.29942	India	Russia
2021.30129	India	Oman
2021.3029800000002	India	Iran
2021.30693	India	Indonesia
2021.30781	India	USA
2021.30952	India	Singapore
2021.30952	India	Singapore
2021.31007	United Kingdom	South Africa
2021.3109	France	Brazil
2021.31142	India	Turkey
2021.31446	India	USA
2021.31458	India	Philippines
