strain	region	country
Brazil/GO-HLAGYN-2163155/2022	South America	Brazil
Brazil/GO-HLAGYN-2152274/2022	South America	Brazil
Brazil/GO-HLAGYN-2150076/2022	South America	Brazil
Brazil/GO-HLAGYN-2147758/2022	South America	Brazil
Brazil/GO-HLAGYN-2147194/2022	South America	Brazil
Brazil/GO-HLAGYN-2146736/2022	South America	Brazil
Brazil/GO-HLAGYN-2139365/2022	South America	Brazil
Brazil/GO-HLAGYN-2138085/2022	South America	Brazil
Brazil/GO-HLAGYN-2129808/2022	South America	Brazil
Brazil/GO-HLAGYN-2163161/2022	South America	Brazil
Brazil/GO-LACEN-801/2021	South America	Brazil
Brazil/GO-HLAGYN-2166696/2022	South America	Brazil
Brazil/GO-HLAGYN-2166790/2022	South America	Brazil
Brazil/GO-LACEN-1219/2022	South America	Brazil
Brazil/GO-LACEN-1210/2022	South America	Brazil
Brazil/GO-LACEN-1206/2022	South America	Brazil
Brazil/GO-LACEN-1204/2022	South America	Brazil
Brazil/GO-LACEN-1191/2022	South America	Brazil
Brazil/GO-LACEN-1185/2022	South America	Brazil
Brazil/GO-LACEN-1169/2022	South America	Brazil
Brazil/GO-LACEN-1145/2022	South America	Brazil
Brazil/GO-LACEN-1137/2022	South America	Brazil
Brazil/GO-HLAGYN-2166777/2022	South America	Brazil
Brazil/GO-LACEN-1032/2022	South America	Brazil
Brazil/GO-LACEN-1019/2022	South America	Brazil
Brazil/GO-LACEN-1017/2022	South America	Brazil
Brazil/GO-LACEN-1016/2022	South America	Brazil
Brazil/GO-LACEN-1014/2022	South America	Brazil
Brazil/GO-LACEN-1012/2022	South America	Brazil
Brazil/GO-LACEN-1009/2022	South America	Brazil
Brazil/GO-LACEN-1002/2022	South America	Brazil
Brazil/GO-IPTSP-854/2022	South America	Brazil
Brazil/GO-HLAGYN-2166821/2022	South America	Brazil
Brazil/GO-LACEN-1028/2022	South America	Brazil
Brazil/MG-FIOCRUZ-966/2022	South America	Brazil
Brazil/MG-FIOCRUZ-806/2022	South America	Brazil
Brazil/MG-FIOCRUZ-978/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8284/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8279/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8261/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8259/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8252/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8239/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8223/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8222/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8220/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8210/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8208/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8289/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8207/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8204/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8197/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8196/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8194/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8193/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8185/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8167/2022	South America	Brazil
Brazil/SC-FIOCRUZ-66548/2021	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8161/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8150/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8147/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8205/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8293/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8295/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8299/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8689/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8664/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8656/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8638/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8628/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8627/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8626/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8619/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8608/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8455/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8432/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8398/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8371/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8366/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8365/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8363/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8357/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8354/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8333/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8330/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8329/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8321/2022	South America	Brazil
Brazil/MG-FIOCRUZ-969/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8304/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8300/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8144/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8140/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8318/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8032/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7311/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7108/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM6969/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM6930/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM6837/2022	South America	Brazil
Brazil/PB-FIOCRUZ-2754/2022	South America	Brazil
Brazil/PB-FIOCRUZ-2660/2022	South America	Brazil
Brazil/PB-FIOCRUZ-2634/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8044/2022	South America	Brazil
Brazil/MG-FIOCRUZ-985/2022	South America	Brazil
Brazil/MG-FIOCRUZ-994/2022	South America	Brazil
Brazil/MG-FIOCRUZ-997/2022	South America	Brazil
Brazil/MG-FIOCRUZ-999/2022	South America	Brazil
Brazil/PA-IEC-181626/2022	South America	Brazil
Brazil/PB-FIOCRUZ-2622/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7353/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7396/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7337/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7766/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8017/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8012/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM8004/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7990/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7943/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7926/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7756/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7875/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7893/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7870/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7825/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7819/2022	South America	Brazil
Brazil/MG-FIOCRUZ-983/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7774/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7771/2022	South America	Brazil
Brazil/PE-FIOCRUZ-IAM7872/2022	South America	Brazil
Bulgaria/22BG-EU_015299_Pl144/2022	Europe	Bulgaria
Bulgaria/22BG-EU_014992_Pl140/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015056_Pl141/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015290_Pl144/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015439_Pl145/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015313_Pl144/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015480_Pl146/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015465_Pl145/2022	Europe	Bulgaria
Bulgaria/22BG-NC_015680_R26/2022	Europe	Bulgaria
Bulgaria/22BG-NC_014461_R24/2022	Europe	Bulgaria
Bulgaria/22BG-NC_014440_R24/2022	Europe	Bulgaria
Bulgaria/22BG-NC-014002-R22/2021	Europe	Bulgaria
Bulgaria/22BG-NC_014075_R23/2021	Europe	Bulgaria
Bulgaria/22BG-EU_015627_Pl147/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015619_Pl147/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015505_Pl146/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015503_Pl146/2022	Europe	Bulgaria
Bulgaria/22BG-EU_015638_Pl147/2022	Europe	Bulgaria
Bulgaria/22BG-NC_015702_R26/2022	Europe	Bulgaria
Canada/ON-PHL-22-05019/2021	North America	Canada
Canada/NB-CHUDGLD-2012-MM00389R/2021	North America	Canada
Canada/ON-PHL-22-04552/2022	North America	Canada
Canada/ON-PHL-22-04440/2022	North America	Canada
Canada/ON-PHL-22-04979/2022	North America	Canada
Canada/ON-PHL-22-06713/2022	North America	Canada
Canada/ON-PHL-22-05625/2022	North America	Canada
Canada/ON-PHL-22-05826/2022	North America	Canada
Canada/ON-PHL-22-05852/2022	North America	Canada
Canada/ON-PHL-22-05859/2022	North America	Canada
Canada/ON-PHL-22-04393/2022	North America	Canada
Canada/ON-PHL-22-08182/2022	North America	Canada
Canada/ON-PHL-22-08417/2021	North America	Canada
Canada/ON-PHL-22-05048/2022	North America	Canada
Canada/ON-PHL-22-04336/2022	North America	Canada
Canada/ON-PHL-22-02541/2022	North America	Canada
Canada/ON-PHL-22-03558/2022	North America	Canada
Canada/ON-PHL-22-08827/2022	North America	Canada
Canada/NL-PHML-322992/2022	North America	Canada
Canada/NL-PHML-339843/2022	North America	Canada
Canada/NL-PHML-368392/2022	North America	Canada
Canada/ON-PHL-21-44715/2021	North America	Canada
Canada/ON-PHL-21-48999/2021	North America	Canada
Canada/ON-PHL-22-03819/2021	North America	Canada
Canada/ON-PHL-22-01675/2022	North America	Canada
Canada/ON-PHL-22-02172/2021	North America	Canada
Canada/ON-PHL-22-02533/2022	North America	Canada
Canada/ON-PHL-22-02604/2022	North America	Canada
Canada/ON-PHL-22-03224/2022	North America	Canada
Canada/ON-PHL-22-03456/2022	North America	Canada
Canada/ON-PHL-22-03482/2022	North America	Canada
Canada/ON-PHL-22-01773/2022	North America	Canada
Canada/ON-PHL-22-09449/2022	North America	Canada
Canada/SK-RRPL-282016/2021	North America	Canada
Canada/ON-PHL-22-10312/2022	North America	Canada
Canada/NB-CHUDGLD-1912-MM00757R/2021	North America	Canada
Canada/SK-RRPL-324139/2022	North America	Canada
Canada/SK-RRPL-322150/2022	North America	Canada
Canada/SK-RRPL-307922/2021	North America	Canada
Canada/SK-RRPL-307908/2021	North America	Canada
Canada/SK-RRPL-307779/2021	North America	Canada
Canada/SK-RRPL-297488/2021	North America	Canada
Canada/SK-RRPL-282044/2021	North America	Canada
Canada/SK-RRPL-275137/2021	North America	Canada
Canada/SK-NML-360013/2022	North America	Canada
Canada/SK-NML-348147/2022	North America	Canada
Canada/SK-NML-322391/2022	North America	Canada
Canada/SK-NML-317182/2022	North America	Canada
Canada/SK-NML-284981/2021	North America	Canada
Canada/SK-NML-284735/2021	North America	Canada
Canada/SK-NML-284470/2021	North America	Canada
Canada/SK-NML-284260/2021	North America	Canada
Canada/ON-PHL-22-10565/2022	North America	Canada
Canada/ON-PHL-22-10694/2022	North America	Canada
Canada/QC-1nDJXQ-2201500009A/2022	North America	Canada
Canada/QC-1nDJXQ-R6282175C2/2021	North America	Canada
Canada/QC-1nDJXW-511503021/2022	North America	Canada
Canada/QC-1nIEOQ-16348024/2021	North America	Canada
Canada/ON-PHL-22-09857/2022	North America	Canada
Canada/QC-1nIEOQ-V31351239V/2022	North America	Canada
Canada/QC-1nIUM-V2274369/2021	North America	Canada
Canada/QC-1nIUM-V3080777/2022	North America	Canada
Canada/QC-1nIUM-V3080983/2022	North America	Canada
Canada/QC-L00429103001/2022	North America	Canada
Canada/SK-NML-277532/2021	North America	Canada
Canada/SK-NML-284081/2021	North America	Canada
Canada/QC-1nIROK-U028216899/2021	North America	Canada
Canada/NB-CHUDGLD-190122-MM02245R/2022	North America	Canada
Canada/BC-BCCDC-335377/2022	North America	Canada
Canada/NB-CHUDGLD-160222-MM01486R/2022	North America	Canada
Canada/BC-BCCDC-310205/2021	North America	Canada
Canada/BC-BCCDC-310689/2021	North America	Canada
Canada/BC-BCCDC-312055/2021	North America	Canada
Canada/BC-BCCDC-312420/2021	North America	Canada
Canada/BC-BCCDC-312521/2021	North America	Canada
Canada/BC-BCCDC-312834/2021	North America	Canada
Canada/BC-BCCDC-312843/2021	North America	Canada
Canada/BC-BCCDC-312907/2021	North America	Canada
Canada/BC-BCCDC-313156/2021	North America	Canada
Canada/BC-BCCDC-313274/2021	North America	Canada
Canada/BC-BCCDC-313370/2021	North America	Canada
Canada/BC-BCCDC-313425/2021	North America	Canada
Canada/BC-BCCDC-313597/2021	North America	Canada
Canada/BC-BCCDC-313829/2021	North America	Canada
Canada/BC-BCCDC-314288/2021	North America	Canada
Canada/BC-BCCDC-309530/2021	North America	Canada
Canada/BC-BCCDC-314354/2021	North America	Canada
Canada/BC-BCCDC-309051/2021	North America	Canada
Canada/BC-BCCDC-307941/2021	North America	Canada
Canada/AB-ABPHL-51016/2022	North America	Canada
Canada/AB-ABPHL-51019/2022	North America	Canada
Canada/AB-ABPHL-51176/2022	North America	Canada
Canada/AB-ABPHL-51208/2022	North America	Canada
Canada/AB-ABPHL-51334/2022	North America	Canada
Canada/AB-ABPHL-51385/2022	North America	Canada
Canada/AB-ABPHL-51702/2022	North America	Canada
Canada/AB-ABPHL-52435/2022	North America	Canada
Canada/AB-ABPHL-52563/2022	North America	Canada
Canada/AB-ABPHL-54752/2022	North America	Canada
Canada/BC-BCCDC-297780/2021	North America	Canada
Canada/BC-BCCDC-305300/2021	North America	Canada
Canada/BC-BCCDC-306645/2021	North America	Canada
Canada/BC-BCCDC-307013/2021	North America	Canada
Canada/BC-BCCDC-307360/2021	North America	Canada
Canada/BC-BCCDC-308284/2021	North America	Canada
Canada/BC-BCCDC-314509/2021	North America	Canada
Canada/BC-BCCDC-314658/2021	North America	Canada
Canada/BC-BCCDC-314842/2021	North America	Canada
Canada/BC-BCCDC-324880/2022	North America	Canada
Canada/BC-BCCDC-325018/2022	North America	Canada
Canada/BC-BCCDC-325196/2022	North America	Canada
Canada/BC-BCCDC-325302/2022	North America	Canada
Canada/BC-BCCDC-325418/2022	North America	Canada
Canada/BC-BCCDC-325476/2022	North America	Canada
Canada/BC-BCCDC-325596/2022	North America	Canada
Canada/BC-BCCDC-325844/2022	North America	Canada
Canada/BC-BCCDC-326046/2022	North America	Canada
Canada/BC-BCCDC-326287/2022	North America	Canada
Canada/BC-BCCDC-326338/2022	North America	Canada
Canada/BC-BCCDC-326552/2021	North America	Canada
Canada/BC-BCCDC-326958/2022	North America	Canada
Canada/BC-BCCDC-326973/2022	North America	Canada
Canada/NB-CHUDGLD-180122-MM01184R/2022	North America	Canada
Canada/BC-BCCDC-324817/2022	North America	Canada
Canada/BC-BCCDC-324066/2022	North America	Canada
Canada/BC-BCCDC-323724/2022	North America	Canada
Canada/BC-BCCDC-320293/2022	North America	Canada
Canada/BC-BCCDC-315553/2021	North America	Canada
Canada/BC-BCCDC-315595/2021	North America	Canada
Canada/BC-BCCDC-315737/2021	North America	Canada
Canada/BC-BCCDC-316755/2021	North America	Canada
Canada/BC-BCCDC-316874/2021	North America	Canada
Canada/BC-BCCDC-318376/2021	North America	Canada
Canada/BC-BCCDC-319031/2021	North America	Canada
Canada/AB-ABPHL-50594/2022	North America	Canada
Canada/BC-BCCDC-319072/2021	North America	Canada
Canada/BC-BCCDC-319535/2021	North America	Canada
Canada/BC-BCCDC-319780/2021	North America	Canada
Canada/BC-BCCDC-319872/2022	North America	Canada
Canada/BC-BCCDC-319978/2022	North America	Canada
Canada/BC-BCCDC-320007/2022	North America	Canada
Canada/BC-BCCDC-320027/2022	North America	Canada
Canada/BC-BCCDC-320292/2022	North America	Canada
Canada/BC-BCCDC-319529/2022	North America	Canada
Canada/AB-ABPHL-50183/2022	North America	Canada
Canada/BC-BCCDC-311308/2021	North America	Canada
Canada/AB-ABPHL-49366/2021	North America	Canada
Canada/BC-BCCDC-348956/2022	North America	Canada
Canada/BC-BCCDC-348604/2022	North America	Canada
Canada/BC-BCCDC-347883/2022	North America	Canada
Canada/BC-BCCDC-347436/2022	North America	Canada
Canada/BC-BCCDC-347434/2022	North America	Canada
Canada/BC-BCCDC-347351/2022	North America	Canada
Canada/BC-BCCDC-347097/2022	North America	Canada
Canada/BC-BCCDC-346888/2022	North America	Canada
Canada/BC-BCCDC-346834/2022	North America	Canada
Canada/BC-BCCDC-346563/2022	North America	Canada
Canada/BC-BCCDC-342124/2022	North America	Canada
Canada/BC-BCCDC-342036/2022	North America	Canada
Canada/BC-BCCDC-341837/2022	North America	Canada
Canada/BC-BCCDC-341817/2022	North America	Canada
Canada/BC-BCCDC-341782/2022	North America	Canada
Canada/BC-BCCDC-349297/2022	North America	Canada
Canada/BC-BCCDC-349450/2022	North America	Canada
Canada/BC-BCCDC-352861/2022	North America	Canada
Canada/BC-BCCDC-354099/2022	North America	Canada
Canada/NB-CHUDGLD-150122-MM00773R/2022	North America	Canada
Canada/NB-CHUDGLD-140122-MM02231R/2022	North America	Canada
Canada/NB-CHUDGLD-110222-MM00658R/2022	North America	Canada
Canada/NB-CHUDGLD-050222-MM00701R/2022	North America	Canada
Canada/MB-CPL-350850/2022	North America	Canada
Canada/BC-BCCDC-360271/2022	North America	Canada
Canada/BC-BCCDC-359369/2022	North America	Canada
Canada/BC-BCCDC-341633/2022	North America	Canada
Canada/BC-BCCDC-359330/2022	North America	Canada
Canada/BC-BCCDC-358408/2022	North America	Canada
Canada/BC-BCCDC-357915/2022	North America	Canada
Canada/BC-BCCDC-357689/2022	North America	Canada
Canada/BC-BCCDC-356804/2022	North America	Canada
Canada/AB-ABPHL-49888/2022	North America	Canada
Canada/BC-BCCDC-355429/2022	North America	Canada
Canada/BC-BCCDC-354491/2022	North America	Canada
Canada/BC-BCCDC-358901/2022	North America	Canada
Canada/BC-BCCDC-341288/2022	North America	Canada
Canada/BC-BCCDC-355909/2022	North America	Canada
Canada/BC-BCCDC-337379/2022	North America	Canada
Canada/BC-BCCDC-328365/2022	North America	Canada
Canada/BC-BCCDC-328344/2022	North America	Canada
Canada/BC-BCCDC-328262/2022	North America	Canada
Canada/BC-BCCDC-328252/2022	North America	Canada
Canada/BC-BCCDC-327822/2022	North America	Canada
Canada/BC-BCCDC-327378/2022	North America	Canada
Canada/BC-BCCDC-327196/2022	North America	Canada
Canada/AB-ABPHL-45537/2021	North America	Canada
Canada/AB-ABPHL-45960/2021	North America	Canada
Canada/AB-ABPHL-46239/2021	North America	Canada
Canada/AB-ABPHL-47453/2021	North America	Canada
Canada/AB-ABPHL-48954/2021	North America	Canada
Canada/AB-ABPHL-49273/2022	North America	Canada
Canada/BC-BCCDC-337395/2022	North America	Canada
Canada/AB-ABPHL-49330/2022	North America	Canada
Canada/BC-BCCDC-328888/2022	North America	Canada
Canada/BC-BCCDC-329297/2022	North America	Canada
Canada/BC-BCCDC-327107/2022	North America	Canada
Canada/BC-BCCDC-332085/2021	North America	Canada
Canada/BC-BCCDC-337331/2022	North America	Canada
Canada/BC-BCCDC-337249/2022	North America	Canada
Canada/BC-BCCDC-332045/2022	North America	Canada
Canada/BC-BCCDC-337114/2022	North America	Canada
Canada/BC-BCCDC-336760/2022	North America	Canada
Canada/BC-BCCDC-336680/2022	North America	Canada
Canada/BC-BCCDC-335590/2022	North America	Canada
Canada/BC-BCCDC-334954/2022	North America	Canada
Canada/BC-BCCDC-336615/2022	North America	Canada
Canada/BC-BCCDC-334704/2022	North America	Canada
Canada/BC-BCCDC-333499/2022	North America	Canada
Canada/BC-BCCDC-333462/2022	North America	Canada
Canada/BC-BCCDC-333417/2022	North America	Canada
Canada/BC-BCCDC-332627/2022	North America	Canada
Canada/BC-BCCDC-332514/2022	North America	Canada
Canada/BC-BCCDC-332181/2022	North America	Canada
Chile/RM-28842/2022	South America	Chile
Chile/RM-29250/2022	South America	Chile
Chile/RM-29247/2022	South America	Chile
Chile/RM-29246/2022	South America	Chile
Chile/RM-29255/2022	South America	Chile
Chile/RM-29233/2022	South America	Chile
Chile/RM-29219/2022	South America	Chile
Chile/RM-29252/2022	South America	Chile
Chile/RM-28699/2022	South America	Chile
Chile/RM-26661/2022	South America	Chile
Chile/RM-28628/2022	South America	Chile
Chile/RM-28611/2022	South America	Chile
Chile/RM-28541/2022	South America	Chile
Chile/RM-26664/2022	South America	Chile
Chile/RM-26663/2022	South America	Chile
Chile/RM-26660/2022	South America	Chile
Chile/RM-26656/2022	South America	Chile
Chile/RM-26653/2022	South America	Chile
Chile/RM-30028/2022	South America	Chile
Chile/RM-26127/2022	South America	Chile
Chile/RM-28695/2022	South America	Chile
Chile/RM-30955/2022	South America	Chile
Chile/VS-24744/2022	South America	Chile
Chile/RM-31017/2022	South America	Chile
Chile/RM-26115/2022	South America	Chile
Chile/VS-UV-349/2022	South America	Chile
Chile/VS-UV-343/2022	South America	Chile
Chile/VS-31692/2022	South America	Chile
Chile/VS-29221/2022	South America	Chile
Chile/VS-28708/2022	South America	Chile
Chile/VS-28678/2022	South America	Chile
Chile/VS-22268/2022	South America	Chile
Chile/VS-17856/2022	South America	Chile
Chile/VS-17767/2022	South America	Chile
Chile/RM-31016/2022	South America	Chile
Chile/TA-25802/2022	South America	Chile
Chile/TA-23259/2022	South America	Chile
Chile/TA-199515/2021	South America	Chile
Chile/TA-17842/2022	South America	Chile
Chile/RM-6543/2022	South America	Chile
Chile/RM-31899/2022	South America	Chile
Chile/RM-31672/2022	South America	Chile
Chile/RM-31301/2022	South America	Chile
Chile/RM-31081/2022	South America	Chile
Chile/RM-31069/2022	South America	Chile
Chile/RM-31022/2022	South America	Chile
Chile/TA-23888/2022	South America	Chile
Chile/RM-25880/2022	South America	Chile
Chile/RM-20791/2022	South America	Chile
Chile/RM-25854/2022	South America	Chile
Chile/BI-30336/2022	South America	Chile
Chile/BI-30340/2022	South America	Chile
Chile/BI-30341/2022	South America	Chile
Chile/BI-30345/2022	South America	Chile
Chile/CO-26083/2022	South America	Chile
Chile/CO-30625/2022	South America	Chile
Chile/CO-USACH-00272/2022	South America	Chile
Chile/CO-USACH-00290/2022	South America	Chile
Chile/CO-USACH-00303/2022	South America	Chile
Chile/LI-17166/2022	South America	Chile
Chile/LI-17169/2022	South America	Chile
Chile/LI-17170/2022	South America	Chile
Chile/LI-20749/2022	South America	Chile
Chile/RM-25855/2022	South America	Chile
Chile/LI-25277/2022	South America	Chile
Chile/LI-27610/2022	South America	Chile
Chile/LI-27673/2022	South America	Chile
Chile/LI-27676/2022	South America	Chile
Chile/LI-27679/2022	South America	Chile
Chile/LI-29217/2022	South America	Chile
Chile/LI-31648/2022	South America	Chile
Chile/LI-31649/2022	South America	Chile
Chile/LI-31652/2022	South America	Chile
Chile/LI-9703/2022	South America	Chile
Chile/LI-9771/2022	South America	Chile
Chile/LL-12891/2022	South America	Chile
Chile/LL-17704/2022	South America	Chile
Chile/LL-19826/2022	South America	Chile
Chile/LL-21940/2022	South America	Chile
Chile/BI-25599/2022	South America	Chile
Chile/BI-25328/2022	South America	Chile
Chile/BI-24769/2022	South America	Chile
Chile/BI-23253/2022	South America	Chile
Chile/AI-25648/2022	South America	Chile
Chile/AI-30730/2022	South America	Chile
Chile/AN-21602/2022	South America	Chile
Chile/AN-30605/2022	South America	Chile
Chile/AN_1339766/2022	South America	Chile
Chile/AN_1340773/2022	South America	Chile
Chile/AN_220203789/2022	South America	Chile
Chile/AP-25732/2022	South America	Chile
Chile/AP-30002/2022	South America	Chile
Chile/AR-11270/2022	South America	Chile
Chile/AR-11280/2022	South America	Chile
Chile/AR-17711/2022	South America	Chile
Chile/AR-22125/2022	South America	Chile
Chile/AR-22128/2022	South America	Chile
Chile/LL-26904/2022	South America	Chile
Chile/AR-22129/2022	South America	Chile
Chile/AR-28497/2022	South America	Chile
Chile/AR-28500/2022	South America	Chile
Chile/AR-30820/2022	South America	Chile
Chile/AR-30822/2022	South America	Chile
Chile/AR-30825/2022	South America	Chile
Chile/AR-31887/2022	South America	Chile
Chile/AR-4265/2022	South America	Chile
Chile/AR-8592/2022	South America	Chile
Chile/AT-17927/2022	South America	Chile
Chile/AT-21306/2022	South America	Chile
Chile/AT-25625/2022	South America	Chile
Chile/AT-25628/2022	South America	Chile
Chile/BI-12424/2022	South America	Chile
Chile/BI-21799/2022	South America	Chile
Chile/AR-25788/2022	South America	Chile
Chile/LL-29418/2022	South America	Chile
Chile/LI-25268/2022	South America	Chile
Chile/LL-30758/2022	South America	Chile
Chile/RM-17867/2022	South America	Chile
Chile/RM-18588/2022	South America	Chile
Chile/RM-19129/2022	South America	Chile
Chile/RM-19135/2022	South America	Chile
Chile/RM-19137/2022	South America	Chile
Chile/RM-19138/2022	South America	Chile
Chile/RM-19141/2022	South America	Chile
Chile/RM-19151/2022	South America	Chile
Chile/RM-195873/2021	South America	Chile
Chile/RM-19766/2022	South America	Chile
Chile/RM-19778/2022	South America	Chile
Chile/RM-19779/2022	South America	Chile
Chile/RM-19781/2022	South America	Chile
Chile/RM-198117/2021	South America	Chile
Chile/LL-29424/2022	South America	Chile
Chile/RM-20774/2022	South America	Chile
Chile/RM-20802/2022	South America	Chile
Chile/RM-21897/2022	South America	Chile
Chile/RM-21923/2022	South America	Chile
Chile/RM-23245/2022	South America	Chile
Chile/RM-23247/2022	South America	Chile
Chile/RM-23251/2022	South America	Chile
Chile/RM-23258/2022	South America	Chile
Chile/RM-23262/2022	South America	Chile
Chile/RM-23268/2022	South America	Chile
Chile/RM-24617/2022	South America	Chile
Chile/RM-24708/2022	South America	Chile
Chile/RM-24754/2022	South America	Chile
Chile/RM-24768/2022	South America	Chile
Chile/RM-17862/2022	South America	Chile
Chile/RM-17777/2022	South America	Chile
Chile/RM-20234/2022	South America	Chile
Chile/RM-16494/2022	South America	Chile
Chile/RM-17763/2022	South America	Chile
Chile/LL-30759/2022	South America	Chile
Chile/LR-28439/2022	South America	Chile
Chile/LR-28444/2022	South America	Chile
Chile/LR-30737/2022	South America	Chile
Chile/LR-31101/2022	South America	Chile
Chile/MA-23441/2022	South America	Chile
Chile/MA-26801/2022	South America	Chile
Chile/MA-30772/2022	South America	Chile
Chile/MA-30773/2022	South America	Chile
Chile/MA-30775/2022	South America	Chile
Chile/MA-CADIUMAG-02163/2022	South America	Chile
Chile/ML-10042/2022	South America	Chile
Chile/ML-20775/2022	South America	Chile
Chile/ML-21341/2022	South America	Chile
Chile/MA-28709/2022	South America	Chile
Chile/ML-28083/2022	South America	Chile
Chile/RM-16492/2022	South America	Chile
